 --- Cosmological Parameters --- 
	 H0: 2.1927e-18 (1/s) = 67.6600 (km/s/Mpc) 
	 OmegaM: 0.0000e+00 
	 OmegaR: 0.0000e+00 
	 OmegaL: 0.0000e+00 
	 OmegaK: 1.0000e+00 
		 w0: -1.0000e+00 
		 wa: 0.0000e+00 
	 rho_crit: 8.6009e-30 (g/cm^3) 
z, log10(1+z), a, H0*t_look, H0*t_age, H0*t_conf, H0*t_conf_age, H(z) 
1.20240569e+02, 2.08364797e+00, 8.24806423e-03, 9.91751936e-01, 8.24806423e-03, 4.79777674e+00, 2.28332444e+01, 8.20313689e+03
1.22244577e+02, 2.09076782e+00, 8.11394729e-03, 9.91886053e-01, 8.11394729e-03, 4.81417081e+00, 2.28168503e+01, 8.33872806e+03
1.24248585e+02, 2.09777283e+00, 7.98412216e-03, 9.92015878e-01, 7.98412216e-03, 4.83030044e+00, 2.28007207e+01, 8.47431923e+03
1.26252592e+02, 2.10466664e+00, 7.85838607e-03, 9.92141614e-01, 7.85838607e-03, 4.84617403e+00, 2.27848471e+01, 8.60991040e+03
1.28256600e+02, 2.11145273e+00, 7.73654884e-03, 9.92263452e-01, 7.73654884e-03, 4.86179958e+00, 2.27692215e+01, 8.74550157e+03
1.30260608e+02, 2.11813441e+00, 7.61843187e-03, 9.92381569e-01, 7.61843187e-03, 4.87718472e+00, 2.27538364e+01, 8.88109274e+03
1.32264616e+02, 2.12471485e+00, 7.50386735e-03, 9.92496133e-01, 7.50386735e-03, 4.89233674e+00, 2.27386844e+01, 9.01668391e+03
1.34268624e+02, 2.13119707e+00, 7.39269738e-03, 9.92607303e-01, 7.39269738e-03, 4.90726261e+00, 2.27237585e+01, 9.15227508e+03
1.36272631e+02, 2.13758396e+00, 7.28477330e-03, 9.92715227e-01, 7.28477330e-03, 4.92196896e+00, 2.27090522e+01, 9.28786624e+03
1.38276639e+02, 2.14387828e+00, 7.17995498e-03, 9.92820046e-01, 7.17995498e-03, 4.93646217e+00, 2.26945590e+01, 9.42345741e+03
1.40280647e+02, 2.15008268e+00, 7.07811028e-03, 9.92921890e-01, 7.07811028e-03, 4.95074832e+00, 2.26802728e+01, 9.55904858e+03
1.42284655e+02, 2.15619968e+00, 6.97911441e-03, 9.93020886e-01, 6.97911441e-03, 4.96483325e+00, 2.26661879e+01, 9.69463975e+03
1.44288663e+02, 2.16223173e+00, 6.88284950e-03, 9.93117151e-01, 6.88284950e-03, 4.97872254e+00, 2.26522986e+01, 9.83023092e+03
1.46292671e+02, 2.16818114e+00, 6.78920408e-03, 9.93210797e-01, 6.78920408e-03, 4.99242156e+00, 2.26385996e+01, 9.96582209e+03
1.48296678e+02, 2.17405015e+00, 6.69807266e-03, 9.93301928e-01, 6.69807266e-03, 5.00593546e+00, 2.26250857e+01, 1.01014133e+04
1.50300686e+02, 2.17984090e+00, 6.60935535e-03, 9.93390646e-01, 6.60935535e-03, 5.01926916e+00, 2.26117520e+01, 1.02370044e+04
1.52304694e+02, 2.18555545e+00, 6.52295748e-03, 9.93477044e-01, 6.52295748e-03, 5.03242741e+00, 2.25985937e+01, 1.03725956e+04
1.54308702e+02, 2.19119579e+00, 6.43878925e-03, 9.93561212e-01, 6.43878925e-03, 5.04541476e+00, 2.25856064e+01, 1.05081868e+04
1.56312710e+02, 2.19676381e+00, 6.35676547e-03, 9.93643236e-01, 6.35676547e-03, 5.05823561e+00, 2.25727855e+01, 1.06437779e+04
1.58316717e+02, 2.20226135e+00, 6.27680520e-03, 9.93723196e-01, 6.27680520e-03, 5.07089415e+00, 2.25601270e+01, 1.07793691e+04
1.60320725e+02, 2.20769017e+00, 6.19883154e-03, 9.93801170e-01, 6.19883154e-03, 5.08339447e+00, 2.25476267e+01, 1.09149603e+04
1.62324733e+02, 2.21305196e+00, 6.12277137e-03, 9.93877230e-01, 6.12277137e-03, 5.09574045e+00, 2.25352807e+01, 1.10505514e+04
1.64328741e+02, 2.21834836e+00, 6.04855511e-03, 9.93951446e-01, 6.04855511e-03, 5.10793586e+00, 2.25230853e+01, 1.11861426e+04
1.66332749e+02, 2.22358095e+00, 5.97611650e-03, 9.94023885e-01, 5.97611650e-03, 5.11998434e+00, 2.25110368e+01, 1.13217338e+04
1.68336757e+02, 2.22875124e+00, 5.90539243e-03, 9.94094609e-01, 5.90539243e-03, 5.13188937e+00, 2.24991317e+01, 1.14573249e+04
1.70340764e+02, 2.23386070e+00, 5.83632275e-03, 9.94163679e-01, 5.83632274e-03, 5.14365435e+00, 2.24873668e+01, 1.15929161e+04
1.72344772e+02, 2.23891075e+00, 5.76885006e-03, 9.94231152e-01, 5.76885006e-03, 5.15528251e+00, 2.24757386e+01, 1.17285073e+04
1.74348780e+02, 2.24390275e+00, 5.70291963e-03, 9.94297082e-01, 5.70291963e-03, 5.16677702e+00, 2.24642441e+01, 1.18640985e+04
1.76352788e+02, 2.24883802e+00, 5.63847917e-03, 9.94361523e-01, 5.63847917e-03, 5.17814090e+00, 2.24528802e+01, 1.19996896e+04
1.78356796e+02, 2.25371784e+00, 5.57547874e-03, 9.94424523e-01, 5.57547874e-03, 5.18937709e+00, 2.24416440e+01, 1.21352808e+04
1.80360803e+02, 2.25854343e+00, 5.51387059e-03, 9.94486131e-01, 5.51387059e-03, 5.20048844e+00, 2.24305327e+01, 1.22708720e+04
1.82364811e+02, 2.26331600e+00, 5.45360908e-03, 9.94546393e-01, 5.45360908e-03, 5.21147767e+00, 2.24195434e+01, 1.24064631e+04
1.84368819e+02, 2.26803668e+00, 5.39465054e-03, 9.94605352e-01, 5.39465054e-03, 5.22234746e+00, 2.24086737e+01, 1.25420543e+04
1.86372827e+02, 2.27270661e+00, 5.33695316e-03, 9.94663049e-01, 5.33695316e-03, 5.23310036e+00, 2.23979208e+01, 1.26776455e+04
1.88376835e+02, 2.27732685e+00, 5.28047690e-03, 9.94719525e-01, 5.28047689e-03, 5.24373886e+00, 2.23872823e+01, 1.28132366e+04
1.90380842e+02, 2.28189846e+00, 5.22518339e-03, 9.94774819e-01, 5.22518339e-03, 5.25426538e+00, 2.23767557e+01, 1.29488278e+04
1.92384850e+02, 2.28642245e+00, 5.17103588e-03, 9.94828967e-01, 5.17103588e-03, 5.26468225e+00, 2.23663389e+01, 1.30844190e+04
1.94388858e+02, 2.29089979e+00, 5.11799910e-03, 9.94882004e-01, 5.11799910e-03, 5.27499172e+00, 2.23560294e+01, 1.32200101e+04
1.96392866e+02, 2.29533145e+00, 5.06603922e-03, 9.94933964e-01, 5.06603922e-03, 5.28519599e+00, 2.23458251e+01, 1.33556013e+04
1.98396874e+02, 2.29971834e+00, 5.01512376e-03, 9.94984879e-01, 5.01512376e-03, 5.29529718e+00, 2.23357239e+01, 1.34911925e+04
2.00400882e+02, 2.30406137e+00, 4.96522156e-03, 9.95034781e-01, 4.96522156e-03, 5.30529736e+00, 2.23257238e+01, 1.36267836e+04
2.02404889e+02, 2.30836139e+00, 4.91630267e-03, 9.95083700e-01, 4.91630267e-03, 5.31519852e+00, 2.23158226e+01, 1.37623748e+04
2.04408897e+02, 2.31261925e+00, 4.86833829e-03, 9.95131665e-01, 4.86833829e-03, 5.32500261e+00, 2.23060185e+01, 1.38979660e+04
2.06412905e+02, 2.31683577e+00, 4.82130078e-03, 9.95178703e-01, 4.82130078e-03, 5.33471152e+00, 2.22963096e+01, 1.40335572e+04
2.08416913e+02, 2.32101175e+00, 4.77516351e-03, 9.95224840e-01, 4.77516351e-03, 5.34432706e+00, 2.22866941e+01, 1.41691483e+04
2.10420921e+02, 2.32514796e+00, 4.72990089e-03, 9.95270103e-01, 4.72990089e-03, 5.35385103e+00, 2.22771701e+01, 1.43047395e+04
2.12424928e+02, 2.32924514e+00, 4.68548828e-03, 9.95314515e-01, 4.68548827e-03, 5.36328515e+00, 2.22677360e+01, 1.44403307e+04
2.14428936e+02, 2.33330404e+00, 4.64190195e-03, 9.95358102e-01, 4.64190195e-03, 5.37263109e+00, 2.22583900e+01, 1.45759218e+04
2.16432944e+02, 2.33732535e+00, 4.59911907e-03, 9.95400885e-01, 4.59911907e-03, 5.38189050e+00, 2.22491306e+01, 1.47115130e+04
2.18436952e+02, 2.34130976e+00, 4.55711762e-03, 9.95442887e-01, 4.55711762e-03, 5.39106496e+00, 2.22399562e+01, 1.48471042e+04
2.20440960e+02, 2.34525796e+00, 4.51587638e-03, 9.95484128e-01, 4.51587638e-03, 5.40015601e+00, 2.22308651e+01, 1.49826953e+04
2.22444968e+02, 2.34917058e+00, 4.47537490e-03, 9.95524630e-01, 4.47537490e-03, 5.40916515e+00, 2.22218560e+01, 1.51182865e+04
2.24448975e+02, 2.35304827e+00, 4.43559346e-03, 9.95564411e-01, 4.43559346e-03, 5.41809386e+00, 2.22129273e+01, 1.52538777e+04
2.26452983e+02, 2.35689164e+00, 4.39651301e-03, 9.95603492e-01, 4.39651301e-03, 5.42694355e+00, 2.22040776e+01, 1.53894688e+04
2.28456991e+02, 2.36070129e+00, 4.35811520e-03, 9.95641890e-01, 4.35811520e-03, 5.43571561e+00, 2.21953055e+01, 1.55250600e+04
2.30460999e+02, 2.36447782e+00, 4.32038229e-03, 9.95679623e-01, 4.32038229e-03, 5.44441139e+00, 2.21866097e+01, 1.56606512e+04
2.32465007e+02, 2.36822179e+00, 4.28329716e-03, 9.95716708e-01, 4.28329716e-03, 5.45303220e+00, 2.21779889e+01, 1.57962423e+04
2.34469014e+02, 2.37193377e+00, 4.24684327e-03, 9.95753162e-01, 4.24684327e-03, 5.46157933e+00, 2.21694418e+01, 1.59318335e+04
2.36473022e+02, 2.37561428e+00, 4.21100465e-03, 9.95789001e-01, 4.21100465e-03, 5.47005403e+00, 2.21609671e+01, 1.60674247e+04
2.38477030e+02, 2.37926386e+00, 4.17576583e-03, 9.95824240e-01, 4.17576583e-03, 5.47845751e+00, 2.21525636e+01, 1.62030159e+04
2.40481038e+02, 2.38288303e+00, 4.14111190e-03, 9.95858894e-01, 4.14111190e-03, 5.48679095e+00, 2.21442302e+01, 1.63386070e+04
2.42485046e+02, 2.38647229e+00, 4.10702841e-03, 9.95892978e-01, 4.10702841e-03, 5.49505553e+00, 2.21359656e+01, 1.64741982e+04
2.44489054e+02, 2.39003213e+00, 4.07350139e-03, 9.95926505e-01, 4.07350139e-03, 5.50325236e+00, 2.21277688e+01, 1.66097894e+04
2.46493061e+02, 2.39356303e+00, 4.04051732e-03, 9.95959490e-01, 4.04051732e-03, 5.51138255e+00, 2.21196386e+01, 1.67453805e+04
2.48497069e+02, 2.39706545e+00, 4.00806311e-03, 9.95991944e-01, 4.00806311e-03, 5.51944717e+00, 2.21115739e+01, 1.68809717e+04
2.50501077e+02, 2.40053985e+00, 3.97612611e-03, 9.96023881e-01, 3.97612611e-03, 5.52744727e+00, 2.21035738e+01, 1.70165629e+04
2.52505085e+02, 2.40398667e+00, 3.94469405e-03, 9.96055313e-01, 3.94469405e-03, 5.53538388e+00, 2.20956372e+01, 1.71521540e+04
2.54509093e+02, 2.40740636e+00, 3.91375504e-03, 9.96086253e-01, 3.91375504e-03, 5.54325800e+00, 2.20877631e+01, 1.72877452e+04
2.56513100e+02, 2.41079933e+00, 3.88329758e-03, 9.96116710e-01, 3.88329758e-03, 5.55107060e+00, 2.20799505e+01, 1.74233364e+04
2.58517108e+02, 2.41416599e+00, 3.85331051e-03, 9.96146698e-01, 3.85331051e-03, 5.55882263e+00, 2.20721985e+01, 1.75589275e+04
2.60521116e+02, 2.41750676e+00, 3.82378301e-03, 9.96176226e-01, 3.82378301e-03, 5.56651503e+00, 2.20645061e+01, 1.76945187e+04
2.62525124e+02, 2.42082203e+00, 3.79470460e-03, 9.96205304e-01, 3.79470460e-03, 5.57414871e+00, 2.20568724e+01, 1.78301099e+04
2.64529132e+02, 2.42411218e+00, 3.76606512e-03, 9.96233944e-01, 3.76606511e-03, 5.58172456e+00, 2.20492966e+01, 1.79657010e+04
2.66533139e+02, 2.42737759e+00, 3.73785469e-03, 9.96262155e-01, 3.73785469e-03, 5.58924345e+00, 2.20417777e+01, 1.81012922e+04
2.68537147e+02, 2.43061863e+00, 3.71006375e-03, 9.96289946e-01, 3.71006375e-03, 5.59670622e+00, 2.20343149e+01, 1.82368834e+04
2.70541155e+02, 2.43383566e+00, 3.68268302e-03, 9.96317327e-01, 3.68268301e-03, 5.60411371e+00, 2.20269074e+01, 1.83724746e+04
2.72545163e+02, 2.43702904e+00, 3.65570347e-03, 9.96344307e-01, 3.65570346e-03, 5.61146674e+00, 2.20195544e+01, 1.85080657e+04
2.74549171e+02, 2.44019911e+00, 3.62911635e-03, 9.96370894e-01, 3.62911635e-03, 5.61876609e+00, 2.20122550e+01, 1.86436569e+04
2.76553179e+02, 2.44334621e+00, 3.60291316e-03, 9.96397098e-01, 3.60291316e-03, 5.62601255e+00, 2.20050086e+01, 1.87792481e+04
2.78557186e+02, 2.44647066e+00, 3.57708565e-03, 9.96422925e-01, 3.57708565e-03, 5.63320688e+00, 2.19978142e+01, 1.89148392e+04
2.80561194e+02, 2.44957280e+00, 3.55162579e-03, 9.96448386e-01, 3.55162579e-03, 5.64034981e+00, 2.19906713e+01, 1.90504304e+04
2.82565202e+02, 2.45265293e+00, 3.52652580e-03, 9.96473486e-01, 3.52652580e-03, 5.64744209e+00, 2.19835790e+01, 1.91860216e+04
2.84569210e+02, 2.45571138e+00, 3.50177808e-03, 9.96498234e-01, 3.50177808e-03, 5.65448442e+00, 2.19765367e+01, 1.93216127e+04
2.86573218e+02, 2.45874844e+00, 3.47737529e-03, 9.96522637e-01, 3.47737529e-03, 5.66147750e+00, 2.19695436e+01, 1.94572039e+04
2.88577225e+02, 2.46176440e+00, 3.45331025e-03, 9.96546703e-01, 3.45331025e-03, 5.66842202e+00, 2.19625991e+01, 1.95927951e+04
2.90581233e+02, 2.46475957e+00, 3.42957600e-03, 9.96570437e-01, 3.42957600e-03, 5.67531864e+00, 2.19557025e+01, 1.97283862e+04
2.92585241e+02, 2.46773422e+00, 3.40616577e-03, 9.96593848e-01, 3.40616577e-03, 5.68216803e+00, 2.19488531e+01, 1.98639774e+04
2.94589249e+02, 2.47068863e+00, 3.38307298e-03, 9.96616941e-01, 3.38307298e-03, 5.68897082e+00, 2.19420503e+01, 1.99995686e+04
2.96593257e+02, 2.47362309e+00, 3.36029119e-03, 9.96639723e-01, 3.36029119e-03, 5.69572765e+00, 2.19352935e+01, 2.01351597e+04
2.98597265e+02, 2.47653784e+00, 3.33781419e-03, 9.96662201e-01, 3.33781419e-03, 5.70243912e+00, 2.19285820e+01, 2.02707509e+04
3.00601272e+02, 2.47943317e+00, 3.31563588e-03, 9.96684379e-01, 3.31563588e-03, 5.70910586e+00, 2.19219153e+01, 2.04063421e+04
3.02605280e+02, 2.48230932e+00, 3.29375036e-03, 9.96706265e-01, 3.29375036e-03, 5.71572844e+00, 2.19152927e+01, 2.05419333e+04
3.04609288e+02, 2.48516655e+00, 3.27215186e-03, 9.96727864e-01, 3.27215186e-03, 5.72230745e+00, 2.19087137e+01, 2.06775244e+04
3.06613296e+02, 2.48800510e+00, 3.25083478e-03, 9.96749182e-01, 3.25083478e-03, 5.72884347e+00, 2.19021777e+01, 2.08131156e+04
3.08617304e+02, 2.49082522e+00, 3.22979365e-03, 9.96770223e-01, 3.22979365e-03, 5.73533703e+00, 2.18956841e+01, 2.09487068e+04
3.10621311e+02, 2.49362715e+00, 3.20902314e-03, 9.96790994e-01, 3.20902314e-03, 5.74178871e+00, 2.18892324e+01, 2.10842979e+04
3.12625319e+02, 2.49641112e+00, 3.18851808e-03, 9.96811500e-01, 3.18851808e-03, 5.74819903e+00, 2.18828221e+01, 2.12198891e+04
3.14629327e+02, 2.49917735e+00, 3.16827340e-03, 9.96831745e-01, 3.16827340e-03, 5.75456851e+00, 2.18764526e+01, 2.13554803e+04
3.16633335e+02, 2.50192607e+00, 3.14828417e-03, 9.96851734e-01, 3.14828417e-03, 5.76089769e+00, 2.18701234e+01, 2.14910714e+04
3.18637343e+02, 2.50465751e+00, 3.12854559e-03, 9.96871473e-01, 3.12854559e-03, 5.76718705e+00, 2.18638341e+01, 2.16266626e+04
3.20641351e+02, 2.50737188e+00, 3.10905298e-03, 9.96890967e-01, 3.10905298e-03, 5.77343711e+00, 2.18575840e+01, 2.17622538e+04
3.22645358e+02, 2.51006938e+00, 3.08980177e-03, 9.96910218e-01, 3.08980177e-03, 5.77964835e+00, 2.18513728e+01, 2.18978449e+04
3.24649366e+02, 2.51275024e+00, 3.07078749e-03, 9.96929233e-01, 3.07078749e-03, 5.78582124e+00, 2.18451999e+01, 2.20334361e+04
3.26653374e+02, 2.51541464e+00, 3.05200581e-03, 9.96948015e-01, 3.05200581e-03, 5.79195627e+00, 2.18390649e+01, 2.21690273e+04
3.28657382e+02, 2.51806281e+00, 3.03345247e-03, 9.96966569e-01, 3.03345247e-03, 5.79805388e+00, 2.18329672e+01, 2.23046185e+04
3.30661390e+02, 2.52069492e+00, 3.01512335e-03, 9.96984899e-01, 3.01512335e-03, 5.80411454e+00, 2.18269066e+01, 2.24402096e+04
3.32665397e+02, 2.52331117e+00, 2.99701440e-03, 9.97003008e-01, 2.99701440e-03, 5.81013869e+00, 2.18208824e+01, 2.25758008e+04
3.34669405e+02, 2.52591176e+00, 2.97912167e-03, 9.97020902e-01, 2.97912167e-03, 5.81612677e+00, 2.18148944e+01, 2.27113920e+04
3.36673413e+02, 2.52849687e+00, 2.96144133e-03, 9.97038582e-01, 2.96144132e-03, 5.82207920e+00, 2.18089419e+01, 2.28469831e+04
3.38677421e+02, 2.53106668e+00, 2.94396960e-03, 9.97056055e-01, 2.94396960e-03, 5.82799641e+00, 2.18030247e+01, 2.29825743e+04
3.40681429e+02, 2.53362137e+00, 2.92670282e-03, 9.97073322e-01, 2.92670282e-03, 5.83387881e+00, 2.17971423e+01, 2.31181655e+04
