 --- Cosmological Parameters --- 
	 H0: 2.1927e-18 (1/s) = 67.6600 (km/s/Mpc) 
	 OmegaM: 0.0000e+00 
	 OmegaR: 1.0000e+00 
	 OmegaL: 0.0000e+00 
	 OmegaK: 0.0000e+00 
		 w0: -1.0000e+00 
		 wa: 0.0000e+00 
	 rho_crit: 8.6009e-30 (g/cm^3) 
z, log10(1+z), a, H0*t_look, H0*t_age, H0*t_conf, H0*t_conf_age, H(z) 
7.41483892e+01, 1.87591968e+00, 1.33070051e-02, 4.99911462e-01, 8.85381927e-05, 9.86692995e-01, 1.33070051e-02, 3.82094992e+05
7.61523970e+01, 1.88734942e+00, 1.29613601e-02, 4.99916002e-01, 8.39984278e-05, 9.87038640e-01, 1.29613601e-02, 4.02745633e+05
7.81564048e+01, 1.89848606e+00, 1.26332165e-02, 4.99920201e-01, 7.97990797e-05, 9.87366783e-01, 1.26332165e-02, 4.23939726e+05
8.01604126e+01, 1.90934425e+00, 1.23212779e-02, 4.99924093e-01, 7.59069448e-05, 9.87678722e-01, 1.23212779e-02, 4.45677271e+05
8.21644204e+01, 1.91993757e+00, 1.20243729e-02, 4.99927707e-01, 7.22927713e-05, 9.87975627e-01, 1.20243729e-02, 4.67958267e+05
8.41684283e+01, 1.93027863e+00, 1.17414401e-02, 4.99931069e-01, 6.89307080e-05, 9.88258560e-01, 1.17414401e-02, 4.90782715e+05
8.61724361e+01, 1.94037918e+00, 1.14715161e-02, 4.99934202e-01, 6.57978403e-05, 9.88528484e-01, 1.14715161e-02, 5.14150614e+05
8.81764439e+01, 1.95025015e+00, 1.12137237e-02, 4.99937126e-01, 6.28737993e-05, 9.88786276e-01, 1.12137237e-02, 5.38061965e+05
9.01804517e+01, 1.95990174e+00, 1.09672631e-02, 4.99939860e-01, 6.01404295e-05, 9.89032737e-01, 1.09672631e-02, 5.62516767e+05
9.21844595e+01, 1.96934349e+00, 1.07314031e-02, 4.99942418e-01, 5.75815065e-05, 9.89268597e-01, 1.07314031e-02, 5.87515021e+05
9.41884673e+01, 1.97858433e+00, 1.05054743e-02, 4.99944818e-01, 5.51824954e-05, 9.89494526e-01, 1.05054743e-02, 6.13056726e+05
9.61924752e+01, 1.98763264e+00, 1.02888624e-02, 4.99947070e-01, 5.29303444e-05, 9.89711138e-01, 1.02888624e-02, 6.39141883e+05
9.81964830e+01, 1.99649627e+00, 1.00810026e-02, 4.99949187e-01, 5.08133064e-05, 9.89918997e-01, 1.00810026e-02, 6.65770491e+05
1.00200491e+02, 2.00518262e+00, 9.88137500e-03, 4.99951179e-01, 4.88207860e-05, 9.90118625e-01, 9.88137500e-03, 6.92942551e+05
1.02204499e+02, 2.01369863e+00, 9.68950011e-03, 4.99953057e-01, 4.69432061e-05, 9.90310500e-01, 9.68950010e-03, 7.20658063e+05
1.04208506e+02, 2.02205086e+00, 9.50493486e-03, 4.99954828e-01, 4.51718933e-05, 9.90495065e-01, 9.50493486e-03, 7.48917026e+05
1.06212514e+02, 2.03024548e+00, 9.32726937e-03, 4.99956501e-01, 4.34989769e-05, 9.90672731e-01, 9.32726937e-03, 7.77719440e+05
1.08216522e+02, 2.03828834e+00, 9.15612383e-03, 4.99958083e-01, 4.19173018e-05, 9.90843876e-01, 9.15612383e-03, 8.07065306e+05
1.10220530e+02, 2.04618496e+00, 8.99114580e-03, 4.99959580e-01, 4.04203514e-05, 9.91008854e-01, 8.99114580e-03, 8.36954624e+05
1.12224538e+02, 2.05394056e+00, 8.83200780e-03, 4.99960999e-01, 3.90021809e-05, 9.91167992e-01, 8.83200780e-03, 8.67387393e+05
1.14228545e+02, 2.06156008e+00, 8.67840513e-03, 4.99962343e-01, 3.76573578e-05, 9.91321595e-01, 8.67840513e-03, 8.98363613e+05
1.16232553e+02, 2.06904822e+00, 8.53005391e-03, 4.99963620e-01, 3.63809099e-05, 9.91469946e-01, 8.53005391e-03, 9.29883285e+05
1.18236561e+02, 2.07640944e+00, 8.38668937e-03, 4.99964833e-01, 3.51682793e-05, 9.91613311e-01, 8.38668937e-03, 9.61946409e+05
1.20240569e+02, 2.08364797e+00, 8.24806423e-03, 4.99965986e-01, 3.40152818e-05, 9.91751936e-01, 8.24806423e-03, 9.94552984e+05
1.22244577e+02, 2.09076782e+00, 8.11394729e-03, 4.99967083e-01, 3.29180703e-05, 9.91886053e-01, 8.11394729e-03, 1.02770301e+06
1.24248585e+02, 2.09777283e+00, 7.98412216e-03, 4.99968128e-01, 3.18731034e-05, 9.92015878e-01, 7.98412216e-03, 1.06139649e+06
1.26252592e+02, 2.10466664e+00, 7.85838607e-03, 4.99969124e-01, 3.08771159e-05, 9.92141614e-01, 7.85838607e-03, 1.09563342e+06
1.28256600e+02, 2.11145273e+00, 7.73654884e-03, 4.99970074e-01, 2.99270940e-05, 9.92263452e-01, 7.73654884e-03, 1.13041380e+06
1.30260608e+02, 2.11813441e+00, 7.61843187e-03, 4.99970981e-01, 2.90202521e-05, 9.92381569e-01, 7.61843187e-03, 1.16573763e+06
1.32264616e+02, 2.12471485e+00, 7.50386735e-03, 4.99971847e-01, 2.81540126e-05, 9.92496133e-01, 7.50386735e-03, 1.20160492e+06
1.34268624e+02, 2.13119707e+00, 7.39269738e-03, 4.99972676e-01, 2.73259873e-05, 9.92607303e-01, 7.39269738e-03, 1.23801565e+06
1.36272631e+02, 2.13758396e+00, 7.28477330e-03, 4.99973468e-01, 2.65339610e-05, 9.92715227e-01, 7.28477330e-03, 1.27496984e+06
1.38276639e+02, 2.14387828e+00, 7.17995498e-03, 4.99974226e-01, 2.57758768e-05, 9.92820046e-01, 7.17995498e-03, 1.31246748e+06
1.40280647e+02, 2.15008268e+00, 7.07811028e-03, 4.99974952e-01, 2.50498225e-05, 9.92921890e-01, 7.07811028e-03, 1.35050857e+06
1.42284655e+02, 2.15619968e+00, 6.97911441e-03, 4.99975648e-01, 2.43540190e-05, 9.93020886e-01, 6.97911441e-03, 1.38909311e+06
1.44288663e+02, 2.16223173e+00, 6.88284950e-03, 4.99976315e-01, 2.36868086e-05, 9.93117151e-01, 6.88284950e-03, 1.42822110e+06
1.46292671e+02, 2.16818114e+00, 6.78920408e-03, 4.99976955e-01, 2.30466460e-05, 9.93210797e-01, 6.78920408e-03, 1.46789255e+06
1.48296678e+02, 2.17405015e+00, 6.69807266e-03, 4.99977570e-01, 2.24320887e-05, 9.93301928e-01, 6.69807266e-03, 1.50810745e+06
1.50300686e+02, 2.17984090e+00, 6.60935535e-03, 4.99978161e-01, 2.18417891e-05, 9.93390646e-01, 6.60935535e-03, 1.54886579e+06
1.52304694e+02, 2.18555545e+00, 6.52295748e-03, 4.99978728e-01, 2.12744871e-05, 9.93477044e-01, 6.52295748e-03, 1.59016759e+06
1.54308702e+02, 2.19119579e+00, 6.43878925e-03, 4.99979274e-01, 2.07290035e-05, 9.93561212e-01, 6.43878925e-03, 1.63201284e+06
1.56312710e+02, 2.19676381e+00, 6.35676547e-03, 4.99979799e-01, 2.02042336e-05, 9.93643236e-01, 6.35676547e-03, 1.67440155e+06
1.58316717e+02, 2.20226135e+00, 6.27680520e-03, 4.99980304e-01, 1.96991417e-05, 9.93723196e-01, 6.27680520e-03, 1.71733370e+06
1.60320725e+02, 2.20769017e+00, 6.19883154e-03, 4.99980790e-01, 1.92127562e-05, 9.93801170e-01, 6.19883154e-03, 1.76080931e+06
1.62324733e+02, 2.21305196e+00, 6.12277137e-03, 4.99981259e-01, 1.87441646e-05, 9.93877230e-01, 6.12277137e-03, 1.80482836e+06
1.64328741e+02, 2.21834836e+00, 6.04855511e-03, 4.99981711e-01, 1.82925094e-05, 9.93951446e-01, 6.04855511e-03, 1.84939087e+06
1.66332749e+02, 2.22358095e+00, 5.97611650e-03, 4.99982147e-01, 1.78569842e-05, 9.94023885e-01, 5.97611650e-03, 1.89449683e+06
1.68336757e+02, 2.22875124e+00, 5.90539243e-03, 4.99982567e-01, 1.74368299e-05, 9.94094609e-01, 5.90539243e-03, 1.94014624e+06
1.70340764e+02, 2.23386070e+00, 5.83632275e-03, 4.99982973e-01, 1.70313316e-05, 9.94163679e-01, 5.83632274e-03, 1.98633911e+06
1.72344772e+02, 2.23891075e+00, 5.76885006e-03, 4.99983364e-01, 1.66398155e-05, 9.94231152e-01, 5.76885006e-03, 2.03307542e+06
1.74348780e+02, 2.24390275e+00, 5.70291963e-03, 4.99983743e-01, 1.62616462e-05, 9.94297082e-01, 5.70291963e-03, 2.08035519e+06
1.76352788e+02, 2.24883802e+00, 5.63847917e-03, 4.99984108e-01, 1.58962237e-05, 9.94361523e-01, 5.63847917e-03, 2.12817841e+06
1.78356796e+02, 2.25371784e+00, 5.57547874e-03, 4.99984462e-01, 1.55429816e-05, 9.94424523e-01, 5.57547874e-03, 2.17654508e+06
1.80360803e+02, 2.25854343e+00, 5.51387059e-03, 4.99984804e-01, 1.52013844e-05, 9.94486131e-01, 5.51387059e-03, 2.22545520e+06
1.82364811e+02, 2.26331600e+00, 5.45360908e-03, 4.99985134e-01, 1.48709260e-05, 9.94546393e-01, 5.45360908e-03, 2.27490877e+06
1.84368819e+02, 2.26803668e+00, 5.39465054e-03, 4.99985454e-01, 1.45511272e-05, 9.94605352e-01, 5.39465054e-03, 2.32490579e+06
1.86372827e+02, 2.27270661e+00, 5.33695316e-03, 4.99985764e-01, 1.42415345e-05, 9.94663049e-01, 5.33695316e-03, 2.37544627e+06
1.88376835e+02, 2.27732685e+00, 5.28047690e-03, 4.99986064e-01, 1.39417181e-05, 9.94719525e-01, 5.28047689e-03, 2.42653020e+06
1.90380842e+02, 2.28189846e+00, 5.22518339e-03, 4.99986355e-01, 1.36512707e-05, 9.94774819e-01, 5.22518339e-03, 2.47815757e+06
1.92384850e+02, 2.28642245e+00, 5.17103588e-03, 4.99986637e-01, 1.33698060e-05, 9.94828967e-01, 5.17103588e-03, 2.53032840e+06
1.94388858e+02, 2.29089979e+00, 5.11799910e-03, 4.99986910e-01, 1.30969574e-05, 9.94882004e-01, 5.11799910e-03, 2.58304269e+06
1.96392866e+02, 2.29533145e+00, 5.06603922e-03, 4.99987175e-01, 1.28323767e-05, 9.94933964e-01, 5.06603922e-03, 2.63630042e+06
1.98396874e+02, 2.29971834e+00, 5.01512376e-03, 4.99987431e-01, 1.25757332e-05, 9.94984879e-01, 5.01512376e-03, 2.69010160e+06
2.00400882e+02, 2.30406137e+00, 4.96522156e-03, 4.99987681e-01, 1.23267126e-05, 9.95034781e-01, 4.96522156e-03, 2.74444624e+06
2.02404889e+02, 2.30836139e+00, 4.91630267e-03, 4.99987923e-01, 1.20850160e-05, 9.95083700e-01, 4.91630267e-03, 2.79933433e+06
2.04408897e+02, 2.31261925e+00, 4.86833829e-03, 4.99988158e-01, 1.18503589e-05, 9.95131665e-01, 4.86833829e-03, 2.85476587e+06
2.06412905e+02, 2.31683577e+00, 4.82130078e-03, 4.99988386e-01, 1.16224706e-05, 9.95178703e-01, 4.82130078e-03, 2.91074086e+06
2.08416913e+02, 2.32101175e+00, 4.77516351e-03, 4.99988608e-01, 1.14010933e-05, 9.95224840e-01, 4.77516351e-03, 2.96725930e+06
2.10420921e+02, 2.32514796e+00, 4.72990089e-03, 4.99988823e-01, 1.11859812e-05, 9.95270103e-01, 4.72990089e-03, 3.02432119e+06
2.12424928e+02, 2.32924514e+00, 4.68548828e-03, 4.99989033e-01, 1.09769002e-05, 9.95314515e-01, 4.68548827e-03, 3.08192654e+06
2.14428936e+02, 2.33330404e+00, 4.64190195e-03, 4.99989236e-01, 1.07736269e-05, 9.95358102e-01, 4.64190195e-03, 3.14007533e+06
2.16432944e+02, 2.33732535e+00, 4.59911907e-03, 4.99989434e-01, 1.05759481e-05, 9.95400885e-01, 4.59911907e-03, 3.19876758e+06
2.18436952e+02, 2.34130976e+00, 4.55711762e-03, 4.99989627e-01, 1.03836605e-05, 9.95442887e-01, 4.55711762e-03, 3.25800328e+06
2.20440960e+02, 2.34525796e+00, 4.51587638e-03, 4.99989814e-01, 1.01965697e-05, 9.95484128e-01, 4.51587638e-03, 3.31778243e+06
2.22444968e+02, 2.34917058e+00, 4.47537490e-03, 4.99989997e-01, 1.00144903e-05, 9.95524630e-01, 4.47537490e-03, 3.37810504e+06
2.24448975e+02, 2.35304827e+00, 4.43559346e-03, 4.99990174e-01, 9.83724466e-06, 9.95564411e-01, 4.43559346e-03, 3.43897109e+06
