 --- Cosmological Parameters --- 
	 H0: 2.2685e-18 (1/s) = 70.0000 (km/s/Mpc) 
	 OmegaM: 3.0000e-01 
	 OmegaR: 0.0000e+00 
	 OmegaL: 7.0000e-01 
	 OmegaK: 0.0000e+00 
		 w0: -1.0000e+00 
		 wa: 0.0000e+00 
	 rho_crit: 9.2061e-30 (g/cm^3) 
z, log10(1+z), a, H0*t_look, H0*t_age, H0*t_conf, H(z) 
5.61374303e-01, 1.93507027e-01, 6.40461418e-01, 3.90955196e-01, 5.73144186e-01, 2.81803103e+00, 9.50025988e+01
5.75153990e-01, 1.97323018e-01, 6.34858564e-01, 3.97402920e-01, 5.66696461e-01, 2.80791942e+00, 9.57859686e+01
5.89271918e-01, 2.01198210e-01, 6.29218945e-01, 4.03896444e-01, 5.60202938e-01, 2.79764541e+00, 9.65961413e+01
6.03736390e-01, 2.05132984e-01, 6.23543873e-01, 4.10433808e-01, 5.53665574e-01, 2.78720863e+00, 9.74340850e+01
6.18555911e-01, 2.09127706e-01, 6.17834696e-01, 4.17012975e-01, 5.47086407e-01, 2.77660877e+00, 9.83008023e+01
6.33739198e-01, 2.13182729e-01, 6.12092800e-01, 4.23631836e-01, 5.40467546e-01, 2.76584568e+00, 9.91973316e+01
6.49295179e-01, 2.17298389e-01, 6.06319604e-01, 4.30288205e-01, 5.33811177e-01, 2.75491930e+00, 1.00124748e+02
6.65233002e-01, 2.21475009e-01, 6.00516564e-01, 4.36979827e-01, 5.27119554e-01, 2.74382968e+00, 1.01084164e+02
6.81562041e-01, 2.25712895e-01, 5.94685165e-01, 4.43704377e-01, 5.20395005e-01, 2.73257702e+00, 1.02076733e+02
6.98291897e-01, 2.30012338e-01, 5.88826928e-01, 4.50459462e-01, 5.13639920e-01, 2.72116161e+00, 1.03103648e+02
7.15432411e-01, 2.34373611e-01, 5.82943399e-01, 4.57242624e-01, 5.06856757e-01, 2.70958388e+00, 1.04166143e+02
7.32993662e-01, 2.38796974e-01, 5.77036156e-01, 4.64051347e-01, 5.00048035e-01, 2.69784440e+00, 1.05265497e+02
7.50985977e-01, 2.43282668e-01, 5.71106801e-01, 4.70883052e-01, 4.93216330e-01, 2.68594385e+00, 1.06403031e+02
7.69419937e-01, 2.47830916e-01, 5.65156964e-01, 4.77735107e-01, 4.86364275e-01, 2.67388307e+00, 1.07580114e+02
7.88306384e-01, 2.52441927e-01, 5.59188296e-01, 4.84604829e-01, 4.79494553e-01, 2.66166301e+00, 1.08798162e+02
8.07656425e-01, 2.57115889e-01, 5.53202471e-01, 4.91489486e-01, 4.72609896e-01, 2.64928477e+00, 1.10058639e+02
8.27481438e-01, 2.61852974e-01, 5.47201180e-01, 4.98386303e-01, 4.65713079e-01, 2.63674959e+00, 1.11363061e+02
8.47793082e-01, 2.66653337e-01, 5.41186137e-01, 5.05292465e-01, 4.58806917e-01, 2.62405884e+00, 1.12712994e+02
8.68603304e-01, 2.71517112e-01, 5.35159067e-01, 5.12205122e-01, 4.51894259e-01, 2.61121404e+00, 1.14110059e+02
8.89924340e-01, 2.76444418e-01, 5.29121711e-01, 5.19121394e-01, 4.44977987e-01, 2.59821683e+00, 1.15555933e+02
9.11768729e-01, 2.81435354e-01, 5.23075822e-01, 5.26038375e-01, 4.38061007e-01, 2.58506902e+00, 1.17052348e+02
9.34149319e-01, 2.86489999e-01, 5.17023164e-01, 5.32953137e-01, 4.31146244e-01, 2.57177253e+00, 1.18601098e+02
9.57079270e-01, 2.91608417e-01, 5.10965506e-01, 5.39862738e-01, 4.24236644e-01, 2.55832945e+00, 1.20204036e+02
9.80572068e-01, 2.96790650e-01, 5.04904626e-01, 5.46764224e-01, 4.17335157e-01, 2.54474197e+00, 1.21863077e+02
1.00464153e+00, 3.02036723e-01, 4.98842305e-01, 5.53654638e-01, 4.10444744e-01, 2.53101245e+00, 1.23580204e+02
1.02930180e+00, 3.07346642e-01, 4.92780324e-01, 5.60531019e-01, 4.03568363e-01, 2.51714336e+00, 1.25357463e+02
1.05456740e+00, 3.12720393e-01, 4.86720464e-01, 5.67390415e-01, 3.96708967e-01, 2.50313731e+00, 1.27196974e+02
1.08045318e+00, 3.18157946e-01, 4.80664507e-01, 5.74229883e-01, 3.89869498e-01, 2.48899704e+00, 1.29100925e+02
1.10697435e+00, 3.23659249e-01, 4.74614225e-01, 5.81046498e-01, 3.83052884e-01, 2.47472542e+00, 1.31071579e+02
1.13414653e+00, 3.29224234e-01, 4.68571388e-01, 5.87837355e-01, 3.76262027e-01, 2.46032543e+00, 1.33111276e+02
1.16198568e+00, 3.34852813e-01, 4.62537754e-01, 5.94599576e-01, 3.69499806e-01, 2.44580018e+00, 1.35222434e+02
1.19050818e+00, 3.40544879e-01, 4.56515072e-01, 6.01330317e-01, 3.62769065e-01, 2.43115290e+00, 1.37407553e+02
1.21973080e+00, 3.46300309e-01, 4.50505078e-01, 6.08026770e-01, 3.56072611e-01, 2.41638690e+00, 1.39669218e+02
1.24967074e+00, 3.52118959e-01, 4.44509494e-01, 6.14686172e-01, 3.49413210e-01, 2.40150563e+00, 1.42010101e+02
1.28034559e+00, 3.58000669e-01, 4.38530022e-01, 6.21305804e-01, 3.42793577e-01, 2.38651262e+00, 1.44432964e+02
1.31177339e+00, 3.63945260e-01, 4.32568350e-01, 6.27883004e-01, 3.36216377e-01, 2.37141151e+00, 1.46940663e+02
1.34397263e+00, 3.69952536e-01, 4.26626142e-01, 6.34415165e-01, 3.29684216e-01, 2.35620602e+00, 1.49536151e+02
1.37696225e+00, 3.76022284e-01, 4.20705041e-01, 6.40899743e-01, 3.23199639e-01, 2.34089995e+00, 1.52222480e+02
1.41076164e+00, 3.82154272e-01, 4.14806667e-01, 6.47334257e-01, 3.16765124e-01, 2.32549720e+00, 1.55002808e+02
1.44539068e+00, 3.88348252e-01, 4.08932613e-01, 6.53716301e-01, 3.10383080e-01, 2.31000171e+00, 1.57880397e+02
1.48086974e+00, 3.94603961e-01, 4.03084445e-01, 6.60043540e-01, 3.04055841e-01, 2.29441751e+00, 1.60858623e+02
1.51721968e+00, 4.00921118e-01, 3.97263699e-01, 6.66313718e-01, 2.97785664e-01, 2.27874870e+00, 1.63940977e+02
1.55446187e+00, 4.07299425e-01, 3.91471883e-01, 6.72524659e-01, 2.91574723e-01, 2.26299939e+00, 1.67131068e+02
1.59261823e+00, 4.13738570e-01, 3.85710472e-01, 6.78674271e-01, 2.85425111e-01, 2.24717379e+00, 1.70432631e+02
1.63171119e+00, 4.20238226e-01, 3.79980906e-01, 6.84760549e-01, 2.79338832e-01, 2.23127612e+00, 1.73849528e+02
1.67176373e+00, 4.26798050e-01, 3.74284593e-01, 6.90781579e-01, 2.73317803e-01, 2.21531064e+00, 1.77385753e+02
1.71279942e+00, 4.33417684e-01, 3.68622904e-01, 6.96735536e-01, 2.67363846e-01, 2.19928164e+00, 1.81045439e+02
1.75484238e+00, 4.40096756e-01, 3.62997174e-01, 7.02620689e-01, 2.61478692e-01, 2.18319343e+00, 1.84832863e+02
1.79791735e+00, 4.46834881e-01, 3.57408699e-01, 7.08435403e-01, 2.55663978e-01, 2.16705033e+00, 1.88752450e+02
1.84204965e+00, 4.53631661e-01, 3.51858737e-01, 7.14178139e-01, 2.49921243e-01, 2.15085669e+00, 1.92808776e+02
1.88726524e+00, 4.60486682e-01, 3.46348506e-01, 7.19847452e-01, 2.44251930e-01, 2.13461685e+00, 1.97006581e+02
1.93359070e+00, 4.67399520e-01, 3.40879183e-01, 7.25442000e-01, 2.38657382e-01, 2.11833514e+00, 2.01350767e+02
1.98105328e+00, 4.74369739e-01, 3.35451904e-01, 7.30960535e-01, 2.33138846e-01, 2.10201588e+00, 2.05846409e+02
2.02968090e+00, 4.81396889e-01, 3.30067764e-01, 7.36401911e-01, 2.27697471e-01, 2.08566340e+00, 2.10498761e+02
2.07950215e+00, 4.88480511e-01, 3.24727814e-01, 7.41765077e-01, 2.22334305e-01, 2.06928199e+00, 2.15313261e+02
2.13054632e+00, 4.95620134e-01, 3.19433063e-01, 7.47049082e-01, 2.17050300e-01, 2.05287591e+00, 2.20295538e+02
2.18284345e+00, 5.02815278e-01, 3.14184476e-01, 7.52253071e-01, 2.11846310e-01, 2.03644940e+00, 2.25451423e+02
2.23642428e+00, 5.10065450e-01, 3.08982975e-01, 7.57376287e-01, 2.06723095e-01, 2.02000667e+00, 2.30786949e+02
2.29132032e+00, 5.17370151e-01, 3.03829437e-01, 7.62418066e-01, 2.01681316e-01, 2.00355188e+00, 2.36308367e+02
2.34756385e+00, 5.24728870e-01, 2.98724698e-01, 7.67377839e-01, 1.96721542e-01, 1.98708915e+00, 2.42022150e+02
2.40518797e+00, 5.32141090e-01, 2.93669545e-01, 7.72255130e-01, 1.91844252e-01, 1.97062255e+00, 2.47935000e+02
2.46422654e+00, 5.39606284e-01, 2.88664725e-01, 7.77049552e-01, 1.87049829e-01, 1.95415609e+00, 2.54053860e+02
2.52471429e+00, 5.47123920e-01, 2.83710938e-01, 7.81760808e-01, 1.82338574e-01, 1.93769374e+00, 2.60385921e+02
2.58668680e+00, 5.54693455e-01, 2.78808844e-01, 7.86388687e-01, 1.77710695e-01, 1.92123940e+00, 2.66938632e+02
2.65018051e+00, 5.62314341e-01, 2.73959054e-01, 7.90933061e-01, 1.73166320e-01, 1.90479691e+00, 2.73719710e+02
2.71523275e+00, 5.69986027e-01, 2.69162141e-01, 7.95393887e-01, 1.68705494e-01, 1.88837004e+00, 2.80737149e+02
2.78188179e+00, 5.77707950e-01, 2.64418630e-01, 7.99771199e-01, 1.64328182e-01, 1.87196248e+00, 2.87999232e+02
2.85016682e+00, 5.85479547e-01, 2.59729006e-01, 8.04065109e-01, 1.60034272e-01, 1.85557789e+00, 2.95514541e+02
2.92012800e+00, 5.93300247e-01, 2.55093711e-01, 8.08275803e-01, 1.55823579e-01, 1.83921980e+00, 3.03291967e+02
2.99180647e+00, 6.01169477e-01, 2.50513147e-01, 8.12403538e-01, 1.51695843e-01, 1.82289171e+00, 3.11340726e+02
3.06524438e+00, 6.09086658e-01, 2.45987672e-01, 8.16448641e-01, 1.47650741e-01, 1.80659701e+00, 3.19670365e+02
3.14048492e+00, 6.17051208e-01, 2.41517604e-01, 8.20411503e-01, 1.43687879e-01, 1.79033904e+00, 3.28290778e+02
3.21757235e+00, 6.25062541e-01, 2.37103224e-01, 8.24292580e-01, 1.39806802e-01, 1.77412104e+00, 3.37212222e+02
3.29655199e+00, 6.33120071e-01, 2.32744769e-01, 8.28092386e-01, 1.36006996e-01, 1.75794617e+00, 3.46445322e+02
3.37747029e+00, 6.41223207e-01, 2.28442441e-01, 8.31811494e-01, 1.32287888e-01, 1.74181751e+00, 3.56001095e+02
3.46037484e+00, 6.49371357e-01, 2.24196404e-01, 8.35450529e-01, 1.28648852e-01, 1.72573805e+00, 3.65890957e+02
3.54531439e+00, 6.57563928e-01, 2.20006784e-01, 8.39010170e-01, 1.25089211e-01, 1.70971071e+00, 3.76126741e+02
3.63233890e+00, 6.65800325e-01, 2.15873670e-01, 8.42491142e-01, 1.21608240e-01, 1.69373832e+00, 3.86720712e+02
3.72149955e+00, 6.74079952e-01, 2.11797119e-01, 8.45894215e-01, 1.18205167e-01, 1.67782361e+00, 3.97685585e+02
3.81284876e+00, 6.82402214e-01, 2.07777150e-01, 8.49220204e-01, 1.14879178e-01, 1.66196924e+00, 4.09034539e+02
3.90644026e+00, 6.90766515e-01, 2.03813752e-01, 8.52469961e-01, 1.11629421e-01, 1.64617778e+00, 4.20781235e+02
4.00232909e+00, 6.99172259e-01, 1.99906880e-01, 8.55644376e-01, 1.08455006e-01, 1.63045172e+00, 4.32939836e+02
4.10057164e+00, 7.07618851e-01, 1.96056456e-01, 8.58744374e-01, 1.05355008e-01, 1.61479346e+00, 4.45525023e+02
4.20122568e+00, 7.16105698e-01, 1.92262375e-01, 8.61770909e-01, 1.02328472e-01, 1.59920530e+00, 4.58552017e+02
4.30435041e+00, 7.24632207e-01, 1.88524498e-01, 8.64724967e-01, 9.93744145e-02, 1.58368950e+00, 4.72036596e+02
4.41000648e+00, 7.33197786e-01, 1.84842662e-01, 8.67607558e-01, 9.64918239e-02, 1.56824819e+00, 4.85995119e+02
4.51825602e+00, 7.41801846e-01, 1.81216674e-01, 8.70419715e-01, 9.36796662e-02, 1.55288343e+00, 5.00444544e+02
4.62916269e+00, 7.50443801e-01, 1.77646313e-01, 8.73162496e-01, 9.09368858e-02, 1.53759722e+00, 5.15402454e+02
4.74279172e+00, 7.59123065e-01, 1.74131337e-01, 8.75836974e-01, 8.82624080e-02, 1.52239146e+00, 5.30887078e+02
4.85920992e+00, 7.67839058e-01, 1.70671475e-01, 8.78444240e-01, 8.56551414e-02, 1.50726797e+00, 5.46917316e+02
4.97848576e+00, 7.76591199e-01, 1.67266435e-01, 8.80985402e-01, 8.31139801e-02, 1.49222848e+00, 5.63512761e+02
5.10068939e+00, 7.85378914e-01, 1.63915901e-01, 8.83461576e-01, 8.06378057e-02, 1.47727468e+00, 5.80693730e+02
5.22589267e+00, 7.94201629e-01, 1.60619537e-01, 8.85873892e-01, 7.82254892e-02, 1.46240814e+00, 5.98481287e+02
5.35416923e+00, 8.03058777e-01, 1.57376986e-01, 8.88223488e-01, 7.58758934e-02, 1.44763038e+00, 6.16897272e+02
5.48559451e+00, 8.11949793e-01, 1.54187869e-01, 8.90511507e-01, 7.35878743e-02, 1.43294285e+00, 6.35964329e+02
5.62024581e+00, 8.20874115e-01, 1.51051793e-01, 8.92739099e-01, 7.13602830e-02, 1.41834690e+00, 6.55705935e+02
5.75820230e+00, 8.29831188e-01, 1.47968344e-01, 8.94907414e-01, 6.91919675e-02, 1.40384383e+00, 6.76146436e+02
5.89954512e+00, 8.38820459e-01, 1.44937091e-01, 8.97017607e-01, 6.70817742e-02, 1.38943486e+00, 6.97311070e+02
6.04435738e+00, 8.47841381e-01, 1.41957590e-01, 8.99070832e-01, 6.50285494e-02, 1.37512116e+00, 7.19226011e+02
6.19272426e+00, 8.56893412e-01, 1.39029381e-01, 9.01068241e-01, 6.30311408e-02, 1.36090381e+00, 7.41918393e+02
6.34473301e+00, 8.65976013e-01, 1.36151988e-01, 9.03010983e-01, 6.10883991e-02, 1.34678383e+00, 7.65416355e+02
6.50047301e+00, 8.75088653e-01, 1.33324925e-01, 9.04900203e-01, 5.91991788e-02, 1.33276218e+00, 7.89749070e+02
6.66003586e+00, 8.84230803e-01, 1.30547692e-01, 9.06737042e-01, 5.73623396e-02, 1.31883975e+00, 8.14946790e+02
6.82351540e+00, 8.93401942e-01, 1.27819778e-01, 9.08522634e-01, 5.55767479e-02, 1.30501738e+00, 8.41040882e+02
6.99100776e+00, 9.02601552e-01, 1.25140662e-01, 9.10258104e-01, 5.38412775e-02, 1.29129584e+00, 8.68063870e+02
7.16261145e+00, 9.11829124e-01, 1.22509813e-01, 9.11944571e-01, 5.21548105e-02, 1.27767585e+00, 8.96049478e+02
7.33842738e+00, 9.21084151e-01, 1.19926691e-01, 9.13583143e-01, 5.05162385e-02, 1.26415805e+00, 9.25032675e+02
7.51855895e+00, 9.30366133e-01, 1.17390747e-01, 9.15174918e-01, 4.89244635e-02, 1.25074306e+00, 9.55049720e+02
7.70311209e+00, 9.39674577e-01, 1.14901427e-01, 9.16720983e-01, 4.73783985e-02, 1.23743142e+00, 9.86138212e+02
7.89219533e+00, 9.49008994e-01, 1.12458168e-01, 9.18222414e-01, 4.58769681e-02, 1.22422363e+00, 1.01833714e+03
8.08591988e+00, 9.58368903e-01, 1.10060403e-01, 9.19680272e-01, 4.44191097e-02, 1.21112012e+00, 1.05168692e+03
8.28439965e+00, 9.67753827e-01, 1.07707556e-01, 9.21095608e-01, 4.30037736e-02, 1.19812129e+00, 1.08622947e+03
8.48775138e+00, 9.77163296e-01, 1.05399052e-01, 9.22469458e-01, 4.16299238e-02, 1.18522749e+00, 1.12200827e+03
8.69609466e+00, 9.86596847e-01, 1.03134307e-01, 9.23802843e-01, 4.02965385e-02, 1.17243902e+00, 1.15906837e+03
8.90955199e+00, 9.96054021e-01, 1.00912736e-01, 9.25096771e-01, 3.90026105e-02, 1.15975612e+00, 1.19745652e+03
9.12824893e+00, 1.00553437e+00, 9.87337502e-02, 9.26352234e-01, 3.77471476e-02, 1.14717901e+00, 1.23722117e+03
9.35231407e+00, 1.01503744e+00, 9.65967602e-02, 9.27570208e-01, 3.65291732e-02, 1.13470785e+00, 1.27841257e+03
9.58187920e+00, 1.02456280e+00, 9.45011733e-02, 9.28751655e-01, 3.53477262e-02, 1.12234277e+00, 1.32108284e+03
9.81707931e+00, 1.03411001e+00, 9.24463963e-02, 9.29897520e-01, 3.42018616e-02, 1.11008385e+00, 1.36528599e+03
1.00580527e+01, 1.04367866e+00, 9.04318351e-02, 9.31008731e-01, 3.30906505e-02, 1.09793113e+00, 1.41107806e+03
1.03049411e+01, 1.05326831e+00, 8.84568957e-02, 9.32086201e-01, 3.20131807e-02, 1.08588463e+00, 1.45851713e+03
1.05578898e+01, 1.06287855e+00, 8.65209842e-02, 9.33130825e-01, 3.09685564e-02, 1.07394431e+00, 1.50766346e+03
1.08170474e+01, 1.07250898e+00, 8.46235076e-02, 9.34143483e-01, 2.99558986e-02, 1.06211012e+00, 1.55857951e+03
1.10825664e+01, 1.08215919e+00, 8.27638740e-02, 9.35125037e-01, 2.89743450e-02, 1.05038195e+00, 1.61133005e+03
1.13546029e+01, 1.09182879e+00, 8.09414929e-02, 9.36076331e-01, 2.80230504e-02, 1.03875967e+00, 1.66598225e+03
1.16333169e+01, 1.10151739e+00, 7.91557761e-02, 9.36998195e-01, 2.71011863e-02, 1.02724313e+00, 1.72260577e+03
1.19188723e+01, 1.11122460e+00, 7.74061373e-02, 9.37891440e-01, 2.62079413e-02, 1.01583214e+00, 1.78127282e+03
1.22114370e+01, 1.12095006e+00, 7.56919932e-02, 9.38756861e-01, 2.53425208e-02, 1.00452646e+00, 1.84205829e+03
1.25111831e+01, 1.13069338e+00, 7.40127633e-02, 9.39595235e-01, 2.45041471e-02, 9.93325868e-01, 1.90503985e+03
1.28182870e+01, 1.14045421e+00, 7.23678704e-02, 9.40407322e-01, 2.36920594e-02, 9.82230072e-01, 1.97029803e+03
1.31329291e+01, 1.15023218e+00, 7.07567410e-02, 9.41193868e-01, 2.29055136e-02, 9.71238776e-01, 2.03791633e+03
1.34552945e+01, 1.16002694e+00, 6.91788052e-02, 9.41955599e-01, 2.21437821e-02, 9.60351654e-01, 2.10798134e+03
1.37855728e+01, 1.16983815e+00, 6.76334976e-02, 9.42693228e-01, 2.14061541e-02, 9.49568358e-01, 2.18058285e+03
1.41239582e+01, 1.17966547e+00, 6.61202569e-02, 9.43407447e-01, 2.06919349e-02, 9.38888516e-01, 2.25581399e+03
1.44706497e+01, 1.18950855e+00, 6.46385264e-02, 9.44098936e-01, 2.00004461e-02, 9.28311733e-01, 2.33377128e+03
1.48258513e+01, 1.19936708e+00, 6.31877542e-02, 9.44768356e-01, 1.93310255e-02, 9.17837596e-01, 2.41455487e+03
1.51897717e+01, 1.20924073e+00, 6.17673934e-02, 9.45416355e-01, 1.86830266e-02, 9.07465670e-01, 2.49826857e+03
1.55626251e+01, 1.21912917e+00, 6.03769024e-02, 9.46043563e-01, 1.80558189e-02, 8.97195500e-01, 2.58502004e+03
1.59446307e+01, 1.22903211e+00, 5.90157448e-02, 9.46650595e-01, 1.74487871e-02, 8.87026617e-01, 2.67492092e+03
1.63360131e+01, 1.23894923e+00, 5.76833898e-02, 9.47238050e-01, 1.68613314e-02, 8.76958530e-01, 2.76808698e+03
1.67370025e+01, 1.24888023e+00, 5.63793122e-02, 9.47806515e-01, 1.62928670e-02, 8.66990735e-01, 2.86463827e+03
1.71478347e+01, 1.25882482e+00, 5.51029925e-02, 9.48356558e-01, 1.57428239e-02, 8.57122710e-01, 2.96469927e+03
1.75687514e+01, 1.26878270e+00, 5.38539173e-02, 9.48888735e-01, 1.52106469e-02, 8.47353919e-01, 3.06839907e+03
1.80000000e+01, 1.27875360e+00, 5.26315789e-02, 9.49403586e-01, 1.46957952e-02, 8.37683812e-01, 3.17587153e+03
