 --- Cosmological Parameters --- 
	 H0: 2.1561e-18 (1/s) = 66.5300 (km/s/Mpc) 
	 OmegaM: 3.2300e-01 
	 OmegaR: 0.0000e+00 
	 OmegaL: 6.7700e-01 
	 OmegaK: 0.0000e+00 
		 w0: -6.5000e-01 
		 wa: -1.2700e+00 
	 rho_crit: 8.3160e-30 (g/cm^3) 
z, log10(1+z), a, H0*t_look, H0*t_age, H0*t_conf, H(z) 
1.00000000e-04, 4.34272769e-05, 9.99900010e-01, 9.99908014e-05, 9.34135218e-01, 3.20018343e+00, 6.65355877e+01
1.02454634e-04, 4.44932032e-05, 9.99897556e-01, 1.02444979e-04, 9.34132763e-01, 3.20018098e+00, 6.65357248e+01
1.04969521e-04, 4.55852914e-05, 9.99895041e-01, 1.04959386e-04, 9.34130249e-01, 3.20017846e+00, 6.65358653e+01
1.07546139e-04, 4.67041835e-05, 9.99892465e-01, 1.07535500e-04, 9.34127673e-01, 3.20017589e+00, 6.65360093e+01
1.10186004e-04, 4.78505373e-05, 9.99889826e-01, 1.10174836e-04, 9.34125033e-01, 3.20017325e+00, 6.65361568e+01
1.12890668e-04, 4.90250268e-05, 9.99887122e-01, 1.12878945e-04, 9.34122329e-01, 3.20017054e+00, 6.65363079e+01
1.15661721e-04, 5.02283424e-05, 9.99884352e-01, 1.15649415e-04, 9.34119559e-01, 3.20016777e+00, 6.65364628e+01
1.18500793e-04, 5.14611916e-05, 9.99881513e-01, 1.18487876e-04, 9.34116720e-01, 3.20016493e+00, 6.65366214e+01
1.21409555e-04, 5.27242991e-05, 9.99878605e-01, 1.21395996e-04, 9.34113812e-01, 3.20016202e+00, 6.65367839e+01
1.24389715e-04, 5.40184074e-05, 9.99875626e-01, 1.24375483e-04, 9.34110833e-01, 3.20015904e+00, 6.65369504e+01
1.27443028e-04, 5.53442774e-05, 9.99872573e-01, 1.27428089e-04, 9.34107780e-01, 3.20015599e+00, 6.65371210e+01
1.30571289e-04, 5.67026884e-05, 9.99869446e-01, 1.30555607e-04, 9.34104653e-01, 3.20015286e+00, 6.65372958e+01
1.33776337e-04, 5.80944390e-05, 9.99866242e-01, 1.33759875e-04, 9.34101448e-01, 3.20014966e+00, 6.65374748e+01
1.37060057e-04, 5.95203474e-05, 9.99862959e-01, 1.37042777e-04, 9.34098166e-01, 3.20014638e+00, 6.65376583e+01
1.40424380e-04, 6.09812518e-05, 9.99859595e-01, 1.40406242e-04, 9.34094802e-01, 3.20014301e+00, 6.65378463e+01
1.43871285e-04, 6.24780110e-05, 9.99856149e-01, 1.43852246e-04, 9.34091356e-01, 3.20013957e+00, 6.65380389e+01
1.47402799e-04, 6.40115048e-05, 9.99852619e-01, 1.47382814e-04, 9.34087826e-01, 3.20013603e+00, 6.65382362e+01
1.51020999e-04, 6.55826346e-05, 9.99849002e-01, 1.51000021e-04, 9.34084208e-01, 3.20013242e+00, 6.65384383e+01
1.54728013e-04, 6.71923241e-05, 9.99845296e-01, 1.54705992e-04, 9.34080502e-01, 3.20012871e+00, 6.65386454e+01
1.58526020e-04, 6.88415193e-05, 9.99841499e-01, 1.58502905e-04, 9.34076705e-01, 3.20012491e+00, 6.65388576e+01
1.62417254e-04, 7.05311897e-05, 9.99837609e-01, 1.62392991e-04, 9.34072815e-01, 3.20012102e+00, 6.65390750e+01
1.66404004e-04, 7.22623286e-05, 9.99833624e-01, 1.66378535e-04, 9.34068830e-01, 3.20011704e+00, 6.65392978e+01
1.70488614e-04, 7.40359535e-05, 9.99829540e-01, 1.70461879e-04, 9.34064746e-01, 3.20011295e+00, 6.65395260e+01
1.74673487e-04, 7.58531068e-05, 9.99825357e-01, 1.74645423e-04, 9.34060563e-01, 3.20010877e+00, 6.65397598e+01
1.78961082e-04, 7.77148567e-05, 9.99821071e-01, 1.78931624e-04, 9.34056277e-01, 3.20010448e+00, 6.65399993e+01
1.83353923e-04, 7.96222975e-05, 9.99816680e-01, 1.83323001e-04, 9.34051885e-01, 3.20010009e+00, 6.65402447e+01
1.87854591e-04, 8.15765504e-05, 9.99812181e-01, 1.87822133e-04, 9.34047386e-01, 3.20009559e+00, 6.65404962e+01
1.92465735e-04, 8.35787638e-05, 9.99807571e-01, 1.92431664e-04, 9.34042777e-01, 3.20009098e+00, 6.65407538e+01
1.97190065e-04, 8.56301147e-05, 9.99802849e-01, 1.97154301e-04, 9.34038054e-01, 3.20008625e+00, 6.65410177e+01
2.02030360e-04, 8.77318088e-05, 9.99798010e-01, 2.01992819e-04, 9.34033216e-01, 3.20008141e+00, 6.65412881e+01
2.06989467e-04, 8.98850811e-05, 9.99793053e-01, 2.06950061e-04, 9.34028258e-01, 3.20007646e+00, 6.65415652e+01
2.12070302e-04, 9.20911974e-05, 9.99787975e-01, 2.12028938e-04, 9.34023179e-01, 3.20007138e+00, 6.65418490e+01
2.17275853e-04, 9.43514542e-05, 9.99782771e-01, 2.17232433e-04, 9.34017976e-01, 3.20006617e+00, 6.65421398e+01
2.22609181e-04, 9.66671797e-05, 9.99777440e-01, 2.22563603e-04, 9.34012645e-01, 3.20006084e+00, 6.65424378e+01
2.28073423e-04, 9.90397351e-05, 9.99771979e-01, 2.28025580e-04, 9.34007183e-01, 3.20005538e+00, 6.65427430e+01
2.33671791e-04, 1.01470515e-04, 9.99766383e-01, 2.33621572e-04, 9.34001587e-01, 3.20004978e+00, 6.65430558e+01
2.39407580e-04, 1.03960947e-04, 9.99760650e-01, 2.39354865e-04, 9.33995853e-01, 3.20004404e+00, 6.65433762e+01
2.45284161e-04, 1.06512495e-04, 9.99754776e-01, 2.45228827e-04, 9.33989979e-01, 3.20003817e+00, 6.65437045e+01
2.51304990e-04, 1.09126659e-04, 9.99748758e-01, 2.51246907e-04, 9.33983961e-01, 3.20003215e+00, 6.65440409e+01
2.57473609e-04, 1.11804975e-04, 9.99742593e-01, 2.57412640e-04, 9.33977796e-01, 3.20002598e+00, 6.65443855e+01
2.63793645e-04, 1.14549016e-04, 9.99736276e-01, 2.63729646e-04, 9.33971479e-01, 3.20001966e+00, 6.65447385e+01
2.70268815e-04, 1.17360396e-04, 9.99729804e-01, 2.70201636e-04, 9.33965007e-01, 3.20001319e+00, 6.65451002e+01
2.76902926e-04, 1.20240766e-04, 9.99723174e-01, 2.76832410e-04, 9.33958376e-01, 3.20000656e+00, 6.65454708e+01
2.83699881e-04, 1.23191819e-04, 9.99716381e-01, 2.83625861e-04, 9.33951582e-01, 3.19999976e+00, 6.65458505e+01
2.90663676e-04, 1.26215288e-04, 9.99709421e-01, 2.90585978e-04, 9.33944622e-01, 3.19999280e+00, 6.65462395e+01
2.97798407e-04, 1.29312951e-04, 9.99702290e-01, 2.97716848e-04, 9.33937491e-01, 3.19998567e+00, 6.65466381e+01
3.05108269e-04, 1.32486627e-04, 9.99694985e-01, 3.05022658e-04, 9.33930186e-01, 3.19997836e+00, 6.65470464e+01
3.12597562e-04, 1.35738182e-04, 9.99687500e-01, 3.12507697e-04, 9.33922701e-01, 3.19997087e+00, 6.65474647e+01
3.20270690e-04, 1.39069524e-04, 9.99679832e-01, 3.20176359e-04, 9.33915032e-01, 3.19996320e+00, 6.65478934e+01
3.28132164e-04, 1.42482613e-04, 9.99671975e-01, 3.28033147e-04, 9.33907175e-01, 3.19995534e+00, 6.65483325e+01
3.36186610e-04, 1.45979453e-04, 9.99663926e-01, 3.36082673e-04, 9.33899126e-01, 3.19994729e+00, 6.65487824e+01
3.44438762e-04, 1.49562098e-04, 9.99655680e-01, 3.44329661e-04, 9.33890879e-01, 3.19993904e+00, 6.65492433e+01
3.52893475e-04, 1.53232653e-04, 9.99647231e-01, 3.52778953e-04, 9.33882429e-01, 3.19993059e+00, 6.65497156e+01
3.61555719e-04, 1.56993275e-04, 9.99638575e-01, 3.61435508e-04, 9.33873773e-01, 3.19992193e+00, 6.65501994e+01
3.70430591e-04, 1.60846172e-04, 9.99629707e-01, 3.70304406e-04, 9.33864904e-01, 3.19991306e+00, 6.65506951e+01
3.79523308e-04, 1.64793609e-04, 9.99620621e-01, 3.79390854e-04, 9.33855817e-01, 3.19990397e+00, 6.65512030e+01
3.88839218e-04, 1.68837903e-04, 9.99611312e-01, 3.88700183e-04, 9.33846508e-01, 3.19989465e+00, 6.65517233e+01
3.98383799e-04, 1.72981431e-04, 9.99601775e-01, 3.98237856e-04, 9.33836970e-01, 3.19988511e+00, 6.65522564e+01
4.08162665e-04, 1.77226627e-04, 9.99592004e-01, 4.08009472e-04, 9.33827199e-01, 3.19987534e+00, 6.65528026e+01
4.18181567e-04, 1.81575984e-04, 9.99581993e-01, 4.18020762e-04, 9.33817188e-01, 3.19986532e+00, 6.65533622e+01
4.28446396e-04, 1.86032056e-04, 9.99571737e-01, 4.28277601e-04, 9.33806931e-01, 3.19985506e+00, 6.65539355e+01
4.38963189e-04, 1.90597461e-04, 9.99561229e-01, 4.38786008e-04, 9.33796422e-01, 3.19984455e+00, 6.65545229e+01
4.49738130e-04, 1.95274880e-04, 9.99550464e-01, 4.49552147e-04, 9.33785656e-01, 3.19983377e+00, 6.65551247e+01
4.60777557e-04, 2.00067061e-04, 9.99539435e-01, 4.60582334e-04, 9.33774626e-01, 3.19982274e+00, 6.65557412e+01
4.72087962e-04, 2.04976817e-04, 9.99528135e-01, 4.71883040e-04, 9.33763325e-01, 3.19981143e+00, 6.65563729e+01
4.83675996e-04, 2.10007033e-04, 9.99516558e-01, 4.83460893e-04, 9.33751747e-01, 3.19979985e+00, 6.65570201e+01
4.95548474e-04, 2.15160661e-04, 9.99504697e-01, 4.95322684e-04, 9.33739886e-01, 3.19978798e+00, 6.65576831e+01
5.07712378e-04, 2.20440728e-04, 9.99492545e-01, 5.07475370e-04, 9.33727733e-01, 3.19977582e+00, 6.65583624e+01
5.20174861e-04, 2.25850336e-04, 9.99480096e-01, 5.19926078e-04, 9.33715282e-01, 3.19976337e+00, 6.65590584e+01
5.32943252e-04, 2.31392659e-04, 9.99467341e-01, 5.32682110e-04, 9.33702526e-01, 3.19975060e+00, 6.65597715e+01
5.46025061e-04, 2.37070953e-04, 9.99454273e-01, 5.45750945e-04, 9.33689457e-01, 3.19973753e+00, 6.65605020e+01
5.59427980e-04, 2.42888552e-04, 9.99440885e-01, 5.59140247e-04, 9.33676068e-01, 3.19972413e+00, 6.65612505e+01
5.73159892e-04, 2.48848870e-04, 9.99427168e-01, 5.72857864e-04, 9.33662350e-01, 3.19971041e+00, 6.65620173e+01
5.87228872e-04, 2.54955408e-04, 9.99413116e-01, 5.86911840e-04, 9.33648296e-01, 3.19969634e+00, 6.65628029e+01
6.01643195e-04, 2.61211749e-04, 9.99398719e-01, 6.01310413e-04, 9.33633898e-01, 3.19968194e+00, 6.65636078e+01
6.16411336e-04, 2.67621568e-04, 9.99383968e-01, 6.16062022e-04, 9.33619146e-01, 3.19966718e+00, 6.65644325e+01
6.31541981e-04, 2.74188626e-04, 9.99368857e-01, 6.31175314e-04, 9.33604033e-01, 3.19965205e+00, 6.65652773e+01
6.47044028e-04, 2.80916778e-04, 9.99353374e-01, 6.46659147e-04, 9.33588549e-01, 3.19963656e+00, 6.65661429e+01
6.62926594e-04, 2.87809974e-04, 9.99337513e-01, 6.62522593e-04, 9.33572686e-01, 3.19962069e+00, 6.65670298e+01
6.79199019e-04, 2.94872259e-04, 9.99321262e-01, 6.78774948e-04, 9.33556433e-01, 3.19960442e+00, 6.65679383e+01
6.95870872e-04, 3.02107778e-04, 9.99304613e-01, 6.95425735e-04, 9.33539783e-01, 3.19958776e+00, 6.65688692e+01
7.12951958e-04, 3.09520778e-04, 9.99287556e-01, 7.12484709e-04, 9.33522724e-01, 3.19957069e+00, 6.65698229e+01
7.30452323e-04, 3.17115608e-04, 9.99270081e-01, 7.29961863e-04, 9.33505246e-01, 3.19955320e+00, 6.65708000e+01
7.48382258e-04, 3.24896726e-04, 9.99252177e-01, 7.47867434e-04, 9.33487341e-01, 3.19953528e+00, 6.65718010e+01
7.66752306e-04, 3.32868698e-04, 9.99233835e-01, 7.66211910e-04, 9.33468996e-01, 3.19951692e+00, 6.65728266e+01
7.85573273e-04, 3.41036201e-04, 9.99215043e-01, 7.85006033e-04, 9.33450202e-01, 3.19949811e+00, 6.65738773e+01
8.04856225e-04, 3.49404026e-04, 9.99195791e-01, 8.04260809e-04, 9.33430948e-01, 3.19947884e+00, 6.65749538e+01
8.24612504e-04, 3.57977084e-04, 9.99176067e-01, 8.23987512e-04, 9.33411221e-01, 3.19945910e+00, 6.65760567e+01
8.44853726e-04, 3.66760404e-04, 9.99155859e-01, 8.44197690e-04, 9.33391011e-01, 3.19943887e+00, 6.65771867e+01
8.65591797e-04, 3.75759138e-04, 9.99135157e-01, 8.64903175e-04, 9.33370305e-01, 3.19941815e+00, 6.65783444e+01
8.86838912e-04, 3.84978564e-04, 9.99113947e-01, 8.86116085e-04, 9.33349092e-01, 3.19939692e+00, 6.65795304e+01
9.08607565e-04, 3.94424091e-04, 9.99092217e-01, 9.07848836e-04, 9.33327359e-01, 3.19937517e+00, 6.65807455e+01
9.30910560e-04, 4.04101257e-04, 9.99069955e-01, 9.30114145e-04, 9.33305094e-01, 3.19935288e+00, 6.65819904e+01
9.53761012e-04, 4.14015740e-04, 9.99047148e-01, 9.52925039e-04, 9.33282283e-01, 3.19933005e+00, 6.65832659e+01
9.77172358e-04, 4.24173351e-04, 9.99023782e-01, 9.76294865e-04, 9.33258913e-01, 3.19930666e+00, 6.65845726e+01
1.00115837e-03, 4.34580049e-04, 9.98999843e-01, 1.00023729e-03, 9.33234971e-01, 3.19928269e+00, 6.65859114e+01
1.02573315e-03, 4.45241935e-04, 9.98975318e-01, 1.02476632e-03, 9.33210442e-01, 3.19925814e+00, 6.65872829e+01
1.05091115e-03, 4.56165259e-04, 9.98950192e-01, 1.04989630e-03, 9.33185312e-01, 3.19923298e+00, 6.65886881e+01
1.07670717e-03, 4.67356426e-04, 9.98924451e-01, 1.07564193e-03, 9.33159566e-01, 3.19920721e+00, 6.65901278e+01
1.10313640e-03, 4.78821996e-04, 9.98898079e-01, 1.10201825e-03, 9.33133190e-01, 3.19918080e+00, 6.65916027e+01
1.13021436e-03, 4.90568690e-04, 9.98871062e-01, 1.12904068e-03, 9.33106168e-01, 3.19915375e+00, 6.65931138e+01
1.15795700e-03, 5.02603393e-04, 9.98843382e-01, 1.15672503e-03, 9.33078483e-01, 3.19912603e+00, 6.65946620e+01
1.18638061e-03, 5.14933158e-04, 9.98815025e-01, 1.18508746e-03, 9.33050121e-01, 3.19909764e+00, 6.65962481e+01
1.21550191e-03, 5.27565211e-04, 9.98785974e-01, 1.21414454e-03, 9.33021064e-01, 3.19906855e+00, 6.65978730e+01
1.24533804e-03, 5.40506953e-04, 9.98756211e-01, 1.24391326e-03, 9.32991295e-01, 3.19903874e+00, 6.65995378e+01
1.27590654e-03, 5.53765968e-04, 9.98725719e-01, 1.27441101e-03, 9.32960797e-01, 3.19900820e+00, 6.66012434e+01
1.30722538e-03, 5.67350024e-04, 9.98694481e-01, 1.30565558e-03, 9.32929553e-01, 3.19897692e+00, 6.66029908e+01
1.33931299e-03, 5.81267078e-04, 9.98662478e-01, 1.33766523e-03, 9.32897543e-01, 3.19894487e+00, 6.66047810e+01
1.37218823e-03, 5.95525282e-04, 9.98629692e-01, 1.37045865e-03, 9.32864750e-01, 3.19891203e+00, 6.66066151e+01
1.40587043e-03, 6.10132987e-04, 9.98596103e-01, 1.40405497e-03, 9.32831153e-01, 3.19887839e+00, 6.66084942e+01
1.44037941e-03, 6.25098748e-04, 9.98561692e-01, 1.43847380e-03, 9.32796735e-01, 3.19884392e+00, 6.66104193e+01
1.47573546e-03, 6.40431330e-04, 9.98526439e-01, 1.47373523e-03, 9.32761473e-01, 3.19880861e+00, 6.66123915e+01
1.51195937e-03, 6.56139709e-04, 9.98490323e-01, 1.50985983e-03, 9.32725348e-01, 3.19877243e+00, 6.66144121e+01
1.54907245e-03, 6.72233082e-04, 9.98453323e-01, 1.54686865e-03, 9.32688340e-01, 3.19873536e+00, 6.66164822e+01
1.58709651e-03, 6.88720870e-04, 9.98415418e-01, 1.58478330e-03, 9.32650425e-01, 3.19869739e+00, 6.66186030e+01
1.62605393e-03, 7.05612723e-04, 9.98376586e-01, 1.62362587e-03, 9.32611582e-01, 3.19865848e+00, 6.66207758e+01
1.66596761e-03, 7.22918529e-04, 9.98336803e-01, 1.66341899e-03, 9.32571789e-01, 3.19861862e+00, 6.66230018e+01
1.70686103e-03, 7.40648414e-04, 9.98296047e-01, 1.70418588e-03, 9.32531022e-01, 3.19857779e+00, 6.66252823e+01
1.74875823e-03, 7.58812752e-04, 9.98254295e-01, 1.74595026e-03, 9.32489258e-01, 3.19853595e+00, 6.66276187e+01
1.79168385e-03, 7.77422170e-04, 9.98211521e-01, 1.78873648e-03, 9.32446472e-01, 3.19849309e+00, 6.66300123e+01
1.83566314e-03, 7.96487554e-04, 9.98167700e-01, 1.83256945e-03, 9.32402639e-01, 3.19844918e+00, 6.66324645e+01
1.88072196e-03, 8.16020056e-04, 9.98122809e-01, 1.87747469e-03, 9.32357734e-01, 3.19840419e+00, 6.66349768e+01
1.92688681e-03, 8.36031098e-04, 9.98076819e-01, 1.92347834e-03, 9.32311730e-01, 3.19835810e+00, 6.66375507e+01
1.97418484e-03, 8.56532382e-04, 9.98029705e-01, 1.97060717e-03, 9.32264601e-01, 3.19831088e+00, 6.66401875e+01
2.02264386e-03, 8.77535894e-04, 9.97981439e-01, 2.01888860e-03, 9.32216320e-01, 3.19826250e+00, 6.66428890e+01
2.07229237e-03, 8.99053912e-04, 9.97931993e-01, 2.06835071e-03, 9.32166858e-01, 3.19821294e+00, 6.66456565e+01
2.12315957e-03, 9.21099013e-04, 9.97881339e-01, 2.11902226e-03, 9.32116186e-01, 3.19816216e+00, 6.66484919e+01
2.17527538e-03, 9.43684080e-04, 9.97829446e-01, 2.17093272e-03, 9.32064276e-01, 3.19811014e+00, 6.66513966e+01
2.22867044e-03, 9.66822310e-04, 9.97776285e-01, 2.22411223e-03, 9.32011096e-01, 3.19805684e+00, 6.66543725e+01
2.28337615e-03, 9.90527220e-04, 9.97721826e-01, 2.27859171e-03, 9.31956617e-01, 3.19800224e+00, 6.66574213e+01
2.33942469e-03, 1.01481266e-03, 9.97666035e-01, 2.33440280e-03, 9.31900806e-01, 3.19794630e+00, 6.66605446e+01
2.39684902e-03, 1.03969281e-03, 9.97608882e-01, 2.39157789e-03, 9.31843630e-01, 3.19788899e+00, 6.66637444e+01
2.45568290e-03, 1.06518219e-03, 9.97550333e-01, 2.45015018e-03, 9.31785058e-01, 3.19783027e+00, 6.66670225e+01
2.51596094e-03, 1.09129570e-03, 9.97490353e-01, 2.51015366e-03, 9.31725055e-01, 3.19777012e+00, 6.66703809e+01
2.57771858e-03, 1.11804857e-03, 9.97428909e-01, 2.57162312e-03, 9.31663585e-01, 3.19770849e+00, 6.66738214e+01
2.64099215e-03, 1.14545641e-03, 9.97365964e-01, 2.63459422e-03, 9.31600614e-01, 3.19764536e+00, 6.66773462e+01
2.70581886e-03, 1.17353523e-03, 9.97301483e-01, 2.69910346e-03, 9.31536105e-01, 3.19758068e+00, 6.66809571e+01
2.77223682e-03, 1.20230139e-03, 9.97235427e-01, 2.76518821e-03, 9.31470020e-01, 3.19751441e+00, 6.66846565e+01
2.84028510e-03, 1.23177168e-03, 9.97167759e-01, 2.83288677e-03, 9.31402322e-01, 3.19744652e+00, 6.66884463e+01
2.91000372e-03, 1.26196329e-03, 9.97098440e-01, 2.90223832e-03, 9.31332970e-01, 3.19737697e+00, 6.66923288e+01
2.98143367e-03, 1.29289381e-03, 9.97027429e-01, 2.97328301e-03, 9.31261925e-01, 3.19730572e+00, 6.66963063e+01
3.05461697e-03, 1.32458128e-03, 9.96954685e-01, 3.04606195e-03, 9.31189146e-01, 3.19723272e+00, 6.67003811e+01
3.12959665e-03, 1.35704416e-03, 9.96880167e-01, 3.12061723e-03, 9.31114591e-01, 3.19715793e+00, 6.67045555e+01
3.20641681e-03, 1.39030137e-03, 9.96803831e-01, 3.19699195e-03, 9.31038216e-01, 3.19708132e+00, 6.67088321e+01
3.28512262e-03, 1.42437229e-03, 9.96725634e-01, 3.27523024e-03, 9.30959978e-01, 3.19700282e+00, 6.67132131e+01
3.36576037e-03, 1.45927674e-03, 9.96645530e-01, 3.35537731e-03, 9.30879831e-01, 3.19692241e+00, 6.67177013e+01
3.44837749e-03, 1.49503507e-03, 9.96563473e-01, 3.43747943e-03, 9.30797729e-01, 3.19684003e+00, 6.67222993e+01
3.53302255e-03, 1.53166808e-03, 9.96479416e-01, 3.52158397e-03, 9.30713624e-01, 3.19675563e+00, 6.67270096e+01
3.61974534e-03, 1.56919709e-03, 9.96393310e-01, 3.60773947e-03, 9.30627469e-01, 3.19666917e+00, 6.67318350e+01
3.70859686e-03, 1.60764394e-03, 9.96305106e-01, 3.69599558e-03, 9.30539213e-01, 3.19658059e+00, 6.67367784e+01
3.79962935e-03, 1.64703099e-03, 9.96214753e-01, 3.78640318e-03, 9.30448805e-01, 3.19648984e+00, 6.67418426e+01
3.89289636e-03, 1.68738114e-03, 9.96122200e-01, 3.87901433e-03, 9.30356194e-01, 3.19639687e+00, 6.67470305e+01
3.98845274e-03, 1.72871785e-03, 9.96027392e-01, 3.97388237e-03, 9.30261326e-01, 3.19630163e+00, 6.67523452e+01
4.08635468e-03, 1.77106515e-03, 9.95930276e-01, 4.07106187e-03, 9.30164146e-01, 3.19620406e+00, 6.67577897e+01
4.18665975e-03, 1.81444763e-03, 9.95830795e-01, 4.17060873e-03, 9.30064600e-01, 3.19610410e+00, 6.67633672e+01
4.28942694e-03, 1.85889051e-03, 9.95728894e-01, 4.27258017e-03, 9.29962628e-01, 3.19600170e+00, 6.67690809e+01
4.39471669e-03, 1.90441958e-03, 9.95624512e-01, 4.37703476e-03, 9.29858174e-01, 3.19589679e+00, 6.67749342e+01
4.50259092e-03, 1.95106127e-03, 9.95517592e-01, 4.48403248e-03, 9.29751176e-01, 3.19578931e+00, 6.67809303e+01
4.61311307e-03, 1.99884264e-03, 9.95408070e-01, 4.59363473e-03, 9.29641574e-01, 3.19567921e+00, 6.67870729e+01
4.72634814e-03, 2.04779143e-03, 9.95295885e-01, 4.70590435e-03, 9.29529304e-01, 3.19556642e+00, 6.67933654e+01
4.84236271e-03, 2.09793601e-03, 9.95180973e-01, 4.82090569e-03, 9.29414303e-01, 3.19545087e+00, 6.67998115e+01
4.96122501e-03, 2.14930545e-03, 9.95063267e-01, 4.93870462e-03, 9.29296504e-01, 3.19533249e+00, 6.68064149e+01
5.08300495e-03, 2.20192952e-03, 9.94942701e-01, 5.05936856e-03, 9.29175840e-01, 3.19521122e+00, 6.68131794e+01
5.20777414e-03, 2.25583871e-03, 9.94819206e-01, 5.18296654e-03, 9.29052242e-01, 3.19508699e+00, 6.68201089e+01
5.33560596e-03, 2.31106423e-03, 9.94692712e-01, 5.30956919e-03, 9.28925639e-01, 3.19495972e+00, 6.68272075e+01
5.46657559e-03, 2.36763806e-03, 9.94563145e-01, 5.43924883e-03, 9.28795959e-01, 3.19482934e+00, 6.68344793e+01
5.60076003e-03, 2.42559292e-03, 9.94430434e-01, 5.57207949e-03, 9.28663129e-01, 3.19469577e+00, 6.68419283e+01
5.73823822e-03, 2.48496234e-03, 9.94294501e-01, 5.70813692e-03, 9.28527071e-01, 3.19455894e+00, 6.68495590e+01
5.87909099e-03, 2.54578065e-03, 9.94155271e-01, 5.84749868e-03, 9.28387710e-01, 3.19441877e+00, 6.68573758e+01
6.02340119e-03, 2.60808300e-03, 9.94012663e-01, 5.99024413e-03, 9.28244964e-01, 3.19427518e+00, 6.68653830e+01
6.17125367e-03, 2.67190537e-03, 9.93866597e-01, 6.13645450e-03, 9.28098754e-01, 3.19412807e+00, 6.68735854e+01
6.32273539e-03, 2.73728462e-03, 9.93716990e-01, 6.28621293e-03, 9.27948995e-01, 3.19397738e+00, 6.68819876e+01
6.47793543e-03, 2.80425848e-03, 9.93563758e-01, 6.43960449e-03, 9.27795604e-01, 3.19382301e+00, 6.68905946e+01
6.63694507e-03, 2.87286561e-03, 9.93406814e-01, 6.59671626e-03, 9.27638492e-01, 3.19366487e+00, 6.68994112e+01
6.79985781e-03, 2.94314554e-03, 9.93246068e-01, 6.75763735e-03, 9.27477571e-01, 3.19350286e+00, 6.69084424e+01
6.96676946e-03, 3.01513880e-03, 9.93081431e-01, 6.92245894e-03, 9.27312749e-01, 3.19333691e+00, 6.69176936e+01
7.13777819e-03, 3.08888685e-03, 9.92912809e-01, 7.09127434e-03, 9.27143934e-01, 3.19316690e+00, 6.69271700e+01
7.31298455e-03, 3.16443217e-03, 9.92740107e-01, 7.26417904e-03, 9.26971029e-01, 3.19299275e+00, 6.69368770e+01
7.49249159e-03, 3.24181822e-03, 9.92563228e-01, 7.44127073e-03, 9.26793938e-01, 3.19281434e+00, 6.69468203e+01
7.67640488e-03, 3.32108951e-03, 9.92382073e-01, 7.62264938e-03, 9.26612559e-01, 3.19263159e+00, 6.69570054e+01
7.86483256e-03, 3.40229162e-03, 9.92196540e-01, 7.80841728e-03, 9.26426791e-01, 3.19244438e+00, 6.69674383e+01
8.05788545e-03, 3.48547120e-03, 9.92006525e-01, 7.99867909e-03, 9.26236529e-01, 3.19225260e+00, 6.69781249e+01
8.25567708e-03, 3.57067602e-03, 9.91811921e-01, 8.19354187e-03, 9.26041666e-01, 3.19205615e+00, 6.69890713e+01
8.45832378e-03, 3.65795498e-03, 9.91612619e-01, 8.39311517e-03, 9.25842093e-01, 3.19185491e+00, 6.70002838e+01
8.66594471e-03, 3.74735812e-03, 9.91408509e-01, 8.59751105e-03, 9.25637697e-01, 3.19164876e+00, 6.70117687e+01
8.87866197e-03, 3.83893670e-03, 9.91199475e-01, 8.80684415e-03, 9.25428364e-01, 3.19143759e+00, 6.70235327e+01
9.09660067e-03, 3.93274317e-03, 9.90985402e-01, 9.02123176e-03, 9.25213977e-01, 3.19122128e+00, 6.70355824e+01
9.31988897e-03, 4.02883125e-03, 9.90766169e-01, 9.24079384e-03, 9.24994414e-01, 3.19099969e+00, 6.70479248e+01
9.54865817e-03, 4.12725589e-03, 9.90541656e-01, 9.46565309e-03, 9.24769555e-01, 3.19077271e+00, 6.70605668e+01
9.78304283e-03, 4.22807336e-03, 9.90311738e-01, 9.69593504e-03, 9.24539273e-01, 3.19054021e+00, 6.70735156e+01
1.00231808e-02, 4.33134127e-03, 9.90076286e-01, 9.93176805e-03, 9.24303440e-01, 3.19030204e+00, 6.70867786e+01
1.02692132e-02, 4.43711857e-03, 9.89835172e-01, 1.01732834e-02, 9.24061925e-01, 3.19005807e+00, 6.71003633e+01
1.05212849e-02, 4.54546560e-03, 9.89588260e-01, 1.04206154e-02, 9.23814593e-01, 3.18980817e+00, 6.71142774e+01
1.07795440e-02, 4.65644413e-03, 9.89335415e-01, 1.06739014e-02, 9.23561307e-01, 3.18955219e+00, 6.71285289e+01
1.10441424e-02, 4.77011737e-03, 9.89076498e-01, 1.09332818e-02, 9.23301927e-01, 3.18928997e+00, 6.71431258e+01
1.13152357e-02, 4.88655003e-03, 9.88811366e-01, 1.11989002e-02, 9.23036308e-01, 3.18902139e+00, 6.71580764e+01
1.15929834e-02, 5.00580832e-03, 9.88539874e-01, 1.14709034e-02, 9.22764305e-01, 3.18874627e+00, 6.71733891e+01
1.18775487e-02, 5.12796000e-03, 9.88261871e-01, 1.17494415e-02, 9.22485767e-01, 3.18846446e+00, 6.71890726e+01
1.21690991e-02, 5.25307444e-03, 9.87977207e-01, 1.20346682e-02, 9.22200540e-01, 3.18817581e+00, 6.72051357e+01
