 --- Cosmological Parameters --- 
	 H0: 2.1791e-18 (1/s) = 67.2400 (km/s/Mpc) 
	 OmegaM: 3.1600e-01 
	 OmegaR: 0.0000e+00 
	 OmegaL: 6.8400e-01 
	 OmegaK: 0.0000e+00 
		 w0: -7.2700e-01 
		 wa: -1.0500e+00 
	 rho_crit: 8.4944e-30 (g/cm^3) 
z, log10(1+z), a, H0*t_look, H0*t_age, H0*t_conf, H(z) 
7.16261145e+00, 9.11829124e-01, 1.22509813e-01, 8.93197819e-01, 5.08508016e-02, 1.24526369e+00, 8.81693447e+02
7.33842738e+00, 9.21084151e-01, 1.19926691e-01, 8.94797325e-01, 4.92512956e-02, 1.23206818e+00, 9.10311181e+02
7.51855895e+00, 9.30366133e-01, 1.17390747e-01, 8.96350986e-01, 4.76976353e-02, 1.21897441e+00, 9.39947426e+02
7.70311209e+00, 9.39674577e-01, 1.14901427e-01, 8.97859879e-01, 4.61887420e-02, 1.20598282e+00, 9.70639228e+02
7.89219533e+00, 9.49008994e-01, 1.12458168e-01, 8.99325071e-01, 4.47235498e-02, 1.19309381e+00, 1.00242500e+03
8.08591988e+00, 9.58368903e-01, 1.10060403e-01, 9.00747615e-01, 4.33010063e-02, 1.18030772e+00, 1.03534459e+03
8.28439965e+00, 9.67753827e-01, 1.07707556e-01, 9.02128548e-01, 4.19200731e-02, 1.16762486e+00, 1.06943931e+03
8.48775138e+00, 9.77163296e-01, 1.05399052e-01, 9.03468895e-01, 4.05797262e-02, 1.15504549e+00, 1.10475199e+03
8.69609466e+00, 9.86596847e-01, 1.03134307e-01, 9.04769664e-01, 3.92789567e-02, 1.14256984e+00, 1.14132706e+03
8.90955199e+00, 9.96054021e-01, 1.00912736e-01, 9.06031850e-01, 3.80167707e-02, 1.13019807e+00, 1.17921059e+03
9.12824893e+00, 1.00553437e+00, 9.87337502e-02, 9.07256431e-01, 3.67921900e-02, 1.11793034e+00, 1.21845034e+03
9.35231407e+00, 1.01503744e+00, 9.65967602e-02, 9.08444369e-01, 3.56042523e-02, 1.10576673e+00, 1.25909586e+03
9.58187920e+00, 1.02456280e+00, 9.45011733e-02, 9.09596609e-01, 3.44520116e-02, 1.09370733e+00, 1.30119851e+03
9.81707931e+00, 1.03411001e+00, 9.24463963e-02, 9.10714083e-01, 3.33345380e-02, 1.08175215e+00, 1.34481156e+03
1.00580527e+01, 1.04367866e+00, 9.04318351e-02, 9.11797703e-01, 3.22509183e-02, 1.06990118e+00, 1.38999024e+03
1.03049411e+01, 1.05326831e+00, 8.84568957e-02, 9.12848365e-01, 3.12002558e-02, 1.05815440e+00, 1.43679183e+03
1.05578898e+01, 1.06287855e+00, 8.65209842e-02, 9.13866950e-01, 3.01816709e-02, 1.04651172e+00, 1.48527572e+03
1.08170474e+01, 1.07250898e+00, 8.46235076e-02, 9.14854320e-01, 2.91943005e-02, 1.03497304e+00, 1.53550350e+03
1.10825664e+01, 1.08215919e+00, 8.27638740e-02, 9.15811322e-01, 2.82372987e-02, 1.02353823e+00, 1.58753904e+03
1.13546029e+01, 1.09182879e+00, 8.09414929e-02, 9.16738784e-01, 2.73098365e-02, 1.01220712e+00, 1.64144857e+03
1.16333169e+01, 1.10151739e+00, 7.91557761e-02, 9.17637519e-01, 2.64111015e-02, 1.00097953e+00, 1.69730074e+03
1.19188723e+01, 1.11122460e+00, 7.74061373e-02, 9.18508322e-01, 2.55402988e-02, 9.89855227e-01, 1.75516679e+03
1.22114370e+01, 1.12095006e+00, 7.56919932e-02, 9.19351971e-01, 2.46966498e-02, 9.78833974e-01, 1.81512054e+03
1.25111831e+01, 1.13069338e+00, 7.40127633e-02, 9.20169228e-01, 2.38793930e-02, 9.67915499e-01, 1.87723857e+03
1.28182870e+01, 1.14045421e+00, 7.23678704e-02, 9.20960837e-01, 2.30877837e-02, 9.57099505e-01, 1.94160027e+03
1.31329291e+01, 1.15023218e+00, 7.07567410e-02, 9.21727527e-01, 2.23210935e-02, 9.46385675e-01, 2.00828800e+03
1.34552945e+01, 1.16002694e+00, 6.91788052e-02, 9.22470010e-01, 2.15786108e-02, 9.35773668e-01, 2.07738711e+03
1.37855728e+01, 1.16983815e+00, 6.76334976e-02, 9.23188981e-01, 2.08596400e-02, 9.25263122e-01, 2.14898616e+03
1.41239582e+01, 1.17966547e+00, 6.61202569e-02, 9.23885119e-01, 2.01635021e-02, 9.14853653e-01, 2.22317693e+03
1.44706497e+01, 1.18950855e+00, 6.46385264e-02, 9.24559087e-01, 1.94895338e-02, 9.04544858e-01, 2.30005464e+03
1.48258513e+01, 1.19936708e+00, 6.31877542e-02, 9.25211533e-01, 1.88370878e-02, 8.94336315e-01, 2.37971800e+03
1.51897717e+01, 1.20924073e+00, 6.17673934e-02, 9.25843088e-01, 1.82055324e-02, 8.84227584e-01, 2.46226938e+03
1.55626251e+01, 1.21912917e+00, 6.03769024e-02, 9.26454369e-01, 1.75942515e-02, 8.74218208e-01, 2.54781492e+03
1.59446307e+01, 1.22903211e+00, 5.90157448e-02, 9.27045977e-01, 1.70026441e-02, 8.64307711e-01, 2.63646471e+03
1.63360131e+01, 1.23894923e+00, 5.76833898e-02, 9.27618497e-01, 1.64301243e-02, 8.54495605e-01, 2.72833288e+03
1.67370025e+01, 1.24888023e+00, 5.63793122e-02, 9.28172500e-01, 1.58761212e-02, 8.44781382e-01, 2.82353780e+03
1.71478347e+01, 1.25882482e+00, 5.51029925e-02, 9.28708543e-01, 1.53400782e-02, 8.35164525e-01, 2.92220220e+03
1.75687514e+01, 1.26878270e+00, 5.38539173e-02, 9.29227168e-01, 1.48214533e-02, 8.25644500e-01, 3.02445336e+03
1.80000000e+01, 1.27875360e+00, 5.26315789e-02, 9.29728902e-01, 1.43197185e-02, 8.16220760e-01, 3.13042327e+03
