 --- Cosmological Parameters --- 
	 H0: 2.2027e-18 (1/s) = 67.9700 (km/s/Mpc) 
	 OmegaM: 3.1500e-01 
	 OmegaR: 0.0000e+00 
	 OmegaL: 6.8500e-01 
	 OmegaK: 0.0000e+00 
		 w0: -1.0000e+00 
		 wa: 0.0000e+00 
	 rho_crit: 8.6799e-30 (g/cm^3) 
z, log10(1+z), a, H0*t_look, H0*t_age, H0*t_conf, H0*t_conf_age, H(z) 
1.64601150e-04, 7.14794886e-05, 9.99835426e-01, 1.64581205e-04, 9.50820909e-01, 1.64594749e-04, 3.24001458e+00, 6.79752870e+01
1.69222035e-04, 7.34859785e-05, 9.99830807e-01, 1.69200954e-04, 9.50816289e-01, 1.69215270e-04, 0.00000000e+00, 6.79754354e+01
1.73972643e-04, 7.55487874e-05, 9.99826058e-01, 1.73950362e-04, 9.50811540e-01, 1.73965493e-04, 3.24000521e+00, 6.79755880e+01
1.78856616e-04, 7.76694958e-05, 9.99821175e-01, 1.78833066e-04, 9.50806657e-01, 1.78849058e-04, 3.24000033e+00, 6.79757449e+01
1.83877698e-04, 7.98497285e-05, 9.99816156e-01, 1.83852807e-04, 9.50801637e-01, 1.83869710e-04, 3.23999531e+00, 6.79759062e+01
1.89039738e-04, 8.20911560e-05, 9.99810996e-01, 1.89013430e-04, 9.50796477e-01, 1.89031295e-04, 3.23999015e+00, 6.79760720e+01
1.94346693e-04, 8.43954955e-05, 9.99805691e-01, 1.94318887e-04, 9.50791171e-01, 1.94337769e-04, 3.23998484e+00, 6.79762425e+01
1.99802631e-04, 8.67645125e-05, 9.99800237e-01, 1.99773243e-04, 9.50785717e-01, 1.99793199e-04, 3.23997938e+00, 6.79764178e+01
2.05411735e-04, 8.92000219e-05, 9.99794630e-01, 2.05380673e-04, 9.50780109e-01, 2.05401766e-04, 3.23997378e+00, 6.79765980e+01
2.11178304e-04, 9.17038897e-05, 9.99788866e-01, 2.11145475e-04, 9.50774344e-01, 2.11167768e-04, 3.23996801e+00, 6.79767833e+01
2.17106760e-04, 9.42780341e-05, 9.99782940e-01, 2.17072061e-04, 9.50768418e-01, 2.17095624e-04, 3.23996208e+00, 6.79769737e+01
2.23201647e-04, 9.69244272e-05, 9.99776848e-01, 2.23164973e-04, 9.50762325e-01, 2.23189877e-04, 3.23995599e+00, 6.79771695e+01
2.29467637e-04, 9.96450962e-05, 9.99770585e-01, 2.29428875e-04, 9.50756061e-01, 2.29455196e-04, 3.23994972e+00, 6.79773708e+01
2.35909533e-04, 1.02442125e-04, 9.99764146e-01, 2.35868564e-04, 9.50749621e-01, 2.35896384e-04, 3.23994328e+00, 6.79775778e+01
2.42532274e-04, 1.05317657e-04, 9.99757527e-01, 2.42488973e-04, 9.50743001e-01, 2.42518377e-04, 3.23993666e+00, 6.79777906e+01
2.49340937e-04, 1.08273895e-04, 9.99750721e-01, 2.49295171e-04, 9.50736195e-01, 2.49326248e-04, 3.23992985e+00, 6.79780093e+01
2.56340741e-04, 1.11313103e-04, 9.99743725e-01, 2.56292369e-04, 9.50729198e-01, 2.56325216e-04, 3.23992285e+00, 6.79782342e+01
2.63537052e-04, 1.14437609e-04, 9.99736532e-01, 2.63485926e-04, 9.50722004e-01, 2.63520643e-04, 3.23991566e+00, 6.79784654e+01
2.70935387e-04, 1.17649806e-04, 9.99729138e-01, 2.70881350e-04, 9.50714609e-01, 2.70918043e-04, 3.23990826e+00, 6.79787031e+01
2.78541416e-04, 1.20952156e-04, 9.99721536e-01, 2.78484304e-04, 9.50707006e-01, 2.78523086e-04, 3.23990065e+00, 6.79789475e+01
2.86360972e-04, 1.24347187e-04, 9.99713721e-01, 2.86300608e-04, 9.50699189e-01, 2.86341598e-04, 3.23989284e+00, 6.79791987e+01
2.94400048e-04, 1.27837499e-04, 9.99705687e-01, 2.94336247e-04, 9.50691154e-01, 2.94379570e-04, 3.23988480e+00, 6.79794570e+01
3.02664806e-04, 1.31425767e-04, 9.99697427e-01, 3.02597373e-04, 9.50682893e-01, 3.02643163e-04, 3.23987653e+00, 6.79797226e+01
3.11161583e-04, 1.35114738e-04, 9.99688935e-01, 3.11090311e-04, 9.50674400e-01, 3.11138707e-04, 3.23986804e+00, 6.79799956e+01
3.19896892e-04, 1.38907238e-04, 9.99680205e-01, 3.19821563e-04, 9.50665668e-01, 3.19872714e-04, 3.23985931e+00, 6.79802763e+01
3.28877429e-04, 1.42806171e-04, 9.99671231e-01, 3.28797811e-04, 9.50656692e-01, 3.28851874e-04, 3.23985033e+00, 6.79805648e+01
3.38110078e-04, 1.46814523e-04, 9.99662004e-01, 3.38025929e-04, 9.50647464e-01, 3.38083069e-04, 3.23984109e+00, 6.79808615e+01
3.47601918e-04, 1.50935364e-04, 9.99652519e-01, 3.47512978e-04, 9.50637977e-01, 3.47573371e-04, 3.23983160e+00, 6.79811665e+01
3.57360225e-04, 1.55171849e-04, 9.99642767e-01, 3.57266221e-04, 9.50628224e-01, 3.57330052e-04, 3.23982185e+00, 6.79814801e+01
3.67392478e-04, 1.59527223e-04, 9.99632742e-01, 3.67293123e-04, 9.50618197e-01, 3.67360588e-04, 3.23981182e+00, 6.79818024e+01
3.77706369e-04, 1.64004821e-04, 9.99622436e-01, 3.77601358e-04, 9.50607889e-01, 3.77672663e-04, 3.23980151e+00, 6.79821339e+01
3.88309805e-04, 1.68608072e-04, 9.99611841e-01, 3.88198816e-04, 9.50597291e-01, 3.88274179e-04, 3.23979090e+00, 6.79824746e+01
3.99210913e-04, 1.73340499e-04, 9.99600948e-01, 3.99093606e-04, 9.50586396e-01, 3.99173259e-04, 3.23978000e+00, 6.79828249e+01
4.10418050e-04, 1.78205728e-04, 9.99589750e-01, 4.10294065e-04, 9.50575196e-01, 4.10378252e-04, 3.23976880e+00, 6.79831850e+01
4.21939808e-04, 1.83207482e-04, 9.99578238e-01, 4.21808765e-04, 9.50563681e-01, 4.21897744e-04, 3.23975728e+00, 6.79835553e+01
4.33785019e-04, 1.88349591e-04, 9.99566403e-01, 4.33646515e-04, 9.50551843e-01, 4.33740560e-04, 3.23974544e+00, 6.79839360e+01
4.45962763e-04, 1.93635993e-04, 9.99554236e-01, 4.45816375e-04, 9.50539674e-01, 4.45915773e-04, 3.23973326e+00, 6.79843273e+01
4.58482375e-04, 1.99070734e-04, 9.99541728e-01, 4.58327654e-04, 9.50527162e-01, 4.58432710e-04, 3.23972075e+00, 6.79847297e+01
4.71353453e-04, 2.04657975e-04, 9.99528869e-01, 4.71189924e-04, 9.50514300e-01, 4.71300960e-04, 3.23970788e+00, 6.79851434e+01
4.84585864e-04, 2.10401992e-04, 9.99515649e-01, 4.84413026e-04, 9.50501077e-01, 4.84530382e-04, 3.23969465e+00, 6.79855686e+01
4.98189752e-04, 2.16307184e-04, 9.99502058e-01, 4.98007075e-04, 9.50487483e-01, 4.98131111e-04, 3.23968105e+00, 6.79860059e+01
5.12175544e-04, 2.22378069e-04, 9.99488087e-01, 5.11982468e-04, 9.50473507e-01, 5.12113564e-04, 3.23966706e+00, 6.79864554e+01
5.26553963e-04, 2.28619296e-04, 9.99473723e-01, 5.26349896e-04, 9.50459140e-01, 5.26488454e-04, 3.23965269e+00, 6.79869175e+01
5.41336030e-04, 2.35035640e-04, 9.99458957e-01, 5.41120347e-04, 9.50444370e-01, 5.41266791e-04, 3.23963791e+00, 6.79873926e+01
5.56533078e-04, 2.41632013e-04, 9.99443776e-01, 5.56305116e-04, 9.50429185e-01, 5.56459896e-04, 3.23962272e+00, 6.79878811e+01
5.72156756e-04, 2.48413463e-04, 9.99428170e-01, 5.71915818e-04, 9.50413574e-01, 5.72079407e-04, 3.23960710e+00, 6.79883833e+01
5.88219040e-04, 2.55385179e-04, 9.99412127e-01, 5.87964387e-04, 9.50397526e-01, 5.88137288e-04, 3.23959104e+00, 6.79888996e+01
6.04732245e-04, 2.62552498e-04, 9.99395633e-01, 6.04463096e-04, 9.50381027e-01, 6.04645838e-04, 3.23957453e+00, 6.79894304e+01
6.21709029e-04, 2.69920903e-04, 9.99378677e-01, 6.21424559e-04, 9.50364065e-01, 6.21617702e-04, 3.23955756e+00, 6.79899762e+01
6.39162405e-04, 2.77496033e-04, 9.99361246e-01, 6.38861742e-04, 9.50346628e-01, 6.39065878e-04, 3.23954011e+00, 6.79905372e+01
6.57105755e-04, 2.85283683e-04, 9.99343326e-01, 6.56787977e-04, 9.50328702e-01, 6.57003732e-04, 3.23952217e+00, 6.79911141e+01
6.75552832e-04, 2.93289812e-04, 9.99324903e-01, 6.75216965e-04, 9.50310273e-01, 6.75445000e-04, 3.23950373e+00, 6.79917071e+01
6.94517777e-04, 3.01520545e-04, 9.99305964e-01, 6.94162793e-04, 9.50291327e-01, 6.94403806e-04, 3.23948477e+00, 6.79923168e+01
7.14015130e-04, 3.09982178e-04, 9.99286494e-01, 7.13639939e-04, 9.50271850e-01, 7.13894669e-04, 3.23946528e+00, 6.79929437e+01
7.34059837e-04, 3.18681185e-04, 9.99266479e-01, 7.33663289e-04, 9.50251827e-01, 7.33932517e-04, 3.23944525e+00, 6.79935882e+01
7.54667263e-04, 3.27624220e-04, 9.99245902e-01, 7.54248143e-04, 9.50231242e-01, 7.54532694e-04, 3.23942465e+00, 6.79942507e+01
7.75853206e-04, 3.36818122e-04, 9.99224748e-01, 7.75410229e-04, 9.50210080e-01, 7.75710974e-04, 3.23940347e+00, 6.79949319e+01
7.97633907e-04, 3.46269924e-04, 9.99203002e-01, 7.97165716e-04, 9.50188324e-01, 7.97483577e-04, 3.23938169e+00, 6.79956323e+01
8.20026062e-04, 3.55986854e-04, 9.99180646e-01, 8.19531221e-04, 9.50165959e-01, 8.19867172e-04, 3.23935931e+00, 6.79963523e+01
8.43046837e-04, 3.65976343e-04, 9.99157663e-01, 8.42523830e-04, 9.50142966e-01, 8.42878900e-04, 3.23933630e+00, 6.79970926e+01
8.66713880e-04, 3.76246030e-04, 9.99134037e-01, 8.66161103e-04, 9.50119329e-01, 8.66536381e-04, 3.23931264e+00, 6.79978537e+01
8.91045332e-04, 3.86803767e-04, 9.99109748e-01, 8.90461093e-04, 9.50095029e-01, 8.90857727e-04, 3.23928832e+00, 6.79986361e+01
9.16059848e-04, 3.97657626e-04, 9.99084779e-01, 9.15442354e-04, 9.50070048e-01, 9.15861559e-04, 3.23926332e+00, 6.79994406e+01
9.41776601e-04, 4.08815904e-04, 9.99059110e-01, 9.41123960e-04, 9.50044366e-01, 9.41567022e-04, 3.23923761e+00, 6.80002677e+01
9.68215306e-04, 4.20287133e-04, 9.99032721e-01, 9.67525519e-04, 9.50017964e-01, 9.67993794e-04, 3.23921118e+00, 6.80011180e+01
9.95396231e-04, 4.32080081e-04, 9.99005594e-01, 9.94667183e-04, 9.49990823e-01, 9.95162106e-04, 3.23918402e+00, 6.80019923e+01
1.02334021e-03, 4.44203760e-04, 9.98977706e-01, 1.02256967e-03, 9.49962920e-01, 1.02309276e-03, 3.23915609e+00, 6.80028911e+01
1.05206867e-03, 4.56667438e-04, 9.98949037e-01, 1.05125427e-03, 9.49934236e-01, 1.05180712e-03, 3.23912737e+00, 6.80038152e+01
1.08160363e-03, 4.69480638e-04, 9.98919565e-01, 1.08074288e-03, 9.49904747e-01, 1.08132719e-03, 3.23909785e+00, 6.80047653e+01
1.11196773e-03, 4.82653152e-04, 9.98889267e-01, 1.11105799e-03, 9.49874432e-01, 1.11167555e-03, 3.23906750e+00, 6.80057421e+01
1.14318425e-03, 4.96195044e-04, 9.98858121e-01, 1.14222273e-03, 9.49843267e-01, 1.14287543e-03, 3.23903630e+00, 6.80067464e+01
1.17527712e-03, 5.10116661e-04, 9.98826103e-01, 1.17426087e-03, 9.49811229e-01, 1.17495072e-03, 3.23900423e+00, 6.80077789e+01
1.20827094e-03, 5.24428638e-04, 9.98793187e-01, 1.20719685e-03, 9.49778293e-01, 1.20792595e-03, 3.23897125e+00, 6.80088404e+01
1.24219100e-03, 5.39141905e-04, 9.98759350e-01, 1.24105579e-03, 9.49744434e-01, 1.24182636e-03, 3.23893735e+00, 6.80099318e+01
1.27706330e-03, 5.54267703e-04, 9.98724566e-01, 1.27586348e-03, 9.49709626e-01, 1.27667791e-03, 3.23890250e+00, 6.80110539e+01
1.31291459e-03, 5.69817580e-04, 9.98688807e-01, 1.31164648e-03, 9.49673843e-01, 1.31250725e-03, 3.23886667e+00, 6.80122076e+01
1.34977233e-03, 5.85803413e-04, 9.98652047e-01, 1.34843206e-03, 9.49637058e-01, 1.34934180e-03, 3.23882984e+00, 6.80133937e+01
1.38766479e-03, 6.02237406e-04, 9.98614258e-01, 1.38624825e-03, 9.49599242e-01, 1.38720974e-03, 3.23879197e+00, 6.80146132e+01
1.42662102e-03, 6.19132106e-04, 9.98575411e-01, 1.42512386e-03, 9.49560366e-01, 1.42614006e-03, 3.23875304e+00, 6.80158670e+01
1.46667087e-03, 6.36500410e-04, 9.98535477e-01, 1.46508850e-03, 9.49520401e-01, 1.46616252e-03, 3.23871302e+00, 6.80171561e+01
1.50784505e-03, 6.54355573e-04, 9.98494425e-01, 1.50617263e-03, 9.49479317e-01, 1.50730775e-03, 3.23867187e+00, 6.80184815e+01
1.55017512e-03, 6.72711224e-04, 9.98452224e-01, 1.54840753e-03, 9.49437082e-01, 1.54960723e-03, 3.23862957e+00, 6.80198441e+01
1.59369353e-03, 6.91581368e-04, 9.98408842e-01, 1.59182536e-03, 9.49393665e-01, 1.59309330e-03, 3.23858608e+00, 6.80212451e+01
1.63843365e-03, 7.10980403e-04, 9.98364246e-01, 1.63645916e-03, 9.49349031e-01, 1.63779924e-03, 3.23854138e+00, 6.80226855e+01
1.68442976e-03, 7.30923128e-04, 9.98318403e-01, 1.68234292e-03, 9.49303147e-01, 1.68375923e-03, 3.23849542e+00, 6.80241664e+01
1.73171713e-03, 7.51424755e-04, 9.98271277e-01, 1.72951154e-03, 9.49255978e-01, 1.73100842e-03, 3.23844817e+00, 6.80256891e+01
1.78033202e-03, 7.72500920e-04, 9.98222832e-01, 1.77800092e-03, 9.49207489e-01, 1.77958294e-03, 3.23839959e+00, 6.80272546e+01
1.83031168e-03, 7.94167695e-04, 9.98173032e-01, 1.82784793e-03, 9.49157642e-01, 1.82951995e-03, 3.23834966e+00, 6.80288641e+01
1.88169442e-03, 8.16441599e-04, 9.98121840e-01, 1.87909049e-03, 9.49106399e-01, 1.88085761e-03, 3.23829832e+00, 6.80305190e+01
1.93451965e-03, 8.39339613e-04, 9.98069215e-01, 1.93176755e-03, 9.49053722e-01, 1.93363519e-03, 3.23824554e+00, 6.80322205e+01
1.98882786e-03, 8.62879189e-04, 9.98015120e-01, 1.98591916e-03, 9.48999571e-01, 1.98789303e-03, 3.23819128e+00, 6.80339699e+01
2.04466067e-03, 8.87078267e-04, 9.97959511e-01, 2.04158647e-03, 9.48943903e-01, 2.04367260e-03, 3.23813551e+00, 6.80357685e+01
2.10206088e-03, 9.11955285e-04, 9.97902349e-01, 2.09881177e-03, 9.48886678e-01, 2.10101655e-03, 3.23807816e+00, 6.80376178e+01
2.16107251e-03, 9.37529196e-04, 9.97843588e-01, 2.15763853e-03, 9.48827851e-01, 2.15996870e-03, 3.23801921e+00, 6.80395192e+01
2.22174078e-03, 9.63819479e-04, 9.97783184e-01, 2.21811143e-03, 9.48767379e-01, 2.22057412e-03, 3.23795860e+00, 6.80414741e+01
2.28411221e-03, 9.90846156e-04, 9.97721093e-01, 2.28027636e-03, 9.48705214e-01, 2.28287911e-03, 3.23789630e+00, 6.80434841e+01
2.34823460e-03, 1.01862981e-03, 9.97657267e-01, 2.34418052e-03, 9.48641309e-01, 2.34693128e-03, 3.23783225e+00, 6.80455507e+01
2.41415712e-03, 1.04719158e-03, 9.97591657e-01, 2.40987239e-03, 9.48575618e-01, 2.41277957e-03, 3.23776640e+00, 6.80476756e+01
2.48193029e-03, 1.07655322e-03, 9.97524214e-01, 2.47740180e-03, 9.48508088e-01, 2.48047430e-03, 3.23769870e+00, 6.80498603e+01
2.55160607e-03, 1.10673706e-03, 9.97454888e-01, 2.54681996e-03, 9.48438670e-01, 2.55006716e-03, 3.23762911e+00, 6.80521066e+01
2.62323788e-03, 1.13776607e-03, 9.97383625e-01, 2.61817949e-03, 9.48367310e-01, 2.62161133e-03, 3.23755757e+00, 6.80544162e+01
2.69688063e-03, 1.16966386e-03, 9.97310373e-01, 2.69153447e-03, 9.48293955e-01, 2.69516144e-03, 3.23748402e+00, 6.80567909e+01
2.77259076e-03, 1.20245468e-03, 9.97235075e-01, 2.76694048e-03, 9.48218549e-01, 2.77077367e-03, 3.23740840e+00, 6.80592326e+01
2.85042632e-03, 1.23616346e-03, 9.97157676e-01, 2.84445463e-03, 9.48141035e-01, 2.84850575e-03, 3.23733067e+00, 6.80617431e+01
2.93044698e-03, 1.27081583e-03, 9.97078115e-01, 2.92413559e-03, 9.48061354e-01, 2.92841703e-03, 3.23725076e+00, 6.80643243e+01
3.01271407e-03, 1.30643812e-03, 9.96996335e-01, 3.00604368e-03, 9.47979446e-01, 3.01056851e-03, 3.23716861e+00, 6.80669784e+01
3.09729067e-03, 1.34305740e-03, 9.96912273e-01, 3.09024086e-03, 9.47895249e-01, 3.09502291e-03, 3.23708415e+00, 6.80697073e+01
3.18424160e-03, 1.38070148e-03, 9.96825866e-01, 3.17679081e-03, 9.47808699e-01, 3.18184469e-03, 3.23699733e+00, 6.80725132e+01
3.27363353e-03, 1.41939895e-03, 9.96737048e-01, 3.26575895e-03, 9.47719731e-01, 3.27110011e-03, 3.23690808e+00, 6.80753983e+01
3.36553498e-03, 1.45917918e-03, 9.96645754e-01, 3.35721253e-03, 9.47628277e-01, 3.36285727e-03, 3.23681632e+00, 6.80783647e+01
3.46001639e-03, 1.50007238e-03, 9.96551914e-01, 3.45122061e-03, 9.47534269e-01, 3.45718618e-03, 3.23672199e+00, 6.80814149e+01
3.55715021e-03, 1.54210957e-03, 9.96455458e-01, 3.54785419e-03, 9.47437636e-01, 3.55415881e-03, 3.23662502e+00, 6.80845511e+01
3.65701088e-03, 1.58532264e-03, 9.96356314e-01, 3.64718619e-03, 9.47338304e-01, 3.65384911e-03, 3.23652533e+00, 6.80877759e+01
3.75967497e-03, 1.62974435e-03, 9.96254407e-01, 3.74929155e-03, 9.47236198e-01, 3.75633311e-03, 3.23642284e+00, 6.80910917e+01
3.86522116e-03, 1.67540839e-03, 9.96149661e-01, 3.85424727e-03, 9.47131243e-01, 3.86168897e-03, 3.23631749e+00, 6.80945012e+01
3.97373038e-03, 1.72234936e-03, 9.96041998e-01, 3.96213245e-03, 9.47023357e-01, 3.96999701e-03, 3.23620918e+00, 6.80980069e+01
4.08528580e-03, 1.77060283e-03, 9.95931336e-01, 4.07302838e-03, 9.46912462e-01, 4.08133979e-03, 3.23609784e+00, 6.81016116e+01
4.19997295e-03, 1.82020534e-03, 9.95817593e-01, 4.18701855e-03, 9.46798471e-01, 4.19580217e-03, 3.23598338e+00, 6.81053182e+01
4.31787973e-03, 1.87119444e-03, 9.95700684e-01, 4.30418875e-03, 9.46681301e-01, 4.31347139e-03, 3.23586571e+00, 6.81091295e+01
4.43909653e-03, 1.92360874e-03, 9.95580522e-01, 4.42462712e-03, 9.46560863e-01, 4.43443710e-03, 3.23574474e+00, 6.81130485e+01
4.56371628e-03, 1.97748788e-03, 9.95457017e-01, 4.54842421e-03, 9.46437066e-01, 4.55879145e-03, 3.23562039e+00, 6.81170783e+01
4.69183451e-03, 2.03287261e-03, 9.95330076e-01, 4.67567304e-03, 9.46309817e-01, 4.68662916e-03, 3.23549255e+00, 6.81212220e+01
4.82354943e-03, 2.08980480e-03, 9.95199606e-01, 4.80646917e-03, 9.46179021e-01, 4.81804758e-03, 3.23536113e+00, 6.81254829e+01
4.95896201e-03, 2.14832749e-03, 9.95065508e-01, 4.94091076e-03, 9.46044579e-01, 4.95314676e-03, 3.23522603e+00, 6.81298642e+01
5.09817606e-03, 2.20848488e-03, 9.94927683e-01, 5.07909868e-03, 9.45906391e-01, 5.09202956e-03, 3.23508715e+00, 6.81343695e+01
5.24129830e-03, 2.27032240e-03, 9.94786030e-01, 5.22113649e-03, 9.45764353e-01, 5.23480167e-03, 3.23494438e+00, 6.81390023e+01
5.38843844e-03, 2.33388671e-03, 9.94640441e-01, 5.36713061e-03, 9.45618359e-01, 5.38157174e-03, 3.23479761e+00, 6.81437662e+01
5.53970928e-03, 2.39922578e-03, 9.94490810e-01, 5.51719035e-03, 9.45468300e-01, 5.53245141e-03, 3.23464673e+00, 6.81486649e+01
5.69522678e-03, 2.46638889e-03, 9.94337025e-01, 5.67142798e-03, 9.45314062e-01, 5.68755546e-03, 3.23449162e+00, 6.81537023e+01
5.85511016e-03, 2.53542665e-03, 9.94178973e-01, 5.82995880e-03, 9.45155531e-01, 5.84700182e-03, 3.23433218e+00, 6.81588824e+01
6.01948197e-03, 2.60639109e-03, 9.94016535e-01, 5.99290127e-03, 9.44992589e-01, 6.01091173e-03, 3.23416827e+00, 6.81642092e+01
6.18846824e-03, 2.67933564e-03, 9.93849593e-01, 6.16037703e-03, 9.44825113e-01, 6.17940976e-03, 3.23399977e+00, 6.81696869e+01
6.36219849e-03, 2.75431521e-03, 9.93678023e-01, 6.33251103e-03, 9.44652979e-01, 6.35262396e-03, 3.23382655e+00, 6.81753199e+01
6.54080591e-03, 2.83138620e-03, 9.93501698e-01, 6.50943158e-03, 9.44476058e-01, 6.53068591e-03, 3.23364849e+00, 6.81811125e+01
6.72442742e-03, 2.91060657e-03, 9.93320488e-01, 6.69127047e-03, 9.44294219e-01, 6.71373087e-03, 3.23346545e+00, 6.81870694e+01
6.91320378e-03, 2.99203585e-03, 9.93134260e-01, 6.87816303e-03, 9.44107327e-01, 6.90189781e-03, 3.23327728e+00, 6.81931952e+01
7.10727970e-03, 3.07573520e-03, 9.92942877e-01, 7.07024825e-03, 9.43915242e-01, 7.09532959e-03, 3.23308385e+00, 6.81994948e+01
7.30680395e-03, 3.16176744e-03, 9.92746198e-01, 7.26766883e-03, 9.43717821e-01, 7.29417299e-03, 3.23288500e+00, 6.82059732e+01
7.51192949e-03, 3.25019713e-03, 9.92544079e-01, 7.47057134e-03, 9.43514919e-01, 7.49857888e-03, 3.23268060e+00, 6.82126355e+01
7.72281357e-03, 3.34109055e-03, 9.92336371e-01, 7.67910625e-03, 9.43306384e-01, 7.70870228e-03, 3.23247048e+00, 6.82194870e+01
7.93961785e-03, 3.43451582e-03, 9.92122923e-01, 7.89342809e-03, 9.43092062e-01, 7.92470252e-03, 3.23225448e+00, 6.82265331e+01
8.16250851e-03, 3.53054289e-03, 9.91903579e-01, 8.11369551e-03, 9.42871794e-01, 8.14674332e-03, 3.23203243e+00, 6.82337794e+01
8.39165644e-03, 3.62924361e-03, 9.91678177e-01, 8.34007140e-03, 9.42645419e-01, 8.37499294e-03, 3.23180418e+00, 6.82412317e+01
8.62723729e-03, 3.73069181e-03, 9.91446555e-01, 8.57272300e-03, 9.42412767e-01, 8.60962428e-03, 3.23156955e+00, 6.82488959e+01
8.86943166e-03, 3.83496328e-03, 9.91208544e-01, 8.81182201e-03, 9.42173668e-01, 8.85081500e-03, 3.23132836e+00, 6.82567780e+01
9.11842520e-03, 3.94213590e-03, 9.90963969e-01, 9.05754468e-03, 9.41927945e-01, 9.09874768e-03, 3.23108043e+00, 6.82648845e+01
9.37440879e-03, 4.05228964e-03, 9.90712655e-01, 9.31007196e-03, 9.41675418e-01, 9.35360994e-03, 3.23082557e+00, 6.82732217e+01
9.63757866e-03, 4.16550662e-03, 9.90454418e-01, 9.56958960e-03, 9.41415900e-01, 9.61559455e-03, 3.23056358e+00, 6.82817962e+01
9.90813657e-03, 4.28187121e-03, 9.90189071e-01, 9.83628826e-03, 9.41149202e-01, 9.88489961e-03, 3.23029428e+00, 6.82906151e+01
1.01862899e-02, 4.40147004e-03, 9.89916424e-01, 1.01103636e-02, 9.40875126e-01, 1.01617287e-02, 3.23001745e+00, 6.82996852e+01
1.04722519e-02, 4.52439206e-03, 9.89636280e-01, 1.03920166e-02, 9.40593473e-01, 1.04462909e-02, 3.22973289e+00, 6.83090139e+01
1.07662418e-02, 4.65072864e-03, 9.89348436e-01, 1.06814533e-02, 9.40304037e-01, 1.07388012e-02, 3.22944038e+00, 6.83186087e+01
1.10684849e-02, 4.78057359e-03, 9.89052685e-01, 1.09788852e-02, 9.40006605e-01, 1.10394803e-02, 3.22913970e+00, 6.83284773e+01
