 --- Cosmological Parameters --- 
	 H0: 2.2027e-18 (1/s) = 67.9700 (km/s/Mpc) 
	 OmegaM: 3.0500e-01 
	 OmegaR: 0.0000e+00 
	 OmegaL: 6.9500e-01 
	 OmegaK: 0.0000e+00 
		 w0: -1.0000e+00 
		 wa: 0.0000e+00 
	 rho_crit: 8.6799e-30 (g/cm^3) 
z, log10(1+z), a, H0*t_look, H0*t_age, H0*t_conf, H0*t_conf_age, H(z) 
1.60106446e-04, 6.95277803e-05, 9.99839919e-01, 1.60087767e-04, 9.59487586e-01, 1.60100582e-04, 3.28279908e+00, 6.79749793e+01
1.64601150e-04, 7.14794886e-05, 9.99835426e-01, 1.64581408e-04, 9.59483092e-01, 1.64594952e-04, 3.28279459e+00, 6.79751191e+01
1.69222035e-04, 7.34859785e-05, 9.99830807e-01, 1.69201169e-04, 9.59478473e-01, 1.69215484e-04, 3.28278997e+00, 6.79752629e+01
1.73972643e-04, 7.55487874e-05, 9.99826058e-01, 1.73950589e-04, 9.59473723e-01, 1.73965720e-04, 3.28278522e+00, 6.79754106e+01
1.78856616e-04, 7.76694958e-05, 9.99821175e-01, 1.78833306e-04, 9.59468840e-01, 1.78849298e-04, 3.28278033e+00, 6.79755625e+01
1.83877698e-04, 7.98497285e-05, 9.99816156e-01, 1.83853061e-04, 9.59463821e-01, 1.83869963e-04, 3.28277531e+00, 6.79757187e+01
1.89039738e-04, 8.20911560e-05, 9.99810996e-01, 1.89013698e-04, 9.59458660e-01, 1.89031563e-04, 3.28277015e+00, 6.79758793e+01
1.94346693e-04, 8.43954955e-05, 9.99805691e-01, 1.94319171e-04, 9.59453355e-01, 1.94338052e-04, 3.28276484e+00, 6.79760444e+01
1.99802631e-04, 8.67645125e-05, 9.99800237e-01, 1.99773542e-04, 9.59447900e-01, 1.99793499e-04, 3.28275939e+00, 6.79762141e+01
2.05411735e-04, 8.92000219e-05, 9.99794630e-01, 2.05380990e-04, 9.59442293e-01, 2.05402083e-04, 3.28275378e+00, 6.79763886e+01
2.11178304e-04, 9.17038897e-05, 9.99788866e-01, 2.11145809e-04, 9.59436528e-01, 2.11168103e-04, 3.28274801e+00, 6.79765679e+01
2.17106760e-04, 9.42780341e-05, 9.99782940e-01, 2.17072415e-04, 9.59430601e-01, 2.17095978e-04, 3.28274209e+00, 6.79767523e+01
2.23201647e-04, 9.69244272e-05, 9.99776848e-01, 2.23165346e-04, 9.59424508e-01, 2.23190250e-04, 3.28273599e+00, 6.79769419e+01
2.29467637e-04, 9.96450962e-05, 9.99770585e-01, 2.29429269e-04, 9.59418244e-01, 2.29455591e-04, 3.28272973e+00, 6.79771369e+01
2.35909533e-04, 1.02442125e-04, 9.99764146e-01, 2.35868981e-04, 9.59411805e-01, 2.35896802e-04, 3.28272329e+00, 6.79773372e+01
2.42532274e-04, 1.05317657e-04, 9.99757527e-01, 2.42489414e-04, 9.59405184e-01, 2.42518818e-04, 3.28271666e+00, 6.79775433e+01
2.49340937e-04, 1.08273895e-04, 9.99750721e-01, 2.49295637e-04, 9.59398378e-01, 2.49326715e-04, 3.28270986e+00, 6.79777551e+01
2.56340741e-04, 1.11313103e-04, 9.99743725e-01, 2.56292862e-04, 9.59391381e-01, 2.56325709e-04, 3.28270286e+00, 6.79779728e+01
2.63537052e-04, 1.14437609e-04, 9.99736532e-01, 2.63486447e-04, 9.59384187e-01, 2.63521164e-04, 3.28269566e+00, 6.79781967e+01
2.70935387e-04, 1.17649806e-04, 9.99729138e-01, 2.70881901e-04, 9.59376792e-01, 2.70918594e-04, 3.28268826e+00, 6.79784268e+01
2.78541416e-04, 1.20952156e-04, 9.99721536e-01, 2.78484885e-04, 9.59369189e-01, 2.78523668e-04, 3.28268066e+00, 6.79786635e+01
2.86360972e-04, 1.24347187e-04, 9.99713721e-01, 2.86301223e-04, 9.59361373e-01, 2.86342213e-04, 3.28267284e+00, 6.79789067e+01
2.94400048e-04, 1.27837499e-04, 9.99705687e-01, 2.94336897e-04, 9.59353337e-01, 2.94380220e-04, 3.28266480e+00, 6.79791568e+01
3.02664806e-04, 1.31425767e-04, 9.99697427e-01, 3.02598060e-04, 9.59345076e-01, 3.02643850e-04, 3.28265654e+00, 6.79794139e+01
3.11161583e-04, 1.35114738e-04, 9.99688935e-01, 3.11091037e-04, 9.59336583e-01, 3.11139433e-04, 3.28264804e+00, 6.79796783e+01
3.19896892e-04, 1.38907238e-04, 9.99680205e-01, 3.19822330e-04, 9.59327851e-01, 3.19873481e-04, 3.28263931e+00, 6.79799501e+01
3.28877429e-04, 1.42806171e-04, 9.99671231e-01, 3.28798622e-04, 9.59318875e-01, 3.28852685e-04, 3.28263033e+00, 6.79802295e+01
3.38110078e-04, 1.46814523e-04, 9.99662004e-01, 3.38026786e-04, 9.59309647e-01, 3.38083926e-04, 3.28262110e+00, 6.79805167e+01
3.47601918e-04, 1.50935364e-04, 9.99652519e-01, 3.47513884e-04, 9.59300160e-01, 3.47574277e-04, 3.28261161e+00, 6.79808120e+01
3.57360225e-04, 1.55171849e-04, 9.99642767e-01, 3.57267179e-04, 9.59290407e-01, 3.57331010e-04, 3.28260185e+00, 6.79811156e+01
3.67392478e-04, 1.59527223e-04, 9.99632742e-01, 3.67294135e-04, 9.59280380e-01, 3.67361600e-04, 3.28259182e+00, 6.79814278e+01
3.77706369e-04, 1.64004821e-04, 9.99622436e-01, 3.77602428e-04, 9.59270071e-01, 3.77673733e-04, 0.00000000e+00, 6.79817487e+01
3.88309805e-04, 1.68608072e-04, 9.99611841e-01, 3.88199946e-04, 9.59259474e-01, 3.88275310e-04, 3.28257091e+00, 6.79820786e+01
3.99210913e-04, 1.73340499e-04, 9.99600948e-01, 3.99094800e-04, 9.59248579e-01, 3.99174454e-04, 3.28256001e+00, 6.79824178e+01
4.10418050e-04, 1.78205728e-04, 9.99589750e-01, 4.10295328e-04, 9.59237378e-01, 4.10379516e-04, 3.28254880e+00, 6.79827665e+01
4.21939808e-04, 1.83207482e-04, 9.99578238e-01, 4.21810099e-04, 9.59225864e-01, 4.21899079e-04, 3.28253728e+00, 6.79831250e+01
4.33785019e-04, 1.88349591e-04, 9.99566403e-01, 4.33647926e-04, 9.59214026e-01, 4.33741971e-04, 3.28252544e+00, 6.79834936e+01
4.45962763e-04, 1.93635993e-04, 9.99554236e-01, 4.45817866e-04, 9.59201856e-01, 4.45917264e-04, 3.28251327e+00, 6.79838726e+01
4.58482375e-04, 1.99070734e-04, 9.99541728e-01, 4.58329230e-04, 9.59189344e-01, 4.58434286e-04, 3.28250075e+00, 6.79842621e+01
4.71353453e-04, 2.04657975e-04, 9.99528869e-01, 4.71191590e-04, 9.59176482e-01, 4.71302626e-04, 3.28248788e+00, 6.79846627e+01
4.84585864e-04, 2.10401992e-04, 9.99515649e-01, 4.84414787e-04, 9.59163259e-01, 4.84532143e-04, 3.28247465e+00, 6.79850744e+01
4.98189752e-04, 2.16307184e-04, 9.99502058e-01, 4.98008935e-04, 9.59149665e-01, 4.98132972e-04, 3.28246105e+00, 6.79854978e+01
5.12175544e-04, 2.22378069e-04, 9.99488087e-01, 5.11984435e-04, 9.59135689e-01, 5.12115531e-04, 3.28244707e+00, 6.79859330e+01
5.26553963e-04, 2.28619296e-04, 9.99473723e-01, 5.26351974e-04, 9.59121322e-01, 5.26490533e-04, 3.28243269e+00, 6.79863805e+01
5.41336030e-04, 2.35035640e-04, 9.99458957e-01, 5.41122543e-04, 9.59106551e-01, 5.41268989e-04, 3.28241791e+00, 6.79868406e+01
5.56533078e-04, 2.41632013e-04, 9.99443776e-01, 5.56307438e-04, 9.59091366e-01, 5.56462219e-04, 3.28240272e+00, 6.79873135e+01
5.72156756e-04, 2.48413463e-04, 9.99428170e-01, 5.71918271e-04, 9.59075755e-01, 5.72081862e-04, 3.28238710e+00, 6.79877998e+01
5.88219040e-04, 2.55385179e-04, 9.99412127e-01, 5.87966981e-04, 9.59059707e-01, 5.88139883e-04, 3.28237104e+00, 6.79882997e+01
6.04732245e-04, 2.62552498e-04, 9.99395633e-01, 6.04465837e-04, 9.59043208e-01, 6.04648580e-04, 3.28235453e+00, 6.79888137e+01
6.21709029e-04, 2.69920903e-04, 9.99378677e-01, 6.21427456e-04, 9.59026246e-01, 6.21620600e-04, 3.28233756e+00, 6.79893421e+01
6.39162405e-04, 2.77496033e-04, 9.99361246e-01, 6.38864804e-04, 9.59008809e-01, 6.39068942e-04, 3.28232011e+00, 6.79898854e+01
6.57105755e-04, 2.85283683e-04, 9.99343326e-01, 6.56791213e-04, 9.58990883e-01, 6.57006970e-04, 3.28230218e+00, 6.79904439e+01
6.75552832e-04, 2.93289812e-04, 9.99324903e-01, 6.75220386e-04, 9.58972453e-01, 6.75448422e-04, 3.28228373e+00, 6.79910181e+01
6.94517777e-04, 3.01520545e-04, 9.99305964e-01, 6.94166408e-04, 9.58953507e-01, 6.94407423e-04, 3.28226477e+00, 6.79916085e+01
7.14015130e-04, 3.09982178e-04, 9.99286494e-01, 7.13643760e-04, 9.58934030e-01, 7.13898492e-04, 3.28224528e+00, 6.79922154e+01
7.34059837e-04, 3.18681185e-04, 9.99266479e-01, 7.33667328e-04, 9.58914006e-01, 7.33936558e-04, 3.28222525e+00, 6.79928394e+01
7.54667263e-04, 3.27624220e-04, 9.99245902e-01, 7.54252412e-04, 9.58893421e-01, 7.54536964e-04, 3.28220465e+00, 6.79934810e+01
7.75853206e-04, 3.36818122e-04, 9.99224748e-01, 7.75414741e-04, 9.58872259e-01, 7.75715488e-04, 3.28218347e+00, 6.79941406e+01
7.97633907e-04, 3.46269924e-04, 9.99203002e-01, 7.97170484e-04, 9.58850503e-01, 7.97488347e-04, 3.28216169e+00, 6.79948187e+01
8.20026062e-04, 3.55986854e-04, 9.99180646e-01, 8.19536261e-04, 9.58828137e-01, 8.19872214e-04, 3.28213931e+00, 6.79955159e+01
8.43046837e-04, 3.65976343e-04, 9.99157663e-01, 8.42529156e-04, 9.58805145e-01, 8.42884230e-04, 3.28211630e+00, 6.79962327e+01
8.66713880e-04, 3.76246030e-04, 9.99134037e-01, 8.66166733e-04, 9.58781507e-01, 8.66542013e-04, 3.28209264e+00, 6.79969696e+01
8.91045332e-04, 3.86803767e-04, 9.99109748e-01, 8.90467043e-04, 9.58757207e-01, 8.90863680e-04, 3.28206832e+00, 6.79977272e+01
9.16059848e-04, 3.97657626e-04, 9.99084779e-01, 9.15448642e-04, 9.58732225e-01, 9.15867852e-04, 3.28204331e+00, 6.79985062e+01
9.41776601e-04, 4.08815904e-04, 9.99059110e-01, 9.41130606e-04, 9.58706543e-01, 9.41573673e-04, 3.28201761e+00, 6.79993070e+01
9.68215306e-04, 4.20287133e-04, 9.99032721e-01, 9.67532543e-04, 9.58680141e-01, 9.68000823e-04, 3.28199118e+00, 6.80001304e+01
9.95396231e-04, 4.32080081e-04, 9.99005594e-01, 9.94674607e-04, 9.58652999e-01, 9.95169535e-04, 3.28196401e+00, 6.80009769e+01
1.02334021e-03, 4.44203760e-04, 9.98977706e-01, 1.02257752e-03, 9.58625096e-01, 1.02310061e-03, 3.28193608e+00, 6.80018472e+01
1.05206867e-03, 4.56667438e-04, 9.98949037e-01, 1.05126256e-03, 9.58596411e-01, 1.05181542e-03, 3.28190737e+00, 6.80027420e+01
1.08160363e-03, 4.69480638e-04, 9.98919565e-01, 1.08075164e-03, 9.58566922e-01, 1.08133596e-03, 3.28187785e+00, 6.80036619e+01
1.11196773e-03, 4.82653152e-04, 9.98889267e-01, 1.11106725e-03, 9.58536606e-01, 1.11168482e-03, 3.28184750e+00, 6.80046077e+01
1.14318425e-03, 4.96195044e-04, 9.98858121e-01, 1.14223252e-03, 9.58505441e-01, 1.14288523e-03, 3.28181630e+00, 6.80055801e+01
1.17527712e-03, 5.10116661e-04, 9.98826103e-01, 1.17427122e-03, 9.58473403e-01, 1.17496107e-03, 3.28178422e+00, 6.80065799e+01
1.20827094e-03, 5.24428638e-04, 9.98793187e-01, 1.20720779e-03, 9.58440466e-01, 1.20793689e-03, 3.28175125e+00, 6.80076077e+01
1.24219100e-03, 5.39141905e-04, 9.98759350e-01, 1.24106735e-03, 9.58406606e-01, 1.24183793e-03, 3.28171734e+00, 6.80086645e+01
1.27706330e-03, 5.54267703e-04, 9.98724566e-01, 1.27587570e-03, 9.58371798e-01, 1.27669014e-03, 3.28168249e+00, 6.80097510e+01
1.31291459e-03, 5.69817580e-04, 9.98688807e-01, 1.31165940e-03, 9.58336014e-01, 1.31252017e-03, 3.28164666e+00, 6.80108681e+01
1.34977233e-03, 5.85803413e-04, 9.98652047e-01, 1.34844571e-03, 9.58299228e-01, 1.34935546e-03, 3.28160983e+00, 6.80120166e+01
1.38766479e-03, 6.02237406e-04, 9.98614258e-01, 1.38626267e-03, 9.58261411e-01, 1.38722418e-03, 3.28157196e+00, 6.80131974e+01
1.42662102e-03, 6.19132106e-04, 9.98575411e-01, 1.42513910e-03, 9.58222535e-01, 1.42615531e-03, 3.28153303e+00, 6.80144114e+01
1.46667087e-03, 6.36500410e-04, 9.98535477e-01, 1.46510462e-03, 9.58182569e-01, 1.46617865e-03, 3.28149300e+00, 6.80156596e+01
1.50784505e-03, 6.54355573e-04, 9.98494425e-01, 1.50618966e-03, 9.58141484e-01, 1.50732480e-03, 3.28145186e+00, 6.80169429e+01
1.55017512e-03, 6.72711224e-04, 9.98452224e-01, 1.54842553e-03, 9.58099248e-01, 1.54962524e-03, 3.28140956e+00, 6.80182623e+01
1.59369353e-03, 6.91581368e-04, 9.98408842e-01, 1.59184438e-03, 9.58055829e-01, 1.59311234e-03, 3.28136607e+00, 6.80196188e+01
1.63843365e-03, 7.10980403e-04, 9.98364246e-01, 1.63647927e-03, 9.58011194e-01, 1.63781936e-03, 3.28132136e+00, 6.80210136e+01
1.68442976e-03, 7.30923128e-04, 9.98318403e-01, 1.68236417e-03, 9.57965310e-01, 1.68378050e-03, 3.28127540e+00, 6.80224475e+01
1.73171713e-03, 7.51424755e-04, 9.98271277e-01, 1.72953400e-03, 9.57918140e-01, 1.73103090e-03, 3.28122815e+00, 6.80239219e+01
1.78033202e-03, 7.72500920e-04, 9.98222832e-01, 1.77802465e-03, 9.57869649e-01, 1.77960671e-03, 3.28117958e+00, 6.80254377e+01
1.83031168e-03, 7.94167695e-04, 9.98173032e-01, 1.82787302e-03, 9.57819801e-01, 1.82954506e-03, 3.28112964e+00, 6.80269962e+01
1.88169442e-03, 8.16441599e-04, 9.98121840e-01, 1.87911700e-03, 9.57768557e-01, 1.88088415e-03, 3.28107830e+00, 6.80285986e+01
1.93451965e-03, 8.39339613e-04, 9.98069215e-01, 1.93179557e-03, 9.57715878e-01, 1.93366324e-03, 3.28102552e+00, 6.80302461e+01
1.98882786e-03, 8.62879189e-04, 9.98015120e-01, 1.98594877e-03, 9.57661725e-01, 1.98792268e-03, 3.28097126e+00, 6.80319400e+01
2.04466067e-03, 8.87078267e-04, 9.97959511e-01, 2.04161777e-03, 9.57606056e-01, 2.04370394e-03, 3.28091548e+00, 6.80336816e+01
2.10206088e-03, 9.11955285e-04, 9.97902349e-01, 2.09884485e-03, 9.57548829e-01, 2.10104967e-03, 3.28085813e+00, 6.80354722e+01
2.16107251e-03, 9.37529196e-04, 9.97843588e-01, 2.15767349e-03, 9.57490000e-01, 2.16000371e-03, 3.28079918e+00, 6.80373133e+01
2.22174078e-03, 9.63819479e-04, 9.97783184e-01, 2.21814837e-03, 9.57429525e-01, 2.22061112e-03, 3.28073857e+00, 6.80392062e+01
2.28411221e-03, 9.90846156e-04, 9.97721093e-01, 2.28031541e-03, 9.57367358e-01, 2.28291821e-03, 3.28067626e+00, 6.80411525e+01
2.34823460e-03, 1.01862981e-03, 9.97657267e-01, 2.34422179e-03, 9.57303452e-01, 2.34697261e-03, 3.28061221e+00, 6.80431536e+01
2.41415712e-03, 1.04719158e-03, 9.97591657e-01, 2.40991600e-03, 9.57237758e-01, 2.41282325e-03, 3.28054636e+00, 6.80452111e+01
2.48193029e-03, 1.07655322e-03, 9.97524214e-01, 2.47744789e-03, 9.57170226e-01, 2.48052046e-03, 3.28047866e+00, 6.80473265e+01
2.55160607e-03, 1.10673706e-03, 9.97454888e-01, 2.54686867e-03, 9.57100805e-01, 2.55011596e-03, 3.28040907e+00, 6.80495016e+01
2.62323788e-03, 1.13776607e-03, 9.97383625e-01, 2.61823097e-03, 9.57029443e-01, 2.62166291e-03, 3.28033752e+00, 6.80517380e+01
2.69688063e-03, 1.16966386e-03, 9.97310373e-01, 2.69158888e-03, 9.56956085e-01, 2.69521595e-03, 3.28026397e+00, 6.80540374e+01
2.77259076e-03, 1.20245468e-03, 9.97235075e-01, 2.76699799e-03, 9.56880676e-01, 2.77083128e-03, 3.28018835e+00, 6.80564016e+01
2.85042632e-03, 1.23616346e-03, 9.97157676e-01, 2.84451540e-03, 9.56803158e-01, 2.84856664e-03, 3.28011062e+00, 6.80588325e+01
2.93044698e-03, 1.27081583e-03, 9.97078115e-01, 2.92419982e-03, 9.56723474e-01, 2.92848138e-03, 3.28003070e+00, 6.80613319e+01
3.01271407e-03, 1.30643812e-03, 9.96996335e-01, 3.00611157e-03, 9.56641562e-01, 3.01063653e-03, 3.27994855e+00, 6.80639018e+01
3.09729067e-03, 1.34305740e-03, 9.96912273e-01, 3.09031261e-03, 9.56557361e-01, 3.09509480e-03, 3.27986409e+00, 6.80665443e+01
3.18424160e-03, 1.38070148e-03, 9.96825866e-01, 3.17686663e-03, 9.56470807e-01, 3.18192068e-03, 3.27977726e+00, 6.80692612e+01
3.27363353e-03, 1.41939895e-03, 9.96737048e-01, 3.26583909e-03, 9.56381835e-01, 3.27118042e-03, 3.27968800e+00, 6.80720548e+01
3.36553498e-03, 1.45917918e-03, 9.96645754e-01, 3.35729721e-03, 9.56290377e-01, 3.36294215e-03, 3.27959624e+00, 6.80749272e+01
3.46001639e-03, 1.50007238e-03, 9.96551914e-01, 3.45131011e-03, 9.56196364e-01, 3.45727589e-03, 3.27950191e+00, 6.80778807e+01
3.55715021e-03, 1.54210957e-03, 9.96455458e-01, 3.54794877e-03, 9.56099725e-01, 3.55425362e-03, 3.27940493e+00, 6.80809176e+01
3.65701088e-03, 1.58532264e-03, 9.96356314e-01, 3.64728615e-03, 9.56000388e-01, 3.65394931e-03, 3.27930523e+00, 6.80840401e+01
3.75967497e-03, 1.62974435e-03, 9.96254407e-01, 3.74939719e-03, 9.55898277e-01, 3.75643902e-03, 3.27920274e+00, 6.80872509e+01
3.86522116e-03, 1.67540839e-03, 9.96149661e-01, 3.85435892e-03, 9.55793315e-01, 3.86180090e-03, 3.27909738e+00, 6.80905522e+01
3.97373038e-03, 1.72234936e-03, 9.96041998e-01, 3.96225045e-03, 9.55685423e-01, 3.97011531e-03, 3.27898907e+00, 6.80939469e+01
4.08528580e-03, 1.77060283e-03, 9.95931336e-01, 4.07315307e-03, 9.55574521e-01, 4.08146482e-03, 3.27887772e+00, 6.80974374e+01
4.19997295e-03, 1.82020534e-03, 9.95817593e-01, 4.18715033e-03, 9.55460523e-01, 4.19593432e-03, 3.27876325e+00, 6.81010265e+01
4.31787973e-03, 1.87119444e-03, 9.95700684e-01, 4.30432802e-03, 9.55343346e-01, 4.31361106e-03, 3.27864557e+00, 6.81047171e+01
4.43909653e-03, 1.92360874e-03, 9.95580522e-01, 4.42477430e-03, 9.55222899e-01, 4.43458472e-03, 3.27852460e+00, 6.81085119e+01
4.56371628e-03, 1.97748788e-03, 9.95457017e-01, 4.54857975e-03, 9.55099094e-01, 4.55894747e-03, 3.27840023e+00, 6.81124140e+01
4.69183451e-03, 2.03287261e-03, 9.95330076e-01, 4.67583742e-03, 9.54971836e-01, 4.68679405e-03, 3.27827239e+00, 6.81164265e+01
4.82354943e-03, 2.08980480e-03, 9.95199606e-01, 4.80664288e-03, 9.54841031e-01, 4.81822185e-03, 3.27814096e+00, 6.81205524e+01
4.95896201e-03, 2.14832749e-03, 9.95065508e-01, 4.94109435e-03, 9.54706579e-01, 4.95333095e-03, 3.27800585e+00, 6.81247949e+01
5.09817606e-03, 2.20848488e-03, 9.94927683e-01, 5.07929269e-03, 9.54568381e-01, 5.09222423e-03, 3.27786696e+00, 6.81291576e+01
5.24129830e-03, 2.27032240e-03, 9.94786030e-01, 5.22134152e-03, 9.54426332e-01, 5.23500742e-03, 3.27772417e+00, 6.81336436e+01
5.38843844e-03, 2.33388671e-03, 9.94640441e-01, 5.36734729e-03, 9.54280326e-01, 5.38178919e-03, 3.27757739e+00, 6.81382566e+01
5.53970928e-03, 2.39922578e-03, 9.94490810e-01, 5.51741933e-03, 9.54130254e-01, 5.53268124e-03, 3.27742650e+00, 6.81430002e+01
5.69522678e-03, 2.46638889e-03, 9.94337025e-01, 5.67166996e-03, 9.53976004e-01, 5.68779836e-03, 3.27727138e+00, 6.81478781e+01
5.85511016e-03, 2.53542665e-03, 9.94178973e-01, 5.83021452e-03, 9.53817459e-01, 5.84725854e-03, 3.27711192e+00, 6.81528942e+01
6.01948197e-03, 2.60639109e-03, 9.94016535e-01, 5.99317150e-03, 9.53654502e-01, 6.01118305e-03, 3.27694800e+00, 6.81580523e+01
6.18846824e-03, 2.67933564e-03, 9.93849593e-01, 6.16066261e-03, 9.53487011e-01, 6.17969651e-03, 3.27677949e+00, 6.81633566e+01
6.36219849e-03, 2.75431521e-03, 9.93678023e-01, 6.33281282e-03, 9.53314861e-01, 6.35292702e-03, 3.27660626e+00, 6.81688113e+01
6.54080591e-03, 2.83138620e-03, 9.93501698e-01, 6.50975050e-03, 9.53137923e-01, 6.53100622e-03, 3.27642818e+00, 6.81744206e+01
6.72442742e-03, 2.91060657e-03, 9.93320488e-01, 6.69160749e-03, 9.52956066e-01, 6.71406940e-03, 3.27624511e+00, 6.81801889e+01
6.91320378e-03, 2.99203585e-03, 9.93134260e-01, 6.87851918e-03, 9.52769155e-01, 6.90225560e-03, 3.27605693e+00, 6.81861209e+01
7.10727970e-03, 3.07573520e-03, 9.92942877e-01, 7.07062460e-03, 9.52577049e-01, 7.09570772e-03, 3.27586347e+00, 6.81922212e+01
7.30680395e-03, 3.16176744e-03, 9.92746198e-01, 7.26806653e-03, 9.52379607e-01, 7.29457263e-03, 3.27566461e+00, 6.81984946e+01
7.51192949e-03, 3.25019713e-03, 9.92544079e-01, 7.47099160e-03, 9.52176682e-01, 7.49900125e-03, 3.27546018e+00, 6.82049461e+01
7.72281357e-03, 3.34109055e-03, 9.92336371e-01, 7.67955036e-03, 9.51968123e-01, 7.70914867e-03, 3.27525003e+00, 6.82115808e+01
7.93961785e-03, 3.43451582e-03, 9.92122923e-01, 7.89389739e-03, 9.51753776e-01, 7.92517430e-03, 3.27503401e+00, 6.82184040e+01
8.16250851e-03, 3.53054289e-03, 9.91903579e-01, 8.11419143e-03, 9.51533482e-01, 8.14724193e-03, 3.27481194e+00, 6.82254212e+01
8.39165644e-03, 3.62924361e-03, 9.91678177e-01, 8.34059544e-03, 9.51307078e-01, 8.37551991e-03, 3.27458366e+00, 6.82326378e+01
8.62723729e-03, 3.73069181e-03, 9.91446555e-01, 8.57327675e-03, 9.51074397e-01, 8.61018121e-03, 3.27434900e+00, 6.82400596e+01
8.86943166e-03, 3.83496328e-03, 9.91208544e-01, 8.81240715e-03, 9.50835267e-01, 8.85140360e-03, 3.27410778e+00, 6.82476925e+01
9.11842520e-03, 3.94213590e-03, 9.90963969e-01, 9.05816300e-03, 9.50589511e-01, 9.09936975e-03, 3.27385981e+00, 6.82555427e+01
9.37440879e-03, 4.05228964e-03, 9.90712655e-01, 9.31072533e-03, 9.50336948e-01, 9.35426738e-03, 3.27360491e+00, 6.82636163e+01
9.63757866e-03, 4.16550662e-03, 9.90454418e-01, 9.57028000e-03, 9.50077394e-01, 9.61628937e-03, 3.27334289e+00, 6.82719198e+01
9.90813657e-03, 4.28187121e-03, 9.90189071e-01, 9.83701778e-03, 9.49810656e-01, 9.88563394e-03, 3.27307355e+00, 6.82804600e+01
1.01862899e-02, 4.40147004e-03, 9.89916424e-01, 1.01111345e-02, 9.49536539e-01, 1.01625048e-02, 3.27279668e+00, 6.82892435e+01
1.04722519e-02, 4.52439206e-03, 9.89636280e-01, 1.03928311e-02, 9.49254843e-01, 1.04471111e-02, 3.27251207e+00, 6.82982775e+01
1.07662418e-02, 4.65072864e-03, 9.89348436e-01, 1.06823139e-02, 9.48965360e-01, 1.07396680e-02, 3.27221951e+00, 6.83075691e+01
1.10684849e-02, 4.78057359e-03, 9.89052685e-01, 1.09797946e-02, 9.48667879e-01, 1.10403964e-02, 3.27191879e+00, 6.83171260e+01
