 --- Cosmological Parameters --- 
	 H0: 2.1561e-18 (1/s) = 66.5300 (km/s/Mpc) 
	 OmegaM: 3.2500e-01 
	 OmegaR: 0.0000e+00 
	 OmegaL: 6.7500e-01 
	 OmegaK: 0.0000e+00 
		 w0: -6.5000e-01 
		 wa: -1.2700e+00 
	 rho_crit: 8.3160e-30 (g/cm^3) 
z, log10(1+z), a, H0*t_look, H0*t_age, H0*t_conf, H0*t_conf_age, H(z) 
1.35601511e-04, 5.88869955e-05, 9.99864417e-01, 1.35584580e-04, 9.32487391e-01, 1.35593772e-04, 3.19207028e+00, 6.65375944e+01
1.39408283e-04, 6.05400281e-05, 9.99860611e-01, 1.39390387e-04, 9.32483586e-01, 1.39400103e-04, 3.19206648e+00, 6.65378076e+01
1.43321923e-04, 6.22394601e-05, 9.99856699e-01, 1.43303008e-04, 9.32479673e-01, 1.43313277e-04, 3.19206256e+00, 6.65380268e+01
1.47345431e-04, 6.39865937e-05, 9.99852676e-01, 1.47325440e-04, 9.32475651e-01, 1.47336293e-04, 3.19205854e+00, 6.65382521e+01
1.51481892e-04, 6.57827676e-05, 9.99848541e-01, 1.51460763e-04, 9.32471515e-01, 1.51472234e-04, 3.19205440e+00, 6.65384837e+01
1.55734477e-04, 6.76293582e-05, 9.99844290e-01, 1.55712145e-04, 9.32467264e-01, 1.55724270e-04, 3.19205015e+00, 6.65387219e+01
1.60106446e-04, 6.95277803e-05, 9.99839919e-01, 1.60082843e-04, 9.32462893e-01, 1.60095657e-04, 3.19204578e+00, 6.65389667e+01
1.64601150e-04, 7.14794886e-05, 9.99835426e-01, 1.64576203e-04, 9.32458400e-01, 1.64589747e-04, 3.19204129e+00, 6.65392184e+01
1.69222035e-04, 7.34859785e-05, 9.99830807e-01, 1.69195668e-04, 9.32453780e-01, 1.69209983e-04, 3.19203667e+00, 6.65394772e+01
1.73972643e-04, 7.55487874e-05, 9.99826058e-01, 1.73944775e-04, 9.32449031e-01, 1.73959905e-04, 3.19203192e+00, 6.65397432e+01
1.78856616e-04, 7.76694958e-05, 9.99821175e-01, 1.78827162e-04, 9.32444149e-01, 1.78843153e-04, 3.19202703e+00, 6.65400167e+01
1.83877698e-04, 7.98497285e-05, 9.99816156e-01, 1.83846567e-04, 9.32439129e-01, 1.83863468e-04, 3.19202201e+00, 6.65402979e+01
1.89039738e-04, 8.20911560e-05, 9.99810996e-01, 1.89006834e-04, 9.32433969e-01, 1.89024698e-04, 3.19201685e+00, 6.65405869e+01
1.94346693e-04, 8.43954955e-05, 9.99805691e-01, 1.94311916e-04, 9.32428664e-01, 1.94330797e-04, 3.19201155e+00, 6.65408841e+01
1.99802631e-04, 8.67645125e-05, 9.99800237e-01, 1.99765874e-04, 9.32423210e-01, 1.99785830e-04, 3.19200609e+00, 6.65411896e+01
2.05411735e-04, 8.92000219e-05, 9.99794630e-01, 2.05372886e-04, 9.32417603e-01, 2.05393977e-04, 3.19200048e+00, 6.65415037e+01
2.11178304e-04, 9.17038897e-05, 9.99788866e-01, 2.11137244e-04, 9.32411839e-01, 2.11159536e-04, 3.19199472e+00, 6.65418266e+01
2.17106760e-04, 9.42780341e-05, 9.99782940e-01, 2.17063362e-04, 9.32405913e-01, 2.17086923e-04, 3.19198879e+00, 6.65421586e+01
2.23201647e-04, 9.69244272e-05, 9.99776848e-01, 2.23155778e-04, 9.32399820e-01, 2.23180681e-04, 3.19198270e+00, 6.65424999e+01
2.29467637e-04, 9.96450962e-05, 9.99770585e-01, 2.29419157e-04, 9.32393557e-01, 2.29445477e-04, 3.19197643e+00, 6.65428507e+01
2.35909533e-04, 1.02442125e-04, 9.99764146e-01, 2.35858293e-04, 9.32387118e-01, 2.35886112e-04, 3.19196999e+00, 6.65432114e+01
2.42532274e-04, 1.05317657e-04, 9.99757527e-01, 2.42478117e-04, 9.32380498e-01, 2.42507520e-04, 3.19196337e+00, 6.65435823e+01
2.49340937e-04, 1.08273895e-04, 9.99750721e-01, 2.49283697e-04, 9.32373692e-01, 2.49314773e-04, 3.19195656e+00, 6.65439635e+01
2.56340741e-04, 1.11313103e-04, 9.99743725e-01, 2.56280243e-04, 9.32366696e-01, 2.56313088e-04, 3.19194956e+00, 6.65443554e+01
2.63537052e-04, 1.14437609e-04, 9.99736532e-01, 2.63473110e-04, 9.32359503e-01, 2.63507824e-04, 3.19194237e+00, 6.65447584e+01
2.70935387e-04, 1.17649806e-04, 9.99729138e-01, 2.70867804e-04, 9.32352108e-01, 2.70904495e-04, 3.19193497e+00, 6.65451726e+01
2.78541416e-04, 1.20952156e-04, 9.99721536e-01, 2.78469987e-04, 9.32344506e-01, 2.78508766e-04, 3.19192737e+00, 6.65455985e+01
2.86360972e-04, 1.24347187e-04, 9.99713721e-01, 2.86285476e-04, 9.32336690e-01, 2.86326463e-04, 3.19191955e+00, 6.65460363e+01
2.94400048e-04, 1.27837499e-04, 9.99705687e-01, 2.94320255e-04, 9.32328656e-01, 2.94363575e-04, 3.19191151e+00, 6.65464864e+01
3.02664806e-04, 1.31425767e-04, 9.99697427e-01, 3.02580471e-04, 9.32320395e-01, 3.02626257e-04, 3.19190325e+00, 6.65469492e+01
3.11161583e-04, 1.35114738e-04, 9.99688935e-01, 3.11072447e-04, 9.32311903e-01, 3.11120839e-04, 3.19189476e+00, 6.65474249e+01
3.19896892e-04, 1.38907238e-04, 9.99680205e-01, 3.19802682e-04, 9.32303173e-01, 3.19853829e-04, 3.19188602e+00, 6.65479140e+01
3.28877429e-04, 1.42806171e-04, 9.99671231e-01, 3.28777856e-04, 9.32294198e-01, 3.28831914e-04, 3.19187704e+00, 6.65484168e+01
3.38110078e-04, 1.46814523e-04, 9.99662004e-01, 3.38004837e-04, 9.32284971e-01, 3.38061973e-04, 3.19186781e+00, 6.65489337e+01
3.47601918e-04, 1.50935364e-04, 9.99652519e-01, 3.47490687e-04, 9.32275485e-01, 3.47551074e-04, 3.19185833e+00, 6.65494651e+01
3.57360225e-04, 1.55171849e-04, 9.99642767e-01, 3.57242661e-04, 9.32265733e-01, 3.57306487e-04, 3.19184857e+00, 6.65500115e+01
3.67392478e-04, 1.59527223e-04, 9.99632742e-01, 3.67268223e-04, 9.32255708e-01, 3.67335681e-04, 3.19183854e+00, 6.65505731e+01
3.77706369e-04, 1.64004821e-04, 9.99622436e-01, 3.77575041e-04, 9.32245401e-01, 3.77646339e-04, 3.19182823e+00, 6.65511506e+01
3.88309805e-04, 1.68608072e-04, 9.99611841e-01, 3.88171001e-04, 9.32234805e-01, 3.88246358e-04, 3.19181763e+00, 6.65517442e+01
3.99210913e-04, 1.73340499e-04, 9.99600948e-01, 3.99064208e-04, 9.32223912e-01, 3.99143854e-04, 3.19180673e+00, 6.65523545e+01
4.10418050e-04, 1.78205728e-04, 9.99589750e-01, 4.10262995e-04, 9.32212713e-01, 4.10347174e-04, 3.19179553e+00, 6.65529819e+01
4.21939808e-04, 1.83207482e-04, 9.99578238e-01, 4.21775927e-04, 9.32201200e-01, 4.21864898e-04, 3.19178401e+00, 6.65536269e+01
4.33785019e-04, 1.88349591e-04, 9.99566403e-01, 4.33611809e-04, 9.32189364e-01, 4.33705844e-04, 3.19177217e+00, 6.65542900e+01
4.45962763e-04, 1.93635993e-04, 9.99554236e-01, 4.45779694e-04, 9.32177196e-01, 4.45879081e-04, 3.19176000e+00, 6.65549717e+01
4.58482375e-04, 1.99070734e-04, 9.99541728e-01, 4.58288886e-04, 9.32164687e-01, 4.58393930e-04, 3.19174748e+00, 6.65556726e+01
4.71353453e-04, 2.04657975e-04, 9.99528869e-01, 4.71148951e-04, 9.32151827e-01, 4.71259974e-04, 3.19173462e+00, 6.65563931e+01
4.84585864e-04, 2.10401992e-04, 9.99515649e-01, 4.84369722e-04, 9.32138606e-01, 4.84487064e-04, 3.19172139e+00, 6.65571338e+01
4.98189752e-04, 2.16307184e-04, 9.99502058e-01, 4.97961307e-04, 9.32125015e-01, 4.98085328e-04, 3.19170779e+00, 6.65578953e+01
5.12175544e-04, 2.22378069e-04, 9.99488087e-01, 5.11934097e-04, 9.32111042e-01, 5.12065177e-04, 3.19169381e+00, 6.65586782e+01
5.26553963e-04, 2.28619296e-04, 9.99473723e-01, 5.26298773e-04, 9.32096677e-01, 5.26437313e-04, 3.19167944e+00, 6.65594830e+01
5.41336030e-04, 2.35035640e-04, 9.99458957e-01, 5.41066316e-04, 9.32081910e-01, 5.41212741e-04, 3.19166466e+00, 6.65603104e+01
5.56533078e-04, 2.41632013e-04, 9.99443776e-01, 5.56248012e-04, 9.32066728e-01, 5.56402771e-04, 3.19164947e+00, 6.65611611e+01
5.72156756e-04, 2.48413463e-04, 9.99428170e-01, 5.71855465e-04, 9.32051120e-01, 5.72019031e-04, 3.19163386e+00, 6.65620356e+01
5.88219040e-04, 2.55385179e-04, 9.99412127e-01, 5.87900601e-04, 9.32035075e-01, 5.88073477e-04, 3.19161780e+00, 6.65629346e+01
6.04732245e-04, 2.62552498e-04, 9.99395633e-01, 6.04395682e-04, 9.32018580e-01, 6.04578397e-04, 3.19160130e+00, 6.65638588e+01
6.21709029e-04, 2.69920903e-04, 9.99378677e-01, 6.21353310e-04, 9.32001623e-01, 6.21546424e-04, 3.19158433e+00, 6.65648090e+01
6.39162405e-04, 2.77496033e-04, 9.99361246e-01, 6.38786441e-04, 9.31984190e-01, 6.38990546e-04, 3.19156689e+00, 6.65657858e+01
6.57105755e-04, 2.85283683e-04, 9.99343326e-01, 6.56708393e-04, 9.31966268e-01, 6.56924113e-04, 3.19154895e+00, 6.65667901e+01
6.75552832e-04, 2.93289812e-04, 9.99324903e-01, 6.75132855e-04, 9.31947843e-01, 6.75360852e-04, 3.19153052e+00, 6.65678225e+01
6.94517777e-04, 3.01520545e-04, 9.99305964e-01, 6.94073899e-04, 9.31928902e-01, 6.94314871e-04, 3.19151156e+00, 6.65688838e+01
7.14015130e-04, 3.09982178e-04, 9.99286494e-01, 7.13545990e-04, 9.31909430e-01, 7.13800676e-04, 3.19149208e+00, 6.65699750e+01
7.34059837e-04, 3.18681185e-04, 9.99266479e-01, 7.33563997e-04, 9.31889412e-01, 7.33833177e-04, 3.19147204e+00, 6.65710967e+01
7.54667263e-04, 3.27624220e-04, 9.99245902e-01, 7.54143205e-04, 9.31868833e-01, 7.54427703e-04, 3.19145145e+00, 6.65722499e+01
7.75853206e-04, 3.36818122e-04, 9.99224748e-01, 7.75299324e-04, 9.31847677e-01, 7.75600012e-04, 3.19143028e+00, 6.65734355e+01
7.97633907e-04, 3.46269924e-04, 9.99203002e-01, 7.97048504e-04, 9.31825927e-01, 7.97366302e-04, 3.19140851e+00, 6.65746543e+01
8.20026062e-04, 3.55986854e-04, 9.99180646e-01, 8.19407345e-04, 9.31803569e-01, 8.19743228e-04, 3.19138613e+00, 6.65759072e+01
8.43046837e-04, 3.65976343e-04, 9.99157663e-01, 8.42392910e-04, 9.31780583e-01, 8.42747906e-04, 3.19136313e+00, 6.65771953e+01
8.66713880e-04, 3.76246030e-04, 9.99134037e-01, 8.66022740e-04, 9.31756953e-01, 8.66397937e-04, 3.19133948e+00, 6.65785196e+01
8.91045332e-04, 3.86803767e-04, 9.99109748e-01, 8.90314862e-04, 9.31732661e-01, 8.90711409e-04, 3.19131516e+00, 6.65798810e+01
9.16059848e-04, 3.97657626e-04, 9.99084779e-01, 9.15287809e-04, 9.31707688e-01, 9.15706921e-04, 3.19129017e+00, 6.65812805e+01
9.41776601e-04, 4.08815904e-04, 9.99059110e-01, 9.40960630e-04, 9.31682015e-01, 9.41403589e-04, 3.19126447e+00, 6.65827193e+01
9.68215306e-04, 4.20287133e-04, 9.99032721e-01, 9.67352904e-04, 9.31655623e-01, 9.67821067e-04, 3.19123806e+00, 6.65841985e+01
9.95396231e-04, 4.32080081e-04, 9.99005594e-01, 9.94484755e-04, 9.31628491e-01, 9.94979558e-04, 3.19121090e+00, 6.65857191e+01
1.02334021e-03, 4.44203760e-04, 9.98977706e-01, 1.02237687e-03, 9.31600599e-01, 1.02289983e-03, 3.19118298e+00, 6.65872824e+01
1.05206867e-03, 4.56667438e-04, 9.98949037e-01, 1.05105052e-03, 9.31571925e-01, 1.05160323e-03, 3.19115427e+00, 6.65888895e+01
1.08160363e-03, 4.69480638e-04, 9.98919565e-01, 1.08052754e-03, 9.31542448e-01, 1.08111170e-03, 3.19112476e+00, 6.65905416e+01
1.11196773e-03, 4.82653152e-04, 9.98889267e-01, 1.11083041e-03, 9.31512146e-01, 1.11144781e-03, 3.19109443e+00, 6.65922401e+01
1.14318425e-03, 4.96195044e-04, 9.98858121e-01, 1.14198222e-03, 9.31480994e-01, 1.14263474e-03, 3.19106324e+00, 6.65939862e+01
1.17527712e-03, 5.10116661e-04, 9.98826103e-01, 1.17400670e-03, 9.31448969e-01, 1.17469634e-03, 3.19103118e+00, 6.65957813e+01
1.20827094e-03, 5.24428638e-04, 9.98793187e-01, 1.20692823e-03, 9.31416048e-01, 1.20765711e-03, 3.19099822e+00, 6.65976266e+01
1.24219100e-03, 5.39141905e-04, 9.98759350e-01, 1.24077190e-03, 9.31382204e-01, 1.24154224e-03, 3.19096433e+00, 6.65995237e+01
1.27706330e-03, 5.54267703e-04, 9.98724566e-01, 1.27556347e-03, 9.31347412e-01, 1.27637764e-03, 3.19092950e+00, 6.66014740e+01
1.31291459e-03, 5.69817580e-04, 9.98688807e-01, 1.31132942e-03, 9.31311647e-01, 1.31218991e-03, 3.19089369e+00, 6.66034789e+01
1.34977233e-03, 5.85803413e-04, 9.98652047e-01, 1.34809698e-03, 9.31274879e-01, 1.34900642e-03, 3.19085687e+00, 6.66055401e+01
1.38766479e-03, 6.02237406e-04, 9.98614258e-01, 1.38589413e-03, 9.31237082e-01, 1.38685530e-03, 3.19081902e+00, 6.66076590e+01
1.42662102e-03, 6.19132106e-04, 9.98575411e-01, 1.42474963e-03, 9.31198226e-01, 1.42576547e-03, 3.19078011e+00, 6.66098373e+01
1.46667087e-03, 6.36500410e-04, 9.98535477e-01, 1.46469302e-03, 9.31158283e-01, 1.46576665e-03, 3.19074011e+00, 6.66120766e+01
1.50784505e-03, 6.54355573e-04, 9.98494425e-01, 1.50575469e-03, 9.31117221e-01, 1.50688938e-03, 3.19069899e+00, 6.66143787e+01
1.55017512e-03, 6.72711224e-04, 9.98452224e-01, 1.54796585e-03, 9.31075010e-01, 1.54916509e-03, 3.19065671e+00, 6.66167453e+01
1.59369353e-03, 6.91581368e-04, 9.98408842e-01, 1.59135859e-03, 9.31031617e-01, 1.59262604e-03, 3.19061325e+00, 6.66191782e+01
1.63843365e-03, 7.10980403e-04, 9.98364246e-01, 1.63596589e-03, 9.30987010e-01, 1.63730542e-03, 3.19056857e+00, 6.66216793e+01
1.68442976e-03, 7.30923128e-04, 9.98318403e-01, 1.68182163e-03, 9.30941154e-01, 1.68323736e-03, 3.19052264e+00, 6.66242505e+01
1.73171713e-03, 7.51424755e-04, 9.98271277e-01, 1.72896066e-03, 9.30894015e-01, 1.73045690e-03, 3.19047542e+00, 6.66268937e+01
1.78033202e-03, 7.72500920e-04, 9.98222832e-01, 1.77741876e-03, 9.30845557e-01, 1.77900009e-03, 3.19042688e+00, 6.66296109e+01
1.83031168e-03, 7.94167695e-04, 9.98173032e-01, 1.82723272e-03, 9.30795743e-01, 1.82890398e-03, 3.19037697e+00, 6.66324043e+01
1.88169442e-03, 8.16441599e-04, 9.98121840e-01, 1.87844035e-03, 9.30744536e-01, 1.88020666e-03, 0.00000000e+00, 6.66352759e+01
1.93451965e-03, 8.39339613e-04, 9.98069215e-01, 1.93108051e-03, 9.30691895e-01, 1.93294726e-03, 3.19027293e+00, 6.66382280e+01
1.98882786e-03, 8.62879189e-04, 9.98015120e-01, 1.98519313e-03, 9.30637783e-01, 1.98716603e-03, 3.19021871e+00, 6.66412627e+01
2.04466067e-03, 8.87078267e-04, 9.97959511e-01, 2.04081923e-03, 9.30582157e-01, 2.04290432e-03, 3.19016297e+00, 6.66443824e+01
2.10206088e-03, 9.11955285e-04, 9.97902349e-01, 2.09800100e-03, 9.30524975e-01, 2.10020464e-03, 3.19010567e+00, 6.66475895e+01
2.16107251e-03, 9.37529196e-04, 9.97843588e-01, 2.15678175e-03, 9.30466194e-01, 2.15911069e-03, 3.19004677e+00, 6.66508864e+01
2.22174078e-03, 9.63819479e-04, 9.97783184e-01, 2.21720604e-03, 9.30405770e-01, 2.21966739e-03, 3.18998621e+00, 6.66542756e+01
2.28411221e-03, 9.90846156e-04, 9.97721093e-01, 2.27931961e-03, 9.30343656e-01, 2.28192090e-03, 3.18992396e+00, 6.66577597e+01
2.34823460e-03, 1.01862981e-03, 9.97657267e-01, 2.34316949e-03, 9.30279806e-01, 2.34591867e-03, 3.18985996e+00, 6.66613414e+01
2.41415712e-03, 1.04719158e-03, 9.97591657e-01, 2.40880402e-03, 9.30214172e-01, 2.41170948e-03, 3.18979417e+00, 6.66650233e+01
2.48193029e-03, 1.07655322e-03, 9.97524214e-01, 2.47627284e-03, 9.30146703e-01, 2.47934347e-03, 3.18972653e+00, 6.66688082e+01
2.55160607e-03, 1.10673706e-03, 9.97454888e-01, 2.54562697e-03, 9.30077349e-01, 2.54887215e-03, 3.18965700e+00, 6.66726992e+01
2.62323788e-03, 1.13776607e-03, 9.97383625e-01, 2.61691886e-03, 9.30006057e-01, 2.62034851e-03, 3.18958553e+00, 6.66766990e+01
2.69688063e-03, 1.16966386e-03, 9.97310373e-01, 2.69020238e-03, 9.29932774e-01, 2.69382696e-03, 3.18951205e+00, 6.66808107e+01
2.77259076e-03, 1.20245468e-03, 9.97235075e-01, 2.76553288e-03, 9.29857443e-01, 2.76936347e-03, 3.18943651e+00, 6.66850375e+01
2.85042632e-03, 1.23616346e-03, 9.97157676e-01, 2.84296724e-03, 9.29780009e-01, 2.84701554e-03, 3.18935886e+00, 6.66893826e+01
2.93044698e-03, 1.27081583e-03, 9.97078115e-01, 2.92256391e-03, 9.29700412e-01, 2.92684228e-03, 3.18927903e+00, 6.66938492e+01
3.01271407e-03, 1.30643812e-03, 9.96996335e-01, 3.00438294e-03, 9.29618593e-01, 3.00890444e-03, 3.18919697e+00, 6.66984408e+01
3.09729067e-03, 1.34305740e-03, 9.96912273e-01, 3.08848602e-03, 9.29534490e-01, 3.09326446e-03, 3.18911261e+00, 6.67031609e+01
3.18424160e-03, 1.38070148e-03, 9.96825866e-01, 3.17493656e-03, 9.29448039e-01, 3.17998651e-03, 3.18902589e+00, 6.67080129e+01
3.27363353e-03, 1.41939895e-03, 9.96737048e-01, 3.26379967e-03, 9.29359176e-01, 3.26913656e-03, 3.18893674e+00, 6.67130006e+01
3.36553498e-03, 1.45917918e-03, 9.96645754e-01, 3.35514229e-03, 9.29267834e-01, 3.36078239e-03, 3.18884509e+00, 6.67181279e+01
3.46001639e-03, 1.50007238e-03, 9.96551914e-01, 3.44903314e-03, 9.29173943e-01, 3.45499367e-03, 3.18875088e+00, 6.67233984e+01
3.55715021e-03, 1.54210957e-03, 9.96455458e-01, 3.54554287e-03, 9.29077433e-01, 3.55184201e-03, 3.18865403e+00, 6.67288164e+01
3.65701088e-03, 1.58532264e-03, 9.96356314e-01, 3.64474403e-03, 9.28978232e-01, 3.65140100e-03, 3.18855448e+00, 6.67343857e+01
3.75967497e-03, 1.62974435e-03, 9.96254407e-01, 3.74671117e-03, 9.28876265e-01, 3.75374627e-03, 3.18845213e+00, 6.67401108e+01
3.86522116e-03, 1.67540839e-03, 9.96149661e-01, 3.85152086e-03, 9.28771455e-01, 3.85895555e-03, 3.18834692e+00, 6.67459958e+01
3.97373038e-03, 1.72234936e-03, 9.96041998e-01, 3.95925179e-03, 9.28663724e-01, 3.96710872e-03, 3.18823877e+00, 6.67520453e+01
4.08528580e-03, 1.77060283e-03, 9.95931336e-01, 4.06998475e-03, 9.28552991e-01, 4.07828788e-03, 3.18812759e+00, 6.67582638e+01
4.19997295e-03, 1.82020534e-03, 9.95817593e-01, 4.18380277e-03, 9.28439173e-01, 4.19257741e-03, 3.18801330e+00, 6.67646561e+01
4.31787973e-03, 1.87119444e-03, 9.95700684e-01, 4.30079112e-03, 9.28322185e-01, 4.31006400e-03, 3.18789581e+00, 6.67712269e+01
4.43909653e-03, 1.92360874e-03, 9.95580522e-01, 4.42103740e-03, 9.28201939e-01, 4.43083677e-03, 3.18777504e+00, 6.67779812e+01
4.56371628e-03, 1.97748788e-03, 9.95457017e-01, 4.54463157e-03, 9.28078344e-01, 4.55498729e-03, 3.18765089e+00, 6.67849242e+01
4.69183451e-03, 2.03287261e-03, 9.95330076e-01, 4.67166605e-03, 9.27951310e-01, 4.68260966e-03, 3.18752327e+00, 6.67920610e+01
4.82354943e-03, 2.08980480e-03, 9.95199606e-01, 4.80223577e-03, 9.27820740e-01, 4.81380059e-03, 3.18739208e+00, 6.67993970e+01
4.95896201e-03, 2.14832749e-03, 9.95065508e-01, 4.93643821e-03, 9.27686538e-01, 4.94865945e-03, 3.18725722e+00, 6.68069378e+01
5.09817606e-03, 2.20848488e-03, 9.94927683e-01, 5.07437352e-03, 9.27548602e-01, 5.08728837e-03, 3.18711859e+00, 6.68146890e+01
5.24129830e-03, 2.27032240e-03, 9.94786030e-01, 5.21614451e-03, 9.27406831e-01, 5.22979229e-03, 3.18697608e+00, 6.68226566e+01
5.38843844e-03, 2.33388671e-03, 9.94640441e-01, 5.36185682e-03, 9.27261119e-01, 5.37627904e-03, 3.18682960e+00, 6.68308464e+01
5.53970928e-03, 2.39922578e-03, 9.94490810e-01, 5.51161890e-03, 9.27111357e-01, 5.52685943e-03, 3.18667902e+00, 6.68392646e+01
5.69522678e-03, 2.46638889e-03, 9.94337025e-01, 5.66554214e-03, 9.26957434e-01, 5.68164733e-03, 3.18652423e+00, 6.68479177e+01
5.85511016e-03, 2.53542665e-03, 9.94178973e-01, 5.82374093e-03, 9.26799235e-01, 5.84075974e-03, 3.18636512e+00, 6.68568120e+01
6.01948197e-03, 2.60639109e-03, 9.94016535e-01, 5.98633272e-03, 9.26636643e-01, 6.00431689e-03, 3.18620156e+00, 6.68659543e+01
6.18846824e-03, 2.67933564e-03, 9.93849593e-01, 6.15343813e-03, 9.26469538e-01, 6.17244230e-03, 3.18603343e+00, 6.68753514e+01
6.36219849e-03, 2.75431521e-03, 9.93678023e-01, 6.32518100e-03, 9.26297795e-01, 6.34526291e-03, 3.18586061e+00, 6.68850104e+01
6.54080591e-03, 2.83138620e-03, 9.93501698e-01, 6.50168849e-03, 9.26121287e-01, 6.52290914e-03, 3.18568297e+00, 6.68949385e+01
6.72442742e-03, 2.91060657e-03, 9.93320488e-01, 6.68309117e-03, 9.25939885e-01, 6.70551500e-03, 3.18550036e+00, 6.69051432e+01
6.91320378e-03, 2.99203585e-03, 9.93134260e-01, 6.86952308e-03, 9.25753453e-01, 6.89321815e-03, 3.18531266e+00, 6.69156321e+01
7.10727970e-03, 3.07573520e-03, 9.92942877e-01, 7.06112185e-03, 9.25561854e-01, 7.08616008e-03, 3.18511972e+00, 6.69264130e+01
7.30680395e-03, 3.16176744e-03, 9.92746198e-01, 7.25802877e-03, 9.25364947e-01, 7.28448610e-03, 3.18492139e+00, 6.69374941e+01
7.51192949e-03, 3.25019713e-03, 9.92544079e-01, 7.46038887e-03, 9.25162587e-01, 7.48834557e-03, 3.18471753e+00, 6.69488835e+01
7.72281357e-03, 3.34109055e-03, 9.92336371e-01, 7.66835105e-03, 9.24954625e-01, 7.69789187e-03, 3.18450798e+00, 6.69605899e+01
7.93961785e-03, 3.43451582e-03, 9.92122923e-01, 7.88206815e-03, 9.24740908e-01, 7.91328263e-03, 3.18429259e+00, 6.69726220e+01
8.16250851e-03, 3.53054289e-03, 9.91903579e-01, 8.10169705e-03, 9.24521279e-01, 8.13467978e-03, 3.18407120e+00, 6.69849886e+01
8.39165644e-03, 3.62924361e-03, 9.91678177e-01, 8.32739877e-03, 9.24295577e-01, 8.36224965e-03, 3.18384363e+00, 6.69976992e+01
8.62723729e-03, 3.73069181e-03, 9.91446555e-01, 8.55933859e-03, 9.24063637e-01, 8.59616315e-03, 3.18360971e+00, 6.70107630e+01
8.86943166e-03, 3.83496328e-03, 9.91208544e-01, 8.79768612e-03, 9.23825290e-01, 8.83659582e-03, 3.18336928e+00, 6.70241899e+01
9.11842520e-03, 3.94213590e-03, 9.90963969e-01, 9.04261544e-03, 9.23580361e-01, 9.08372801e-03, 3.18312215e+00, 6.70379898e+01
9.37440879e-03, 4.05228964e-03, 9.90712655e-01, 9.29430518e-03, 9.23328671e-01, 9.33774498e-03, 3.18286813e+00, 6.70521729e+01
9.63757866e-03, 4.16550662e-03, 9.90454418e-01, 9.55293866e-03, 9.23070037e-01, 9.59883702e-03, 3.18260704e+00, 6.70667499e+01
9.90813657e-03, 4.28187121e-03, 9.90189071e-01, 9.81870397e-03, 9.22804272e-01, 9.86719962e-03, 3.18233868e+00, 6.70817315e+01
1.01862899e-02, 4.40147004e-03, 9.89916424e-01, 1.00917941e-02, 9.22531182e-01, 1.01430336e-02, 3.18206284e+00, 6.70971289e+01
1.04722519e-02, 4.52439206e-03, 9.89636280e-01, 1.03724071e-02, 9.22250569e-01, 1.04265451e-02, 3.18177933e+00, 6.71129533e+01
1.07662418e-02, 4.65072864e-03, 9.89348436e-01, 1.06607461e-02, 9.21962230e-01, 1.07179460e-02, 3.18148793e+00, 6.71292166e+01
1.10684849e-02, 4.78057359e-03, 9.89052685e-01, 1.09570195e-02, 9.21665956e-01, 1.10174539e-02, 3.18118842e+00, 6.71459307e+01
