 --- Cosmological Parameters --- 
	 H0: 2.2047e-18 (1/s) = 68.0300 (km/s/Mpc) 
	 OmegaM: 3.0000e-01 
	 OmegaR: 0.0000e+00 
	 OmegaL: 7.0000e-01 
	 OmegaK: 0.0000e+00 
		 w0: -8.2700e-01 
		 wa: -7.5000e-01 
	 rho_crit: 8.6952e-30 (g/cm^3) 
z, log10(1+z), a, H0*t_look, H0*t_age, H0*t_conf, H0*t_conf_age, H(z) 
4.45962763e-04, 1.93635993e-04, 9.99554236e-01, 4.45800575e-04, 9.62518168e-01, 4.45899968e-04, 3.31032118e+00, 6.80491610e+01
4.58482375e-04, 1.99070734e-04, 9.99541728e-01, 4.58310955e-04, 9.62505657e-01, 4.58416006e-04, 3.31030867e+00, 6.80496988e+01
4.71353453e-04, 2.04657975e-04, 9.99528869e-01, 4.71172276e-04, 9.62492796e-01, 4.71283306e-04, 3.31029580e+00, 6.80502518e+01
4.84585864e-04, 2.10401992e-04, 9.99515649e-01, 4.84394374e-04, 9.62479574e-01, 4.84511724e-04, 3.31028257e+00, 6.80508202e+01
4.98189752e-04, 2.16307184e-04, 9.99502058e-01, 4.97987361e-04, 9.62465981e-01, 4.98111390e-04, 3.31026897e+00, 6.80514046e+01
5.12175544e-04, 2.22378069e-04, 9.99488087e-01, 5.11961633e-04, 9.62452007e-01, 5.12092722e-04, 3.31025499e+00, 6.80520054e+01
5.26553963e-04, 2.28619296e-04, 9.99473723e-01, 5.26327876e-04, 9.62437640e-01, 5.26466426e-04, 3.31024062e+00, 6.80526231e+01
5.41336030e-04, 2.35035640e-04, 9.99458957e-01, 5.41097074e-04, 9.62422871e-01, 5.41243510e-04, 3.31022584e+00, 6.80532581e+01
5.56533078e-04, 2.41632013e-04, 9.99443776e-01, 5.56280520e-04, 9.62407688e-01, 5.56435291e-04, 3.31021065e+00, 6.80539109e+01
5.72156756e-04, 2.48413463e-04, 9.99428170e-01, 5.71889823e-04, 9.62392079e-01, 5.72053403e-04, 3.31019503e+00, 6.80545821e+01
5.88219040e-04, 2.55385179e-04, 9.99412127e-01, 5.87936914e-04, 9.62376031e-01, 5.88109804e-04, 3.31017897e+00, 6.80552721e+01
6.04732245e-04, 2.62552498e-04, 9.99395633e-01, 6.04434060e-04, 9.62359534e-01, 6.04616791e-04, 3.31016247e+00, 6.80559814e+01
6.21709029e-04, 2.69920903e-04, 9.99378677e-01, 6.21393872e-04, 9.62342574e-01, 6.21587002e-04, 3.31014550e+00, 6.80567106e+01
6.39162405e-04, 2.77496033e-04, 9.99361246e-01, 6.38829310e-04, 9.62325139e-01, 6.39033433e-04, 3.31012805e+00, 6.80574604e+01
6.57105755e-04, 2.85283683e-04, 9.99343326e-01, 6.56753701e-04, 9.62307215e-01, 6.56969441e-04, 3.31011011e+00, 6.80582311e+01
6.75552832e-04, 2.93289812e-04, 9.99324903e-01, 6.75180740e-04, 9.62288788e-01, 6.75408758e-04, 3.31009167e+00, 6.80590235e+01
6.94517777e-04, 3.01520545e-04, 9.99305964e-01, 6.94124508e-04, 9.62269844e-01, 6.94365503e-04, 3.31007272e+00, 6.80598381e+01
7.14015130e-04, 3.09982178e-04, 9.99286494e-01, 7.13599477e-04, 9.62250369e-01, 7.13854188e-04, 3.31005323e+00, 6.80606756e+01
7.34059837e-04, 3.18681185e-04, 9.99266479e-01, 7.33620527e-04, 9.62230348e-01, 7.33889734e-04, 3.31003319e+00, 6.80615366e+01
7.54667263e-04, 3.27624220e-04, 9.99245902e-01, 7.54202950e-04, 9.62209765e-01, 7.54487477e-04, 3.31001260e+00, 6.80624217e+01
7.75853206e-04, 3.36818122e-04, 9.99224748e-01, 7.75362467e-04, 9.62188606e-01, 7.75663187e-04, 3.30999142e+00, 6.80633317e+01
7.97633907e-04, 3.46269924e-04, 9.99203002e-01, 7.97115238e-04, 9.62166853e-01, 7.97433072e-04, 3.30996965e+00, 6.80642672e+01
8.20026062e-04, 3.55986854e-04, 9.99180646e-01, 8.19477874e-04, 9.62144490e-01, 8.19813795e-04, 3.30994727e+00, 6.80652289e+01
8.43046837e-04, 3.65976343e-04, 9.99157663e-01, 8.42467450e-04, 9.62121501e-01, 8.42822488e-04, 3.30992426e+00, 6.80662177e+01
8.66713880e-04, 3.76246030e-04, 9.99134037e-01, 8.66101519e-04, 9.62097867e-01, 8.66476761e-04, 3.30990061e+00, 6.80672342e+01
8.91045332e-04, 3.86803767e-04, 9.99109748e-01, 8.90398121e-04, 9.62073570e-01, 8.90794717e-04, 3.30987629e+00, 6.80682792e+01
9.16059848e-04, 3.97657626e-04, 9.99084779e-01, 9.15375803e-04, 9.62048593e-01, 9.15794968e-04, 3.30985129e+00, 6.80693535e+01
9.41776601e-04, 4.08815904e-04, 9.99059110e-01, 9.41053627e-04, 9.62022915e-01, 9.41496645e-04, 3.30982559e+00, 6.80704580e+01
9.68215306e-04, 4.20287133e-04, 9.99032721e-01, 9.67451188e-04, 9.61996517e-01, 9.67919416e-04, 3.30979916e+00, 6.80715934e+01
9.95396231e-04, 4.32080081e-04, 9.99005594e-01, 9.94588629e-04, 9.61969380e-01, 9.95083500e-04, 3.30977200e+00, 6.80727608e+01
1.02334021e-03, 4.44203760e-04, 9.98977706e-01, 1.02248665e-03, 9.61941482e-01, 1.02300968e-03, 3.30974407e+00, 6.80739608e+01
1.05206867e-03, 4.56667438e-04, 9.98949037e-01, 1.05116654e-03, 9.61912802e-01, 1.05171933e-03, 3.30971536e+00, 6.80751946e+01
1.08160363e-03, 4.69480638e-04, 9.98919565e-01, 1.08065016e-03, 9.61883318e-01, 1.08123440e-03, 3.30968585e+00, 6.80764629e+01
1.11196773e-03, 4.82653152e-04, 9.98889267e-01, 1.11096000e-03, 9.61853008e-01, 1.11157749e-03, 3.30965551e+00, 6.80777669e+01
1.14318425e-03, 4.96195044e-04, 9.98858121e-01, 1.14211918e-03, 9.61821849e-01, 1.14277180e-03, 3.30962431e+00, 6.80791074e+01
1.17527712e-03, 5.10116661e-04, 9.98826103e-01, 1.17415144e-03, 9.61789817e-01, 1.17484119e-03, 3.30959224e+00, 6.80804855e+01
1.20827094e-03, 5.24428638e-04, 9.98793187e-01, 1.20708120e-03, 9.61756887e-01, 1.20781020e-03, 3.30955927e+00, 6.80819023e+01
1.24219100e-03, 5.39141905e-04, 9.98759350e-01, 1.24093356e-03, 9.61723035e-01, 1.24170404e-03, 3.30952538e+00, 6.80833588e+01
1.27706330e-03, 5.54267703e-04, 9.98724566e-01, 1.27573432e-03, 9.61688234e-01, 1.27654863e-03, 3.30949053e+00, 6.80848562e+01
1.31291459e-03, 5.69817580e-04, 9.98688807e-01, 1.31150998e-03, 9.61652458e-01, 1.31237062e-03, 3.30945471e+00, 6.80863956e+01
1.34977233e-03, 5.85803413e-04, 9.98652047e-01, 1.34828781e-03, 9.61615681e-01, 1.34919741e-03, 3.30941789e+00, 6.80879782e+01
1.38766479e-03, 6.02237406e-04, 9.98614258e-01, 1.38609580e-03, 9.61577873e-01, 1.38705715e-03, 3.30938003e+00, 6.80896052e+01
1.42662102e-03, 6.19132106e-04, 9.98575411e-01, 1.42496275e-03, 9.61539006e-01, 1.42597880e-03, 3.30934110e+00, 6.80912778e+01
1.46667087e-03, 6.36500410e-04, 9.98535477e-01, 1.46491825e-03, 9.61499050e-01, 1.46599210e-03, 3.30930109e+00, 6.80929973e+01
1.50784505e-03, 6.54355573e-04, 9.98494425e-01, 1.50599272e-03, 9.61457976e-01, 1.50712766e-03, 3.30925996e+00, 6.80947651e+01
1.55017512e-03, 6.72711224e-04, 9.98452224e-01, 1.54821740e-03, 9.61415751e-01, 1.54941690e-03, 3.30921767e+00, 6.80965824e+01
1.59369353e-03, 6.91581368e-04, 9.98408842e-01, 1.59162444e-03, 9.61372344e-01, 1.59289217e-03, 3.30917419e+00, 6.80984507e+01
1.63843365e-03, 7.10980403e-04, 9.98364246e-01, 1.63624684e-03, 9.61327722e-01, 1.63758668e-03, 3.30912950e+00, 6.81003714e+01
1.68442976e-03, 7.30923128e-04, 9.98318403e-01, 1.68211854e-03, 9.61281850e-01, 1.68353460e-03, 3.30908355e+00, 6.81023460e+01
1.73171713e-03, 7.51424755e-04, 9.98271277e-01, 1.72927443e-03, 9.61234694e-01, 1.73077104e-03, 3.30903631e+00, 6.81043760e+01
1.78033202e-03, 7.72500920e-04, 9.98222832e-01, 1.77775035e-03, 9.61186218e-01, 1.77933208e-03, 3.30898775e+00, 6.81064628e+01
1.83031168e-03, 7.94167695e-04, 9.98173032e-01, 1.82758315e-03, 9.61136385e-01, 1.82925484e-03, 3.30893783e+00, 6.81086082e+01
1.88169442e-03, 8.16441599e-04, 9.98121840e-01, 1.87881069e-03, 9.61085158e-01, 1.88057746e-03, 3.30888651e+00, 6.81108138e+01
1.93451965e-03, 8.39339613e-04, 9.98069215e-01, 1.93147188e-03, 9.61032496e-01, 1.93333913e-03, 3.30883374e+00, 6.81130812e+01
1.98882786e-03, 8.62879189e-04, 9.98015120e-01, 1.98560672e-03, 9.60978362e-01, 1.98758016e-03, 3.30877950e+00, 6.81154122e+01
2.04466067e-03, 8.87078267e-04, 9.97959511e-01, 2.04125630e-03, 9.60922712e-01, 2.04334198e-03, 3.30872374e+00, 6.81178086e+01
2.10206088e-03, 9.11955285e-04, 9.97902349e-01, 2.09846288e-03, 9.60865505e-01, 2.10066717e-03, 3.30866642e+00, 6.81202722e+01
2.16107251e-03, 9.37529196e-04, 9.97843588e-01, 2.15726986e-03, 9.60806699e-01, 2.15959950e-03, 3.30860748e+00, 6.81228048e+01
2.22174078e-03, 9.63819479e-04, 9.97783184e-01, 2.21772185e-03, 9.60746247e-01, 2.22018396e-03, 3.30854690e+00, 6.81254084e+01
2.28411221e-03, 9.90846156e-04, 9.97721093e-01, 2.27986470e-03, 9.60684104e-01, 2.28246681e-03, 3.30848462e+00, 6.81280851e+01
2.34823460e-03, 1.01862981e-03, 9.97657267e-01, 2.34374552e-03, 9.60620223e-01, 2.34649560e-03, 3.30842059e+00, 6.81308368e+01
2.41415712e-03, 1.04719158e-03, 9.97591657e-01, 2.40941273e-03, 9.60554556e-01, 2.41231918e-03, 3.30835476e+00, 6.81336656e+01
2.48193029e-03, 1.07655322e-03, 9.97524214e-01, 2.47691609e-03, 9.60487052e-01, 2.47998779e-03, 3.30828710e+00, 6.81365737e+01
2.55160607e-03, 1.10673706e-03, 9.97454888e-01, 2.54630673e-03, 9.60417662e-01, 2.54955307e-03, 3.30821753e+00, 6.81395633e+01
2.62323788e-03, 1.13776607e-03, 9.97383625e-01, 2.61763719e-03, 9.60346331e-01, 2.62106808e-03, 3.30814602e+00, 6.81426368e+01
2.69688063e-03, 1.16966386e-03, 9.97310373e-01, 2.69096145e-03, 9.60273007e-01, 2.69458740e-03, 3.30807250e+00, 6.81457964e+01
2.77259076e-03, 1.20245468e-03, 9.97235075e-01, 2.76633501e-03, 9.60197633e-01, 2.77016708e-03, 3.30799692e+00, 6.81490445e+01
2.85042632e-03, 1.23616346e-03, 9.97157676e-01, 2.84381486e-03, 9.60120153e-01, 2.84786477e-03, 3.30791922e+00, 6.81523837e+01
2.93044698e-03, 1.27081583e-03, 9.97078115e-01, 2.92345960e-03, 9.60040509e-01, 2.92773972e-03, 3.30783934e+00, 6.81558165e+01
3.01271407e-03, 1.30643812e-03, 9.96996335e-01, 3.00532942e-03, 9.59958639e-01, 3.00985282e-03, 3.30775723e+00, 6.81593455e+01
3.09729067e-03, 1.34305740e-03, 9.96912273e-01, 3.08948617e-03, 9.59874482e-01, 3.09426667e-03, 3.30767282e+00, 6.81629734e+01
3.18424160e-03, 1.38070148e-03, 9.96825866e-01, 3.17599341e-03, 9.59787975e-01, 3.18104560e-03, 3.30758604e+00, 6.81667029e+01
3.27363353e-03, 1.41939895e-03, 9.96737048e-01, 3.26491643e-03, 9.59699052e-01, 3.27025575e-03, 3.30749683e+00, 6.81705370e+01
3.36553498e-03, 1.45917918e-03, 9.96645754e-01, 3.35632234e-03, 9.59607646e-01, 3.36196509e-03, 3.30740512e+00, 6.81744784e+01
3.46001639e-03, 1.50007238e-03, 9.96551914e-01, 3.45028007e-03, 9.59513688e-01, 3.45624348e-03, 3.30731084e+00, 6.81785304e+01
3.55715021e-03, 1.54210957e-03, 9.96455458e-01, 3.54686045e-03, 9.59417108e-01, 3.55316272e-03, 3.30721392e+00, 6.81826958e+01
3.65701088e-03, 1.58532264e-03, 9.96356314e-01, 3.64613626e-03, 9.59317832e-01, 3.65279663e-03, 3.30711429e+00, 6.81869779e+01
3.75967497e-03, 1.62974435e-03, 9.96254407e-01, 3.74818227e-03, 9.59215786e-01, 3.75522105e-03, 3.30701186e+00, 6.81913800e+01
3.86522116e-03, 1.67540839e-03, 9.96149661e-01, 3.85307529e-03, 9.59110893e-01, 3.86051397e-03, 3.30690657e+00, 6.81959054e+01
3.97373038e-03, 1.72234936e-03, 9.96041998e-01, 3.96089425e-03, 9.59003074e-01, 3.96875552e-03, 3.30679833e+00, 6.82005576e+01
4.08528580e-03, 1.77060283e-03, 9.95931336e-01, 4.07172021e-03, 9.58892248e-01, 4.08002806e-03, 3.30668706e+00, 6.82053400e+01
4.19997295e-03, 1.82020534e-03, 9.95817593e-01, 4.18563649e-03, 9.58778332e-01, 4.19441625e-03, 3.30657267e+00, 6.82102564e+01
4.31787973e-03, 1.87119444e-03, 9.95700684e-01, 4.30272864e-03, 9.58661240e-01, 4.31200709e-03, 3.30645508e+00, 6.82153105e+01
4.43909653e-03, 1.92360874e-03, 9.95580522e-01, 4.42308457e-03, 9.58540884e-01, 4.43289000e-03, 3.30633419e+00, 6.82205061e+01
4.56371628e-03, 1.97748788e-03, 9.95457017e-01, 4.54679458e-03, 9.58417174e-01, 4.55715688e-03, 3.30620993e+00, 6.82258472e+01
4.69183451e-03, 2.03287261e-03, 9.95330076e-01, 4.67395145e-03, 9.58290017e-01, 4.68490220e-03, 3.30608218e+00, 6.82313379e+01
4.82354943e-03, 2.08980480e-03, 9.95199606e-01, 4.80465044e-03, 9.58159318e-01, 4.81622302e-03, 3.30595086e+00, 6.82369822e+01
4.95896201e-03, 2.14832749e-03, 9.95065508e-01, 4.93898946e-03, 9.58024979e-01, 4.95121912e-03, 3.30581586e+00, 6.82427846e+01
5.09817606e-03, 2.20848488e-03, 9.94927683e-01, 5.07706902e-03, 9.57886899e-01, 5.08999303e-03, 3.30567709e+00, 6.82487494e+01
5.24129830e-03, 2.27032240e-03, 9.94786030e-01, 5.21899241e-03, 9.57744976e-01, 5.23265012e-03, 3.30553443e+00, 6.82548812e+01
5.38843844e-03, 2.33388671e-03, 9.94640441e-01, 5.36486570e-03, 9.57599103e-01, 5.37929870e-03, 3.30538778e+00, 6.82611846e+01
5.53970928e-03, 2.39922578e-03, 9.94490810e-01, 5.51479782e-03, 9.57449171e-01, 5.53005007e-03, 3.30523703e+00, 6.82676644e+01
5.69522678e-03, 2.46638889e-03, 9.94337025e-01, 5.66890068e-03, 9.57295068e-01, 5.68501859e-03, 3.30508206e+00, 6.82743256e+01
5.85511016e-03, 2.53542665e-03, 9.94178973e-01, 5.82728919e-03, 9.57136679e-01, 5.84432183e-03, 3.30492276e+00, 6.82811732e+01
6.01948197e-03, 2.60639109e-03, 9.94016535e-01, 5.99008138e-03, 9.56973887e-01, 6.00808056e-03, 3.30475900e+00, 6.82882123e+01
6.18846824e-03, 2.67933564e-03, 9.93849593e-01, 6.15739846e-03, 9.56806570e-01, 6.17641893e-03, 3.30459066e+00, 6.82954484e+01
6.36219849e-03, 2.75431521e-03, 9.93678023e-01, 6.32936489e-03, 9.56634603e-01, 6.34946451e-03, 3.30441762e+00, 6.83028869e+01
6.54080591e-03, 2.83138620e-03, 9.93501698e-01, 6.50610851e-03, 9.56457860e-01, 6.52734840e-03, 3.30423974e+00, 6.83105335e+01
6.72442742e-03, 2.91060657e-03, 9.93320488e-01, 6.68776059e-03, 9.56276208e-01, 6.71020530e-03, 3.30405688e+00, 6.83183939e+01
6.91320378e-03, 2.99203585e-03, 9.93134260e-01, 6.87445590e-03, 9.56089512e-01, 6.89817366e-03, 3.30386891e+00, 6.83264742e+01
7.10727970e-03, 3.07573520e-03, 9.92942877e-01, 7.06633286e-03, 9.55897635e-01, 7.09139572e-03, 3.30367569e+00, 6.83347804e+01
7.30680395e-03, 3.16176744e-03, 9.92746198e-01, 7.26353357e-03, 9.55700435e-01, 7.29001766e-03, 3.30347707e+00, 6.83433189e+01
7.51192949e-03, 3.25019713e-03, 9.92544079e-01, 7.46620395e-03, 9.55497764e-01, 7.49418970e-03, 3.30327289e+00, 6.83520962e+01
7.72281357e-03, 3.34109055e-03, 9.92336371e-01, 7.67449381e-03, 9.55289475e-01, 7.70406617e-03, 3.30306302e+00, 6.83611187e+01
7.93961785e-03, 3.43451582e-03, 9.92122923e-01, 7.88855695e-03, 9.55075411e-01, 7.91980568e-03, 3.30284728e+00, 6.83703935e+01
8.16250851e-03, 3.53054289e-03, 9.91903579e-01, 8.10855127e-03, 9.54855417e-01, 8.14157119e-03, 3.30262551e+00, 6.83799275e+01
8.39165644e-03, 3.62924361e-03, 9.91678177e-01, 8.33463887e-03, 9.54629329e-01, 8.36953014e-03, 3.30239755e+00, 6.83897280e+01
8.62723729e-03, 3.73069181e-03, 9.91446555e-01, 8.56698617e-03, 9.54396982e-01, 8.60385459e-03, 3.30216323e+00, 6.83998023e+01
8.86943166e-03, 3.83496328e-03, 9.91208544e-01, 8.80576398e-03, 9.54158204e-01, 8.84472130e-03, 3.30192236e+00, 6.84101581e+01
9.11842520e-03, 3.94213590e-03, 9.90963969e-01, 9.05114762e-03, 9.53912821e-01, 9.09231191e-03, 3.30167477e+00, 6.84208031e+01
9.37440879e-03, 4.05228964e-03, 9.90712655e-01, 9.30331709e-03, 9.53660651e-01, 9.34681303e-03, 3.30142027e+00, 6.84317455e+01
9.63757866e-03, 4.16550662e-03, 9.90454418e-01, 9.56245708e-03, 9.53401511e-01, 9.60841640e-03, 3.30115867e+00, 6.84429936e+01
9.90813657e-03, 4.28187121e-03, 9.90189071e-01, 9.82875718e-03, 9.53135211e-01, 9.87731901e-03, 3.30088976e+00, 6.84545557e+01
1.01862899e-02, 4.40147004e-03, 9.89916424e-01, 1.01024119e-02, 9.52861556e-01, 1.01537232e-02, 3.30061336e+00, 6.84664406e+01
1.04722519e-02, 4.52439206e-03, 9.89636280e-01, 1.03836210e-02, 9.52580347e-01, 1.04378370e-02, 3.30032925e+00, 6.84786574e+01
1.07662418e-02, 4.65072864e-03, 9.89348436e-01, 1.06725894e-02, 9.52291379e-01, 1.07298740e-02, 3.30003721e+00, 6.84912152e+01
1.10684849e-02, 4.78057359e-03, 9.89052685e-01, 1.09695271e-02, 9.51994441e-01, 1.10300535e-02, 3.29973703e+00, 6.85041234e+01
