 --- Cosmological Parameters --- 
	 H0: 2.2027e-18 (1/s) = 67.9700 (km/s/Mpc) 
	 OmegaM: 3.1000e-01 
	 OmegaR: 0.0000e+00 
	 OmegaL: 6.9000e-01 
	 OmegaK: 0.0000e+00 
		 w0: -1.0000e+00 
		 wa: 0.0000e+00 
	 rho_crit: 8.6799e-30 (g/cm^3) 
z, log10(1+z), a, H0*t_look, H0*t_age, H0*t_conf, H0*t_conf_age, H(z) 
2.49340937e-04, 1.08273895e-04, 9.99750721e-01, 2.49295404e-04, 9.55027980e-01, 2.49326482e-04, 3.26108496e+00, 6.79778822e+01
2.56340741e-04, 1.11313103e-04, 9.99743725e-01, 2.56292615e-04, 9.55020983e-01, 2.56325462e-04, 3.26107796e+00, 6.79781035e+01
2.63537052e-04, 1.14437609e-04, 9.99736532e-01, 2.63486187e-04, 9.55013789e-01, 2.63520904e-04, 3.26107076e+00, 6.79783310e+01
2.70935387e-04, 1.17649806e-04, 9.99729138e-01, 2.70881625e-04, 9.55006394e-01, 2.70918319e-04, 3.26106336e+00, 6.79785650e+01
2.78541416e-04, 1.20952156e-04, 9.99721536e-01, 2.78484595e-04, 9.54998791e-01, 2.78523377e-04, 3.26105576e+00, 6.79788055e+01
2.86360972e-04, 1.24347187e-04, 9.99713721e-01, 2.86300915e-04, 9.54990975e-01, 2.86341905e-04, 3.26104794e+00, 6.79790527e+01
2.94400048e-04, 1.27837499e-04, 9.99705687e-01, 2.94336572e-04, 9.54982939e-01, 2.94379895e-04, 3.26103990e+00, 6.79793069e+01
3.02664806e-04, 1.31425767e-04, 9.99697427e-01, 3.02597717e-04, 9.54974678e-01, 3.02643506e-04, 3.26103164e+00, 6.79795683e+01
3.11161583e-04, 1.35114738e-04, 9.99688935e-01, 3.11090674e-04, 9.54966185e-01, 3.11139070e-04, 3.26102314e+00, 6.79798369e+01
3.19896892e-04, 1.38907238e-04, 9.99680205e-01, 3.19821946e-04, 9.54957454e-01, 3.19873097e-04, 3.26101441e+00, 6.79801132e+01
3.28877429e-04, 1.42806171e-04, 9.99671231e-01, 3.28798217e-04, 9.54948477e-01, 3.28852280e-04, 3.26100543e+00, 6.79803971e+01
3.38110078e-04, 1.46814523e-04, 9.99662004e-01, 3.38026357e-04, 9.54939249e-01, 3.38083497e-04, 3.26099620e+00, 6.79806891e+01
3.47601918e-04, 1.50935364e-04, 9.99652519e-01, 3.47513431e-04, 9.54929762e-01, 3.47573824e-04, 3.26098671e+00, 6.79809893e+01
3.57360225e-04, 1.55171849e-04, 9.99642767e-01, 3.57266700e-04, 9.54920009e-01, 3.57330531e-04, 3.26097695e+00, 6.79812978e+01
3.67392478e-04, 1.59527223e-04, 9.99632742e-01, 3.67293629e-04, 9.54909982e-01, 3.67361094e-04, 3.26096692e+00, 6.79816151e+01
3.77706369e-04, 1.64004821e-04, 9.99622436e-01, 3.77601893e-04, 9.54899674e-01, 3.77673198e-04, 3.26095661e+00, 6.79819413e+01
3.88309805e-04, 1.68608072e-04, 9.99611841e-01, 3.88199381e-04, 9.54889076e-01, 3.88274745e-04, 3.26094601e+00, 6.79822766e+01
3.99210913e-04, 1.73340499e-04, 9.99600948e-01, 3.99094203e-04, 9.54878181e-01, 3.99173857e-04, 3.26093511e+00, 6.79826213e+01
4.10418050e-04, 1.78205728e-04, 9.99589750e-01, 4.10294696e-04, 9.54866981e-01, 4.10378884e-04, 3.26092390e+00, 6.79829758e+01
4.21939808e-04, 1.83207482e-04, 9.99578238e-01, 4.21809432e-04, 9.54855466e-01, 4.21898412e-04, 3.26091238e+00, 6.79833402e+01
4.33785019e-04, 1.88349591e-04, 9.99566403e-01, 4.33647221e-04, 9.54843628e-01, 4.33741266e-04, 3.26090054e+00, 6.79837148e+01
4.45962763e-04, 1.93635993e-04, 9.99554236e-01, 4.45817120e-04, 9.54831458e-01, 4.45916518e-04, 3.26088837e+00, 6.79840999e+01
4.58482375e-04, 1.99070734e-04, 9.99541728e-01, 4.58328442e-04, 9.54818947e-01, 4.58433498e-04, 3.26087585e+00, 6.79844959e+01
4.71353453e-04, 2.04657975e-04, 9.99528869e-01, 4.71190757e-04, 9.54806085e-01, 4.71301793e-04, 3.26086298e+00, 6.79849030e+01
4.84585864e-04, 2.10401992e-04, 9.99515649e-01, 4.84413907e-04, 9.54792862e-01, 4.84531263e-04, 3.26084975e+00, 6.79853215e+01
4.98189752e-04, 2.16307184e-04, 9.99502058e-01, 4.98008005e-04, 9.54779267e-01, 4.98132041e-04, 3.26083615e+00, 6.79857518e+01
5.12175544e-04, 2.22378069e-04, 9.99488087e-01, 5.11983451e-04, 9.54765292e-01, 5.12114548e-04, 3.26082217e+00, 6.79861942e+01
5.26553963e-04, 2.28619296e-04, 9.99473723e-01, 5.26350935e-04, 9.54750925e-01, 5.26489493e-04, 3.26080779e+00, 6.79866490e+01
5.41336030e-04, 2.35035640e-04, 9.99458957e-01, 5.41121445e-04, 9.54736154e-01, 5.41267890e-04, 3.26079301e+00, 6.79871166e+01
5.56533078e-04, 2.41632013e-04, 9.99443776e-01, 5.56306277e-04, 9.54720969e-01, 5.56461058e-04, 3.26077782e+00, 6.79875973e+01
5.72156756e-04, 2.48413463e-04, 9.99428170e-01, 5.71917045e-04, 9.54705358e-01, 5.72080635e-04, 3.26076220e+00, 6.79880916e+01
5.88219040e-04, 2.55385179e-04, 9.99412127e-01, 5.87965684e-04, 9.54689310e-01, 5.88138585e-04, 3.26074614e+00, 6.79885997e+01
6.04732245e-04, 2.62552498e-04, 9.99395633e-01, 6.04464466e-04, 9.54672811e-01, 6.04647209e-04, 3.26072964e+00, 6.79891221e+01
6.21709029e-04, 2.69920903e-04, 9.99378677e-01, 6.21426007e-04, 9.54655849e-01, 6.21619151e-04, 3.26071266e+00, 6.79896591e+01
6.39162405e-04, 2.77496033e-04, 9.99361246e-01, 6.38863273e-04, 9.54638412e-01, 6.39067410e-04, 3.26069521e+00, 6.79902113e+01
6.57105755e-04, 2.85283683e-04, 9.99343326e-01, 6.56789595e-04, 9.54620486e-01, 6.57005351e-04, 3.26067728e+00, 6.79907790e+01
6.75552832e-04, 2.93289812e-04, 9.99324903e-01, 6.75218675e-04, 9.54602057e-01, 6.75446711e-04, 3.26065884e+00, 6.79913626e+01
6.94517777e-04, 3.01520545e-04, 9.99305964e-01, 6.94164600e-04, 9.54583111e-01, 6.94405614e-04, 3.26063988e+00, 6.79919627e+01
7.14015130e-04, 3.09982178e-04, 9.99286494e-01, 7.13641850e-04, 9.54563634e-01, 7.13896581e-04, 3.26062039e+00, 6.79925796e+01
7.34059837e-04, 3.18681185e-04, 9.99266479e-01, 7.33665308e-04, 9.54543610e-01, 7.33934537e-04, 3.26060035e+00, 6.79932138e+01
7.54667263e-04, 3.27624220e-04, 9.99245902e-01, 7.54250277e-04, 9.54523025e-01, 7.54534829e-04, 3.26057975e+00, 6.79938659e+01
7.75853206e-04, 3.36818122e-04, 9.99224748e-01, 7.75412485e-04, 9.54501863e-01, 7.75713231e-04, 3.26055857e+00, 6.79945363e+01
7.97633907e-04, 3.46269924e-04, 9.99203002e-01, 7.97168100e-04, 9.54480107e-01, 7.97485962e-04, 3.26053680e+00, 6.79952255e+01
8.20026062e-04, 3.55986854e-04, 9.99180646e-01, 8.19533741e-04, 9.54457742e-01, 8.19869693e-04, 3.26051441e+00, 6.79959341e+01
8.43046837e-04, 3.65976343e-04, 9.99157663e-01, 8.42526493e-04, 9.54434749e-01, 8.42881565e-04, 3.26049140e+00, 6.79966626e+01
8.66713880e-04, 3.76246030e-04, 9.99134037e-01, 8.66163918e-04, 9.54411112e-01, 8.66539197e-04, 3.26046774e+00, 6.79974116e+01
8.91045332e-04, 3.86803767e-04, 9.99109748e-01, 8.90464068e-04, 9.54386811e-01, 8.90860703e-04, 3.26044342e+00, 6.79981817e+01
9.16059848e-04, 3.97657626e-04, 9.99084779e-01, 9.15445498e-04, 9.54361830e-01, 9.15864706e-04, 3.26041842e+00, 6.79989734e+01
9.41776601e-04, 4.08815904e-04, 9.99059110e-01, 9.41127283e-04, 9.54336148e-01, 9.41570347e-04, 3.26039271e+00, 6.79997874e+01
9.68215306e-04, 4.20287133e-04, 9.99032721e-01, 9.67529031e-04, 9.54309746e-01, 9.67997308e-04, 3.26036629e+00, 6.80006242e+01
9.95396231e-04, 4.32080081e-04, 9.99005594e-01, 9.94670895e-04, 9.54282605e-01, 9.95165821e-04, 3.26033912e+00, 6.80014846e+01
1.02334021e-03, 4.44203760e-04, 9.98977706e-01, 1.02257359e-03, 9.54254702e-01, 1.02309668e-03, 3.26031119e+00, 6.80023691e+01
1.05206867e-03, 4.56667438e-04, 9.98949037e-01, 1.05125842e-03, 9.54226017e-01, 1.05181127e-03, 3.26028247e+00, 6.80032786e+01
1.08160363e-03, 4.69480638e-04, 9.98919565e-01, 1.08074726e-03, 9.54196528e-01, 1.08133158e-03, 3.26025295e+00, 6.80042136e+01
1.11196773e-03, 4.82653152e-04, 9.98889267e-01, 1.11106262e-03, 9.54166213e-01, 1.11168019e-03, 3.26022260e+00, 6.80051749e+01
1.14318425e-03, 4.96195044e-04, 9.98858121e-01, 1.14222763e-03, 9.54135048e-01, 1.14288033e-03, 3.26019140e+00, 6.80061632e+01
1.17527712e-03, 5.10116661e-04, 9.98826103e-01, 1.17426605e-03, 9.54103009e-01, 1.17495589e-03, 3.26015933e+00, 6.80071794e+01
1.20827094e-03, 5.24428638e-04, 9.98793187e-01, 1.20720232e-03, 9.54070073e-01, 1.20793142e-03, 3.26012635e+00, 6.80082241e+01
1.24219100e-03, 5.39141905e-04, 9.98759350e-01, 1.24106157e-03, 9.54036214e-01, 1.24183215e-03, 3.26009245e+00, 6.80092982e+01
1.27706330e-03, 5.54267703e-04, 9.98724566e-01, 1.27586959e-03, 9.54001406e-01, 1.27668402e-03, 3.26005760e+00, 6.80104025e+01
1.31291459e-03, 5.69817580e-04, 9.98688807e-01, 1.31165294e-03, 9.53965623e-01, 1.31251371e-03, 3.26002177e+00, 6.80115379e+01
1.34977233e-03, 5.85803413e-04, 9.98652047e-01, 1.34843888e-03, 9.53928837e-01, 1.34934863e-03, 3.25998493e+00, 6.80127052e+01
1.38766479e-03, 6.02237406e-04, 9.98614258e-01, 1.38625546e-03, 9.53891020e-01, 1.38721696e-03, 3.25994707e+00, 6.80139053e+01
1.42662102e-03, 6.19132106e-04, 9.98575411e-01, 1.42513148e-03, 9.53852144e-01, 1.42614768e-03, 3.25990813e+00, 6.80151392e+01
1.46667087e-03, 6.36500410e-04, 9.98535477e-01, 1.46509656e-03, 9.53812179e-01, 1.46617058e-03, 3.25986811e+00, 6.80164079e+01
1.50784505e-03, 6.54355573e-04, 9.98494425e-01, 1.50618115e-03, 9.53771094e-01, 1.50731627e-03, 3.25982697e+00, 6.80177122e+01
1.55017512e-03, 6.72711224e-04, 9.98452224e-01, 1.54841653e-03, 9.53728859e-01, 1.54961624e-03, 3.25978467e+00, 6.80190532e+01
1.59369353e-03, 6.91581368e-04, 9.98408842e-01, 1.59183487e-03, 9.53685441e-01, 1.59310282e-03, 3.25974118e+00, 6.80204320e+01
1.63843365e-03, 7.10980403e-04, 9.98364246e-01, 1.63646921e-03, 9.53640806e-01, 1.63780930e-03, 3.25969647e+00, 6.80218495e+01
1.68442976e-03, 7.30923128e-04, 9.98318403e-01, 1.68235354e-03, 9.53594922e-01, 1.68376986e-03, 3.25965051e+00, 6.80233070e+01
1.73171713e-03, 7.51424755e-04, 9.98271277e-01, 1.72952277e-03, 9.53547753e-01, 1.73101966e-03, 3.25960326e+00, 6.80248055e+01
1.78033202e-03, 7.72500920e-04, 9.98222832e-01, 1.77801279e-03, 9.53499263e-01, 1.77959482e-03, 3.25955469e+00, 6.80263461e+01
1.83031168e-03, 7.94167695e-04, 9.98173032e-01, 1.82786047e-03, 9.53449415e-01, 1.82953250e-03, 3.25950475e+00, 6.80279302e+01
1.88169442e-03, 8.16441599e-04, 9.98121840e-01, 1.87910375e-03, 9.53398172e-01, 1.88087088e-03, 3.25945341e+00, 6.80295588e+01
1.93451965e-03, 8.39339613e-04, 9.98069215e-01, 1.93178156e-03, 9.53345494e-01, 1.93364921e-03, 3.25940063e+00, 6.80312333e+01
1.98882786e-03, 8.62879189e-04, 9.98015120e-01, 1.98593397e-03, 9.53291342e-01, 1.98790785e-03, 3.25934637e+00, 6.80329549e+01
2.04466067e-03, 8.87078267e-04, 9.97959511e-01, 2.04160212e-03, 9.53235673e-01, 2.04368827e-03, 3.25929059e+00, 6.80347251e+01
2.10206088e-03, 9.11955285e-04, 9.97902349e-01, 2.09882831e-03, 9.53178447e-01, 2.10103311e-03, 3.25923325e+00, 6.80365450e+01
2.16107251e-03, 9.37529196e-04, 9.97843588e-01, 2.15765601e-03, 9.53119619e-01, 2.15998621e-03, 3.25917430e+00, 6.80384162e+01
2.22174078e-03, 9.63819479e-04, 9.97783184e-01, 2.21812990e-03, 9.53059146e-01, 2.22059262e-03, 3.25911369e+00, 6.80403402e+01
2.28411221e-03, 9.90846156e-04, 9.97721093e-01, 2.28029588e-03, 9.52996980e-01, 2.28289866e-03, 3.25905138e+00, 6.80423183e+01
2.34823460e-03, 1.01862981e-03, 9.97657267e-01, 2.34420115e-03, 9.52933074e-01, 2.34695194e-03, 3.25898733e+00, 6.80443522e+01
2.41415712e-03, 1.04719158e-03, 9.97591657e-01, 2.40989419e-03, 9.52867381e-01, 2.41280141e-03, 3.25892148e+00, 6.80464433e+01
2.48193029e-03, 1.07655322e-03, 9.97524214e-01, 2.47742484e-03, 9.52799851e-01, 2.48049738e-03, 3.25885378e+00, 6.80485934e+01
2.55160607e-03, 1.10673706e-03, 9.97454888e-01, 2.54684431e-03, 9.52730431e-01, 2.55009156e-03, 3.25878419e+00, 6.80508041e+01
2.62323788e-03, 1.13776607e-03, 9.97383625e-01, 2.61820523e-03, 9.52659070e-01, 2.62163712e-03, 3.25871265e+00, 6.80530771e+01
2.69688063e-03, 1.16966386e-03, 9.97310373e-01, 2.69156168e-03, 9.52585714e-01, 2.69518870e-03, 3.25863909e+00, 6.80554142e+01
2.77259076e-03, 1.20245468e-03, 9.97235075e-01, 2.76696924e-03, 9.52510306e-01, 2.77080248e-03, 3.25856348e+00, 6.80578171e+01
2.85042632e-03, 1.23616346e-03, 9.97157676e-01, 2.84448502e-03, 9.52432790e-01, 2.84853619e-03, 3.25848575e+00, 6.80602878e+01
2.93044698e-03, 1.27081583e-03, 9.97078115e-01, 2.92416771e-03, 9.52353108e-01, 2.92844920e-03, 3.25840583e+00, 6.80628281e+01
3.01271407e-03, 1.30643812e-03, 9.96996335e-01, 3.00607762e-03, 9.52271198e-01, 3.01060252e-03, 3.25832368e+00, 6.80654401e+01
3.09729067e-03, 1.34305740e-03, 9.96912273e-01, 3.09027673e-03, 9.52186999e-01, 3.09505886e-03, 3.25823922e+00, 6.80681258e+01
3.18424160e-03, 1.38070148e-03, 9.96825866e-01, 3.17682872e-03, 9.52100447e-01, 3.18188268e-03, 3.25815240e+00, 6.80708872e+01
3.27363353e-03, 1.41939895e-03, 9.96737048e-01, 3.26579902e-03, 9.52011476e-01, 3.27114026e-03, 3.25806314e+00, 6.80737266e+01
3.36553498e-03, 1.45917918e-03, 9.96645754e-01, 3.35725487e-03, 9.51920021e-01, 3.36289971e-03, 3.25797138e+00, 6.80766460e+01
3.46001639e-03, 1.50007238e-03, 9.96551914e-01, 3.45126536e-03, 9.51826010e-01, 3.45723104e-03, 3.25787705e+00, 6.80796478e+01
3.55715021e-03, 1.54210957e-03, 9.96455458e-01, 3.54790148e-03, 9.51729374e-01, 3.55420621e-03, 3.25778008e+00, 6.80827344e+01
3.65701088e-03, 1.58532264e-03, 9.96356314e-01, 3.64723617e-03, 9.51630039e-01, 3.65389921e-03, 3.25768038e+00, 6.80859080e+01
3.75967497e-03, 1.62974435e-03, 9.96254407e-01, 3.74934437e-03, 9.51527931e-01, 3.75638606e-03, 3.25757790e+00, 6.80891713e+01
3.86522116e-03, 1.67540839e-03, 9.96149661e-01, 3.85430309e-03, 9.51422972e-01, 3.86174493e-03, 3.25747254e+00, 6.80925267e+01
3.97373038e-03, 1.72234936e-03, 9.96041998e-01, 3.96219145e-03, 9.51315084e-01, 3.97005616e-03, 3.25736423e+00, 6.80959769e+01
4.08528580e-03, 1.77060283e-03, 9.95931336e-01, 4.07309072e-03, 9.51204185e-01, 4.08140230e-03, 3.25725288e+00, 6.80995245e+01
4.19997295e-03, 1.82020534e-03, 9.95817593e-01, 4.18708443e-03, 9.51090191e-01, 4.19586824e-03, 3.25713841e+00, 6.81031724e+01
4.31787973e-03, 1.87119444e-03, 9.95700684e-01, 4.30425838e-03, 9.50973017e-01, 4.31354122e-03, 3.25702074e+00, 6.81069233e+01
4.43909653e-03, 1.92360874e-03, 9.95580522e-01, 4.42470071e-03, 9.50852575e-01, 4.43451091e-03, 3.25689977e+00, 6.81107803e+01
4.56371628e-03, 1.97748788e-03, 9.95457017e-01, 4.54850198e-03, 9.50728774e-01, 4.55886946e-03, 3.25677541e+00, 6.81147462e+01
4.69183451e-03, 2.03287261e-03, 9.95330076e-01, 4.67575522e-03, 9.50601520e-01, 4.68671160e-03, 3.25664757e+00, 6.81188243e+01
4.82354943e-03, 2.08980480e-03, 9.95199606e-01, 4.80655602e-03, 9.50470719e-01, 4.81813471e-03, 3.25651615e+00, 6.81230177e+01
4.95896201e-03, 2.14832749e-03, 9.95065508e-01, 4.94100255e-03, 9.50336273e-01, 4.95323885e-03, 3.25638104e+00, 6.81273296e+01
5.09817606e-03, 2.20848488e-03, 9.94927683e-01, 5.07919568e-03, 9.50198080e-01, 5.09212689e-03, 3.25624216e+00, 6.81317636e+01
5.24129830e-03, 2.27032240e-03, 9.94786030e-01, 5.22123900e-03, 9.50056036e-01, 5.23490454e-03, 3.25609938e+00, 6.81363230e+01
5.38843844e-03, 2.33388671e-03, 9.94640441e-01, 5.36723895e-03, 9.49910037e-01, 5.38168046e-03, 3.25595260e+00, 6.81410115e+01
5.53970928e-03, 2.39922578e-03, 9.94490810e-01, 5.51730484e-03, 9.49759971e-01, 5.53256632e-03, 3.25580172e+00, 6.81458326e+01
5.69522678e-03, 2.46638889e-03, 9.94337025e-01, 5.67154896e-03, 9.49605727e-01, 5.68767690e-03, 3.25564661e+00, 6.81507903e+01
5.85511016e-03, 2.53542665e-03, 9.94178973e-01, 5.83008665e-03, 9.49447189e-01, 5.84713018e-03, 3.25548715e+00, 6.81558884e+01
6.01948197e-03, 2.60639109e-03, 9.94016535e-01, 5.99303638e-03, 9.49284239e-01, 6.01104738e-03, 3.25532323e+00, 6.81611308e+01
6.18846824e-03, 2.67933564e-03, 9.93849593e-01, 6.16051981e-03, 9.49116756e-01, 6.17955313e-03, 3.25515473e+00, 6.81665219e+01
6.36219849e-03, 2.75431521e-03, 9.93678023e-01, 6.33266192e-03, 9.48944614e-01, 6.35277548e-03, 3.25498151e+00, 6.81720657e+01
6.54080591e-03, 2.83138620e-03, 9.93501698e-01, 6.50959103e-03, 9.48767684e-01, 6.53084606e-03, 3.25480344e+00, 6.81777666e+01
6.72442742e-03, 2.91060657e-03, 9.93320488e-01, 6.69143897e-03, 9.48585837e-01, 6.71390012e-03, 3.25462038e+00, 6.81836292e+01
6.91320378e-03, 2.99203585e-03, 9.93134260e-01, 6.87834110e-03, 9.48398934e-01, 6.90207670e-03, 3.25443221e+00, 6.81896581e+01
7.10727970e-03, 3.07573520e-03, 9.92942877e-01, 7.07043641e-03, 9.48206839e-01, 7.09551865e-03, 3.25423876e+00, 6.81958581e+01
7.30680395e-03, 3.16176744e-03, 9.92746198e-01, 7.26786767e-03, 9.48009408e-01, 7.29437280e-03, 3.25403991e+00, 6.82022340e+01
7.51192949e-03, 3.25019713e-03, 9.92544079e-01, 7.47078146e-03, 9.47806494e-01, 7.49879005e-03, 3.25383549e+00, 6.82087909e+01
7.72281357e-03, 3.34109055e-03, 9.92336371e-01, 7.67932829e-03, 9.47597947e-01, 7.70892546e-03, 3.25362536e+00, 6.82155340e+01
7.93961785e-03, 3.43451582e-03, 9.92122923e-01, 7.89366273e-03, 9.47383613e-01, 7.92493839e-03, 3.25340934e+00, 6.82224687e+01
8.16250851e-03, 3.53054289e-03, 9.91903579e-01, 8.11394345e-03, 9.47163332e-01, 8.14699261e-03, 3.25318729e+00, 6.82296004e+01
8.39165644e-03, 3.62924361e-03, 9.91678177e-01, 8.34033340e-03, 9.46936942e-01, 8.37525641e-03, 3.25295903e+00, 6.82369349e+01
8.62723729e-03, 3.73069181e-03, 9.91446555e-01, 8.57299986e-03, 9.46704276e-01, 8.60990273e-03, 3.25272438e+00, 6.82444779e+01
8.86943166e-03, 3.83496328e-03, 9.91208544e-01, 8.81211456e-03, 9.46465161e-01, 8.85110928e-03, 3.25248317e+00, 6.82522354e+01
9.11842520e-03, 3.94213590e-03, 9.90963969e-01, 9.05785382e-03, 9.46219422e-01, 9.09905870e-03, 3.25223522e+00, 6.82602137e+01
9.37440879e-03, 4.05228964e-03, 9.90712655e-01, 9.31039862e-03, 9.45966877e-01, 9.35393864e-03, 3.25198034e+00, 6.82684191e+01
9.63757866e-03, 4.16550662e-03, 9.90454418e-01, 9.56993477e-03, 9.45707341e-01, 9.61594193e-03, 3.25171834e+00, 6.82768582e+01
9.90813657e-03, 4.28187121e-03, 9.90189071e-01, 9.83665299e-03, 9.45440622e-01, 9.88526675e-03, 3.25144902e+00, 6.82855377e+01
1.01862899e-02, 4.40147004e-03, 9.89916424e-01, 1.01107490e-02, 9.45166526e-01, 1.01621167e-02, 3.25117217e+00, 6.82944645e+01
1.04722519e-02, 4.52439206e-03, 9.89636280e-01, 1.03924238e-02, 9.44884852e-01, 1.04467010e-02, 3.25088758e+00, 6.83036459e+01
1.07662418e-02, 4.65072864e-03, 9.89348436e-01, 1.06818836e-02, 9.44595392e-01, 1.07392345e-02, 3.25059505e+00, 6.83130891e+01
1.10684849e-02, 4.78057359e-03, 9.89052685e-01, 1.09793399e-02, 9.44297936e-01, 1.10399383e-02, 3.25029434e+00, 6.83228019e+01
