z, log10(1+z), a, H0*t_look, H0*t_age, H0*t_conf, H(z) 
4.84969940e+02, 2.68660941e+00, 2.05774044e-03, 4.99998138e-01, 2.11709786e-06, 2.04774054e-03, 1.59790445e+07
4.86973948e+02, 2.68839664e+00, 2.04928973e-03, 4.99998159e-01, 2.09974420e-06, 2.03928983e-03, 1.61111027e+07
4.88977956e+02, 2.69017654e+00, 2.04090814e-03, 4.99998181e-01, 2.08260302e-06, 2.03090824e-03, 1.62437044e+07
4.90981964e+02, 2.69194918e+00, 2.03259484e-03, 4.99998202e-01, 2.06567088e-06, 2.02259494e-03, 1.63768495e+07
4.92985972e+02, 2.69371462e+00, 2.02434898e-03, 4.99998223e-01, 2.04894440e-06, 2.01434908e-03, 1.65105381e+07
4.94989980e+02, 2.69547290e+00, 2.01616976e-03, 4.99998244e-01, 2.03242025e-06, 2.00616986e-03, 1.66447701e+07
4.96993988e+02, 2.69722410e+00, 2.00805637e-03, 4.99998265e-01, 2.01609519e-06, 1.99805647e-03, 1.67795455e+07
4.98997996e+02, 2.69896826e+00, 2.00000801e-03, 4.99998285e-01, 1.99996603e-06, 1.99000811e-03, 1.69148644e+07
5.01002005e+02, 2.70070545e+00, 1.99202392e-03, 4.99998306e-01, 1.98402965e-06, 1.98202402e-03, 1.70507268e+07
5.03006013e+02, 2.70243572e+00, 1.98410331e-03, 4.99998326e-01, 1.96828298e-06, 1.97410341e-03, 1.71871326e+07
5.05010021e+02, 2.70415912e+00, 1.97624545e-03, 4.99998347e-01, 1.95272304e-06, 1.96624555e-03, 1.73240819e+07
5.07014029e+02, 2.70587571e+00, 1.96844958e-03, 4.99998367e-01, 1.93734687e-06, 1.95844968e-03, 1.74615746e+07
5.09018037e+02, 2.70758554e+00, 1.96071497e-03, 4.99998387e-01, 1.92215160e-06, 1.95071507e-03, 1.75996108e+07
5.11022045e+02, 2.70928866e+00, 1.95304091e-03, 4.99998407e-01, 1.90713440e-06, 1.94304101e-03, 1.77381904e+07
5.13026053e+02, 2.71098513e+00, 1.94542669e-03, 4.99998427e-01, 1.89229250e-06, 1.93542679e-03, 1.78773135e+07
5.15030061e+02, 2.71267500e+00, 1.93787160e-03, 4.99998446e-01, 1.87762317e-06, 1.92787170e-03, 1.80169800e+07
5.17034069e+02, 2.71435832e+00, 1.93037497e-03, 4.99998466e-01, 1.86312376e-06, 1.92037507e-03, 1.81571900e+07
5.19038077e+02, 2.71603514e+00, 1.92293612e-03, 4.99998485e-01, 1.84879166e-06, 1.91293622e-03, 1.82979434e+07
5.21042085e+02, 2.71770552e+00, 1.91555438e-03, 4.99998505e-01, 1.83462429e-06, 1.90555448e-03, 1.84392403e+07
5.23046093e+02, 2.71936949e+00, 1.90822909e-03, 4.99998524e-01, 1.82061914e-06, 1.89822919e-03, 1.85810806e+07
5.25050101e+02, 2.72102711e+00, 1.90095962e-03, 4.99998543e-01, 1.80677374e-06, 1.89095972e-03, 1.87234644e+07
5.27054109e+02, 2.72267843e+00, 1.89374533e-03, 4.99998562e-01, 1.79308568e-06, 1.88374543e-03, 1.88663916e+07
5.29058117e+02, 2.72432349e+00, 1.88658558e-03, 4.99998581e-01, 1.77955258e-06, 1.87658568e-03, 1.90098623e+07
5.31062125e+02, 2.72596234e+00, 1.87947977e-03, 4.99998600e-01, 1.76617210e-06, 1.86947987e-03, 1.91538765e+07
5.33066133e+02, 2.72759504e+00, 1.87242729e-03, 4.99998619e-01, 1.75294197e-06, 1.86242739e-03, 1.92984341e+07
5.35070141e+02, 2.72922162e+00, 1.86542753e-03, 4.99998637e-01, 1.73985994e-06, 1.85542763e-03, 1.94435351e+07
5.37074149e+02, 2.73084213e+00, 1.85847992e-03, 4.99998656e-01, 1.72692380e-06, 1.84848002e-03, 1.95891796e+07
5.39078157e+02, 2.73245661e+00, 1.85158386e-03, 4.99998674e-01, 1.71413140e-06, 1.84158396e-03, 1.97353675e+07
5.41082165e+02, 2.73406512e+00, 1.84473880e-03, 4.99998693e-01, 1.70148061e-06, 1.83473890e-03, 1.98820989e+07
5.43086173e+02, 2.73566769e+00, 1.83794415e-03, 4.99998711e-01, 1.68896936e-06, 1.82794425e-03, 2.00293738e+07
5.45090181e+02, 2.73726437e+00, 1.83119938e-03, 4.99998730e-01, 1.67659558e-06, 1.82119948e-03, 2.01771921e+07
5.47094189e+02, 2.73885520e+00, 1.82450393e-03, 4.99998748e-01, 1.66435729e-06, 1.81450403e-03, 2.03255538e+07
5.49098197e+02, 2.74044022e+00, 1.81785726e-03, 4.99998766e-01, 1.65225251e-06, 1.80785736e-03, 2.04744591e+07
5.51102205e+02, 2.74201948e+00, 1.81125884e-03, 4.99998784e-01, 1.64027930e-06, 1.80125894e-03, 2.06239077e+07
5.53106213e+02, 2.74359302e+00, 1.80470815e-03, 4.99998802e-01, 1.62843576e-06, 1.79470825e-03, 2.07738998e+07
5.55110221e+02, 2.74516088e+00, 1.79820468e-03, 4.99998820e-01, 1.61672003e-06, 1.78820478e-03, 2.09244354e+07
5.57114229e+02, 2.74672309e+00, 1.79174790e-03, 4.99998838e-01, 1.60513028e-06, 1.78174800e-03, 2.10755144e+07
5.59118237e+02, 2.74827971e+00, 1.78533733e-03, 4.99998856e-01, 1.59366470e-06, 1.77533743e-03, 2.12271368e+07
5.61122245e+02, 2.74983077e+00, 1.77897247e-03, 4.99998874e-01, 1.58232153e-06, 1.76897257e-03, 2.13793028e+07
5.63126253e+02, 2.75137631e+00, 1.77265283e-03, 4.99998891e-01, 1.57109903e-06, 1.76265293e-03, 2.15320121e+07
5.65130261e+02, 2.75291637e+00, 1.76637793e-03, 4.99998909e-01, 1.55999550e-06, 1.75637803e-03, 2.16852649e+07
5.67134269e+02, 2.75445099e+00, 1.76014730e-03, 4.99998927e-01, 1.54900926e-06, 1.75014740e-03, 2.18390612e+07
5.69138277e+02, 2.75598020e+00, 1.75396047e-03, 4.99998944e-01, 1.53813867e-06, 1.74396057e-03, 2.19934009e+07
5.71142285e+02, 2.75750405e+00, 1.74781698e-03, 4.99998962e-01, 1.52738210e-06, 1.73781708e-03, 2.21482841e+07
5.73146293e+02, 2.75902257e+00, 1.74171637e-03, 4.99998979e-01, 1.51673797e-06, 1.73171647e-03, 2.23037107e+07
5.75150301e+02, 2.76053579e+00, 1.73565821e-03, 4.99998997e-01, 1.50620471e-06, 1.72565831e-03, 2.24596808e+07
5.77154309e+02, 2.76204377e+00, 1.72964204e-03, 4.99999014e-01, 1.49578080e-06, 1.71964214e-03, 2.26161943e+07
5.79158317e+02, 2.76354652e+00, 1.72366744e-03, 4.99999032e-01, 1.48546472e-06, 1.71366754e-03, 2.27732513e+07
5.81162325e+02, 2.76504410e+00, 1.71773397e-03, 4.99999049e-01, 1.47525499e-06, 1.70773407e-03, 2.29308517e+07
5.83166333e+02, 2.76653652e+00, 1.71184121e-03, 4.99999066e-01, 1.46515016e-06, 1.70184131e-03, 2.30889956e+07
5.85170341e+02, 2.76802384e+00, 1.70598874e-03, 4.99999084e-01, 1.45514879e-06, 1.69598884e-03, 2.32476829e+07
5.87174349e+02, 2.76950608e+00, 1.70017615e-03, 4.99999101e-01, 1.44524947e-06, 1.69017625e-03, 2.34069137e+07
5.89178357e+02, 2.77098328e+00, 1.69440304e-03, 4.99999118e-01, 1.43545082e-06, 1.68440314e-03, 2.35666880e+07
5.91182365e+02, 2.77245547e+00, 1.68866900e-03, 4.99999136e-01, 1.42575149e-06, 1.67866910e-03, 2.37270057e+07
5.93186373e+02, 2.77392269e+00, 1.68297363e-03, 4.99999153e-01, 1.41615013e-06, 1.67297373e-03, 2.38878668e+07
5.95190381e+02, 2.77538496e+00, 1.67731656e-03, 4.99999170e-01, 1.40664542e-06, 1.66731666e-03, 2.40492714e+07
5.97194389e+02, 2.77684234e+00, 1.67169739e-03, 4.99999187e-01, 1.39723609e-06, 1.66169749e-03, 2.42112194e+07
5.99198397e+02, 2.77829483e+00, 1.66611575e-03, 4.99999204e-01, 1.38792084e-06, 1.65611585e-03, 2.43737109e+07
6.01202405e+02, 2.77974249e+00, 1.66057125e-03, 4.99999222e-01, 1.37869844e-06, 1.65057135e-03, 2.45367459e+07
6.03206413e+02, 2.78118533e+00, 1.65506353e-03, 4.99999239e-01, 1.36956765e-06, 1.64506363e-03, 2.47003243e+07
6.05210421e+02, 2.78262340e+00, 1.64959223e-03, 4.99999256e-01, 1.36052726e-06, 1.63959233e-03, 2.48644461e+07
6.07214429e+02, 2.78405672e+00, 1.64415698e-03, 4.99999273e-01, 1.35157609e-06, 1.63415708e-03, 2.50291114e+07
6.09218437e+02, 2.78548533e+00, 1.63875743e-03, 4.99999290e-01, 1.34271296e-06, 1.62875753e-03, 2.51943202e+07
6.11222445e+02, 2.78690925e+00, 1.63339323e-03, 4.99999307e-01, 1.33393673e-06, 1.62339333e-03, 2.53600724e+07
6.13226453e+02, 2.78832852e+00, 1.62806404e-03, 4.99999324e-01, 1.32524626e-06, 1.61806414e-03, 2.55263680e+07
6.15230461e+02, 2.78974316e+00, 1.62276950e-03, 4.99999341e-01, 1.31664043e-06, 1.61276960e-03, 2.56932071e+07
6.17234469e+02, 2.79115322e+00, 1.61750929e-03, 4.99999359e-01, 1.30811816e-06, 1.60750939e-03, 2.58605897e+07
6.19238477e+02, 2.79255870e+00, 1.61228308e-03, 4.99999376e-01, 1.29967836e-06, 1.60228318e-03, 2.60285157e+07
6.21242485e+02, 2.79395966e+00, 1.60709052e-03, 4.99999393e-01, 1.29131997e-06, 1.59709062e-03, 2.61969852e+07
6.23246493e+02, 2.79535611e+00, 1.60193131e-03, 4.99999410e-01, 1.28304195e-06, 1.59193141e-03, 2.63659981e+07
6.25250501e+02, 2.79674809e+00, 1.59680511e-03, 4.99999427e-01, 1.27484328e-06, 1.58680521e-03, 2.65355545e+07
6.27254509e+02, 2.79813561e+00, 1.59171162e-03, 4.99999444e-01, 1.26672293e-06, 1.58171172e-03, 2.67056543e+07
6.29258517e+02, 2.79951872e+00, 1.58665051e-03, 4.99999461e-01, 1.25867993e-06, 1.57665061e-03, 2.68762975e+07
6.31262525e+02, 2.80089744e+00, 1.58162149e-03, 4.99999478e-01, 1.25071328e-06, 1.57162159e-03, 2.70474843e+07
6.33266533e+02, 2.80227180e+00, 1.57662425e-03, 4.99999496e-01, 1.24282202e-06, 1.56662435e-03, 2.72192144e+07
6.35270541e+02, 2.80364182e+00, 1.57165849e-03, 4.99999513e-01, 1.23500521e-06, 1.56165859e-03, 2.73914881e+07
6.37274549e+02, 2.80500753e+00, 1.56672391e-03, 4.99999530e-01, 1.22726191e-06, 1.55672401e-03, 2.75643051e+07
6.39278557e+02, 2.80636896e+00, 1.56182022e-03, 4.99999547e-01, 1.21959121e-06, 1.55182032e-03, 2.77376657e+07
6.41282565e+02, 2.80772613e+00, 1.55694713e-03, 4.99999564e-01, 1.21199219e-06, 1.54694723e-03, 2.79115696e+07
6.43286574e+02, 2.80907908e+00, 1.55210436e-03, 4.99999582e-01, 1.20446397e-06, 1.54210446e-03, 2.80860171e+07
6.45290582e+02, 2.81042783e+00, 1.54729162e-03, 4.99999599e-01, 1.19700568e-06, 1.53729172e-03, 2.82610080e+07
6.47294590e+02, 2.81177240e+00, 1.54250863e-03, 4.99999616e-01, 1.18961644e-06, 1.53250873e-03, 2.84365423e+07
6.49298598e+02, 2.81311282e+00, 1.53775512e-03, 4.99999633e-01, 1.18229541e-06, 1.52775522e-03, 2.86126201e+07
6.51302606e+02, 2.81444911e+00, 1.53303082e-03, 4.99999651e-01, 1.17504175e-06, 1.52303092e-03, 2.87892413e+07
6.53306614e+02, 2.81578131e+00, 1.52833546e-03, 4.99999668e-01, 1.16785464e-06, 1.51833556e-03, 2.89664060e+07
6.55310622e+02, 2.81710943e+00, 1.52366877e-03, 4.99999686e-01, 1.16073327e-06, 1.51366887e-03, 2.91441141e+07
6.57314630e+02, 2.81843351e+00, 1.51903050e-03, 4.99999703e-01, 1.15367683e-06, 1.50903060e-03, 2.93223657e+07
6.59318638e+02, 2.81975356e+00, 1.51442038e-03, 4.99999720e-01, 1.14668454e-06, 1.50442048e-03, 2.95011608e+07
6.61322646e+02, 2.82106960e+00, 1.50983815e-03, 4.99999738e-01, 1.13975563e-06, 1.49983825e-03, 2.96804993e+07
6.63326654e+02, 2.82238168e+00, 1.50528357e-03, 4.99999755e-01, 1.13288932e-06, 1.49528367e-03, 2.98603812e+07
6.65330662e+02, 2.82368980e+00, 1.50075639e-03, 4.99999773e-01, 1.12608488e-06, 1.49075649e-03, 3.00408066e+07
6.67334670e+02, 2.82499399e+00, 1.49625636e-03, 4.99999791e-01, 1.11934155e-06, 1.48625646e-03, 3.02217755e+07
6.69338678e+02, 2.82629428e+00, 1.49178323e-03, 4.99999808e-01, 1.11265861e-06, 1.48178333e-03, 3.04032878e+07
6.71342686e+02, 2.82759068e+00, 1.48733677e-03, 4.99999826e-01, 1.10603534e-06, 1.47733687e-03, 3.05853435e+07
6.73346694e+02, 2.82888323e+00, 1.48291674e-03, 4.99999843e-01, 1.09947103e-06, 1.47291684e-03, 3.07679427e+07
6.75350702e+02, 2.83017194e+00, 1.47852290e-03, 4.99999861e-01, 1.09296498e-06, 1.46852300e-03, 3.09510854e+07
6.77354710e+02, 2.83145684e+00, 1.47415502e-03, 4.99999879e-01, 1.08651651e-06, 1.46415512e-03, 3.11347715e+07
6.79358718e+02, 2.83273795e+00, 1.46981287e-03, 4.99999897e-01, 1.08012494e-06, 1.45981297e-03, 3.13190011e+07
6.81362726e+02, 2.83401530e+00, 1.46549623e-03, 4.99999915e-01, 1.07378960e-06, 1.45549633e-03, 3.15037741e+07
6.83366734e+02, 2.83528889e+00, 1.46120486e-03, 4.99999933e-01, 1.06750983e-06, 1.45120496e-03, 3.16890905e+07
6.85370742e+02, 2.83655876e+00, 1.45693856e-03, 4.99999951e-01, 1.06128498e-06, 1.44693866e-03, 3.18749504e+07
6.87374750e+02, 2.83782493e+00, 1.45269710e-03, 4.99999969e-01, 1.05511443e-06, 1.44269720e-03, 3.20613538e+07
6.89378758e+02, 2.83908742e+00, 1.44848026e-03, 4.99999987e-01, 1.04899753e-06, 1.43848036e-03, 3.22483006e+07
6.91382766e+02, 2.84034625e+00, 1.44428783e-03, 5.00000005e-01, 1.04293366e-06, 1.43428793e-03, 3.24357909e+07
6.93386774e+02, 2.84160144e+00, 1.44011960e-03, 5.00000023e-01, 1.03692223e-06, 1.43011970e-03, 3.26238246e+07
6.95390782e+02, 2.84285301e+00, 1.43597535e-03, 5.00000041e-01, 1.03096261e-06, 1.42597545e-03, 3.28124018e+07
6.97394790e+02, 2.84410099e+00, 1.43185490e-03, 5.00000059e-01, 1.02505422e-06, 1.42185500e-03, 3.30015224e+07
6.99398798e+02, 2.84534539e+00, 1.42775802e-03, 5.00000078e-01, 1.01919648e-06, 1.41775812e-03, 3.31911865e+07
7.01402806e+02, 2.84658624e+00, 1.42368452e-03, 5.00000096e-01, 1.01338880e-06, 1.41368462e-03, 3.33813940e+07
7.03406814e+02, 2.84782355e+00, 1.41963419e-03, 5.00000114e-01, 1.00763062e-06, 1.40963429e-03, 3.35721450e+07
7.05410822e+02, 2.84905734e+00, 1.41560685e-03, 5.00000133e-01, 1.00192138e-06, 1.40560695e-03, 3.37634394e+07
7.07414830e+02, 2.85028764e+00, 1.41160230e-03, 5.00000152e-01, 9.96260521e-07, 1.40160240e-03, 3.39552773e+07
7.09418838e+02, 2.85151447e+00, 1.40762033e-03, 5.00000170e-01, 9.90647499e-07, 1.39762043e-03, 3.41476586e+07
7.11422846e+02, 2.85273784e+00, 1.40366077e-03, 5.00000189e-01, 9.85081779e-07, 1.39366087e-03, 3.43405834e+07
7.13426854e+02, 2.85395777e+00, 1.39972342e-03, 5.00000208e-01, 9.79562828e-07, 1.38972352e-03, 3.45340517e+07
7.15430862e+02, 2.85517429e+00, 1.39580810e-03, 5.00000226e-01, 9.74090126e-07, 1.38580820e-03, 3.47280634e+07
7.17434870e+02, 2.85638740e+00, 1.39191462e-03, 5.00000245e-01, 9.68663157e-07, 1.38191472e-03, 3.49226185e+07
7.19438878e+02, 2.85759714e+00, 1.38804280e-03, 5.00000264e-01, 9.63281413e-07, 1.37804290e-03, 3.51177171e+07
7.21442886e+02, 2.85880352e+00, 1.38419247e-03, 5.00000283e-01, 9.57944392e-07, 1.37419257e-03, 3.53133591e+07
7.23446894e+02, 2.86000655e+00, 1.38036343e-03, 5.00000302e-01, 9.52651601e-07, 1.37036353e-03, 3.55095446e+07
7.25450902e+02, 2.86120627e+00, 1.37655552e-03, 5.00000321e-01, 9.47402552e-07, 1.36655562e-03, 3.57062736e+07
7.27454910e+02, 2.86240267e+00, 1.37276856e-03, 5.00000341e-01, 9.42196765e-07, 1.36276866e-03, 3.59035460e+07
7.29458918e+02, 2.86359580e+00, 1.36900238e-03, 5.00000360e-01, 9.37033764e-07, 1.35900248e-03, 3.61013618e+07
7.31462926e+02, 2.86478565e+00, 1.36525681e-03, 5.00000379e-01, 9.31913083e-07, 1.35525691e-03, 3.62997211e+07
7.33466934e+02, 2.86597225e+00, 1.36153168e-03, 5.00000399e-01, 9.26834261e-07, 1.35153178e-03, 3.64986239e+07
7.35470942e+02, 2.86715562e+00, 1.35782682e-03, 5.00000418e-01, 9.21796842e-07, 1.34782692e-03, 3.66980701e+07
7.37474950e+02, 2.86833577e+00, 1.35414207e-03, 5.00000438e-01, 9.16800378e-07, 1.34414217e-03, 3.68980598e+07
7.39478958e+02, 2.86951272e+00, 1.35047727e-03, 5.00000457e-01, 9.11844426e-07, 1.34047737e-03, 3.70985929e+07
7.41482966e+02, 2.87068649e+00, 1.34683224e-03, 5.00000477e-01, 9.06928549e-07, 1.33683234e-03, 3.72996694e+07
7.43486974e+02, 2.87185710e+00, 1.34320685e-03, 5.00000497e-01, 9.02052316e-07, 1.33320695e-03, 3.75012894e+07
7.45490982e+02, 2.87302457e+00, 1.33960091e-03, 5.00000517e-01, 8.97215302e-07, 1.32960101e-03, 3.77034529e+07
7.47494990e+02, 2.87418890e+00, 1.33601429e-03, 5.00000537e-01, 8.92417087e-07, 1.32601439e-03, 3.79061598e+07
7.49498998e+02, 2.87535012e+00, 1.33244682e-03, 5.00000557e-01, 8.87657259e-07, 1.32244692e-03, 3.81094102e+07
7.51503006e+02, 2.87650824e+00, 1.32889835e-03, 5.00000577e-01, 8.82935407e-07, 1.31889845e-03, 3.83132040e+07
7.53507014e+02, 2.87766328e+00, 1.32536873e-03, 5.00000597e-01, 8.78251130e-07, 1.31536883e-03, 3.85175413e+07
7.55511022e+02, 2.87881526e+00, 1.32185781e-03, 5.00000618e-01, 8.73604030e-07, 1.31185791e-03, 3.87224220e+07
7.57515030e+02, 2.87996419e+00, 1.31836544e-03, 5.00000638e-01, 8.68993715e-07, 1.30836554e-03, 3.89278462e+07
7.59519038e+02, 2.88111009e+00, 1.31489147e-03, 5.00000659e-01, 8.64419796e-07, 1.30489157e-03, 3.91338138e+07
7.61523046e+02, 2.88225297e+00, 1.31143577e-03, 5.00000679e-01, 8.59881893e-07, 1.30143587e-03, 3.93403249e+07
7.63527054e+02, 2.88339286e+00, 1.30799819e-03, 5.00000700e-01, 8.55379628e-07, 1.29799829e-03, 3.95473794e+07
7.65531062e+02, 2.88452976e+00, 1.30457857e-03, 5.00000721e-01, 8.50912628e-07, 1.29457867e-03, 3.97549774e+07
7.67535070e+02, 2.88566369e+00, 1.30117680e-03, 5.00000742e-01, 8.46480527e-07, 1.29117690e-03, 3.99631188e+07
7.69539078e+02, 2.88679467e+00, 1.29779271e-03, 5.00000763e-01, 8.42082962e-07, 1.28779281e-03, 4.01718037e+07
7.71543086e+02, 2.88792271e+00, 1.29442618e-03, 5.00000784e-01, 8.37719575e-07, 1.28442628e-03, 4.03810320e+07
7.73547094e+02, 2.88904783e+00, 1.29107708e-03, 5.00000805e-01, 8.33390013e-07, 1.28107718e-03, 4.05908038e+07
7.75551102e+02, 2.89017004e+00, 1.28774526e-03, 5.00000826e-01, 8.29093926e-07, 1.27774536e-03, 4.08011190e+07
7.77555110e+02, 2.89128936e+00, 1.28443059e-03, 5.00000847e-01, 8.24830972e-07, 1.27443069e-03, 4.10119777e+07
7.79559118e+02, 2.89240580e+00, 1.28113294e-03, 5.00000869e-01, 8.20600809e-07, 1.27113304e-03, 4.12233799e+07
7.81563126e+02, 2.89351938e+00, 1.27785218e-03, 5.00000890e-01, 8.16403103e-07, 1.26785228e-03, 4.14353255e+07
7.83567134e+02, 2.89463011e+00, 1.27458819e-03, 5.00000912e-01, 8.12237522e-07, 1.26458829e-03, 4.16478145e+07
7.85571142e+02, 2.89573801e+00, 1.27134082e-03, 5.00000934e-01, 8.08103739e-07, 1.26134092e-03, 4.18608470e+07
7.87575151e+02, 2.89684309e+00, 1.26810996e-03, 5.00000956e-01, 8.04001432e-07, 1.25811006e-03, 4.20744230e+07
7.89579159e+02, 2.89794536e+00, 1.26489547e-03, 5.00000977e-01, 7.99930282e-07, 1.25489557e-03, 4.22885424e+07
7.91583167e+02, 2.89904484e+00, 1.26169725e-03, 5.00001000e-01, 7.95889974e-07, 1.25169735e-03, 4.25032052e+07
7.93587175e+02, 2.90014155e+00, 1.25851515e-03, 5.00001022e-01, 7.91880197e-07, 1.24851525e-03, 4.27184115e+07
7.95591183e+02, 2.90123549e+00, 1.25534907e-03, 5.00001044e-01, 7.87900644e-07, 1.24534917e-03, 4.29341613e+07
7.97595191e+02, 2.90232669e+00, 1.25219888e-03, 5.00001066e-01, 7.83951013e-07, 1.24219898e-03, 4.31504545e+07
7.99599199e+02, 2.90341515e+00, 1.24906445e-03, 5.00001089e-01, 7.80031005e-07, 1.23906455e-03, 4.33672911e+07
8.01603207e+02, 2.90450089e+00, 1.24594568e-03, 5.00001111e-01, 7.76140323e-07, 1.23594578e-03, 4.35846712e+07
8.03607215e+02, 2.90558392e+00, 1.24284245e-03, 5.00001134e-01, 7.72278676e-07, 1.23284255e-03, 4.38025948e+07
8.05611223e+02, 2.90666426e+00, 1.23975463e-03, 5.00001157e-01, 7.68445776e-07, 1.22975473e-03, 4.40210618e+07
8.07615231e+02, 2.90774192e+00, 1.23668212e-03, 5.00001180e-01, 7.64641337e-07, 1.22668222e-03, 4.42400723e+07
8.09619239e+02, 2.90881691e+00, 1.23362480e-03, 5.00001203e-01, 7.60865080e-07, 1.22362490e-03, 4.44596262e+07
8.11623247e+02, 2.90988924e+00, 1.23058257e-03, 5.00001226e-01, 7.57116727e-07, 1.22058267e-03, 4.46797236e+07
8.13627255e+02, 2.91095894e+00, 1.22755530e-03, 5.00001249e-01, 7.53396002e-07, 1.21755540e-03, 4.49003644e+07
8.15631263e+02, 2.91202600e+00, 1.22454288e-03, 5.00001273e-01, 7.49702636e-07, 1.21454298e-03, 4.51215487e+07
8.17635271e+02, 2.91309045e+00, 1.22154522e-03, 5.00001296e-01, 7.46036360e-07, 1.21154532e-03, 4.53432764e+07
8.19639279e+02, 2.91415230e+00, 1.21856219e-03, 5.00001320e-01, 7.42396911e-07, 1.20856229e-03, 4.55655476e+07
8.21643287e+02, 2.91521156e+00, 1.21559370e-03, 5.00001343e-01, 7.38784028e-07, 1.20559380e-03, 4.57883622e+07
8.23647295e+02, 2.91626824e+00, 1.21263964e-03, 5.00001367e-01, 7.35197451e-07, 1.20263974e-03, 4.60117203e+07
8.25651303e+02, 2.91732235e+00, 1.20969990e-03, 5.00001391e-01, 7.31636928e-07, 1.19970000e-03, 4.62356218e+07
8.27655311e+02, 2.91837392e+00, 1.20677438e-03, 5.00001415e-01, 7.28102205e-07, 1.19677448e-03, 4.64600668e+07
8.29659319e+02, 2.91942294e+00, 1.20386298e-03, 5.00001440e-01, 7.24593034e-07, 1.19386308e-03, 4.66850552e+07
8.31663327e+02, 2.92046944e+00, 1.20096559e-03, 5.00001464e-01, 7.21109170e-07, 1.19096569e-03, 4.69105871e+07
8.33667335e+02, 2.92151342e+00, 1.19808211e-03, 5.00001488e-01, 7.17650370e-07, 1.18808221e-03, 4.71366624e+07
8.35671343e+02, 2.92255489e+00, 1.19521244e-03, 5.00001513e-01, 7.14216393e-07, 1.18521254e-03, 4.73632812e+07
8.37675351e+02, 2.92359388e+00, 1.19235649e-03, 5.00001538e-01, 7.10807004e-07, 1.18235659e-03, 4.75904434e+07
8.39679359e+02, 2.92463038e+00, 1.18951416e-03, 5.00001563e-01, 7.07421967e-07, 1.17951426e-03, 4.78181491e+07
8.41683367e+02, 2.92566442e+00, 1.18668534e-03, 5.00001587e-01, 7.04061052e-07, 1.17668544e-03, 4.80463983e+07
8.43687375e+02, 2.92669600e+00, 1.18386995e-03, 5.00001613e-01, 7.00724030e-07, 1.17387005e-03, 4.82751909e+07
8.45691383e+02, 2.92772514e+00, 1.18106788e-03, 5.00001638e-01, 6.97410674e-07, 1.17106798e-03, 4.85045269e+07
8.47695391e+02, 2.92875184e+00, 1.17827905e-03, 5.00001663e-01, 6.94120762e-07, 1.16827915e-03, 4.87344064e+07
8.49699399e+02, 2.92977613e+00, 1.17550336e-03, 5.00001689e-01, 6.90854073e-07, 1.16550346e-03, 4.89648294e+07
8.51703407e+02, 2.93079800e+00, 1.17274071e-03, 5.00001714e-01, 6.87610389e-07, 1.16274081e-03, 4.91957958e+07
8.53707415e+02, 2.93181747e+00, 1.16999102e-03, 5.00001740e-01, 6.84389494e-07, 1.15999112e-03, 4.94273056e+07
8.55711423e+02, 2.93283456e+00, 1.16725419e-03, 5.00001766e-01, 6.81191176e-07, 1.15725429e-03, 4.96593589e+07
8.57715431e+02, 2.93384927e+00, 1.16453014e-03, 5.00001792e-01, 6.78015223e-07, 1.15453024e-03, 4.98919557e+07
8.59719439e+02, 2.93486161e+00, 1.16181877e-03, 5.00001818e-01, 6.74861428e-07, 1.15181887e-03, 5.01250959e+07
8.61723447e+02, 2.93587160e+00, 1.15912000e-03, 5.00001844e-01, 6.71729586e-07, 1.14912010e-03, 5.03587795e+07
8.63727455e+02, 2.93687925e+00, 1.15643373e-03, 5.00001871e-01, 6.68619492e-07, 1.14643383e-03, 5.05930066e+07
8.65731463e+02, 2.93788456e+00, 1.15375989e-03, 5.00001897e-01, 6.65530946e-07, 1.14375999e-03, 5.08277772e+07
8.67735471e+02, 2.93888755e+00, 1.15109839e-03, 5.00001924e-01, 6.62463750e-07, 1.14109849e-03, 5.10630912e+07
8.69739479e+02, 2.93988824e+00, 1.14844913e-03, 5.00001951e-01, 6.59417707e-07, 1.13844923e-03, 5.12989487e+07
8.71743487e+02, 2.94088662e+00, 1.14581205e-03, 5.00001978e-01, 6.56392623e-07, 1.13581215e-03, 5.15353496e+07
8.73747495e+02, 2.94188271e+00, 1.14318704e-03, 5.00002005e-01, 6.53388306e-07, 1.13318714e-03, 5.17722940e+07
8.75751503e+02, 2.94287652e+00, 1.14057404e-03, 5.00002032e-01, 6.50404566e-07, 1.13057414e-03, 5.20097818e+07
8.77755511e+02, 2.94386806e+00, 1.13797295e-03, 5.00002060e-01, 6.47441217e-07, 1.12797305e-03, 5.22478131e+07
8.79759519e+02, 2.94485735e+00, 1.13538370e-03, 5.00002087e-01, 6.44498072e-07, 1.12538380e-03, 5.24863878e+07
8.81763527e+02, 2.94584438e+00, 1.13280620e-03, 5.00002115e-01, 6.41574949e-07, 1.12280630e-03, 5.27255060e+07
8.83767535e+02, 2.94682918e+00, 1.13024039e-03, 5.00002143e-01, 6.38671665e-07, 1.12024049e-03, 5.29651676e+07
8.85771543e+02, 2.94781175e+00, 1.12768616e-03, 5.00002171e-01, 6.35788043e-07, 1.11768626e-03, 5.32053727e+07
8.87775551e+02, 2.94879210e+00, 1.12514346e-03, 5.00002199e-01, 6.32923905e-07, 1.11514356e-03, 5.34461212e+07
