z, log10(1+z), a, H0*t_look, H0*t_age, H0*t_conf, H(z) 
6.51302606e+02, 2.81444911e+00, 1.53303082e-03, 9.64026412e-01, 7.30206316e-05, 1.31423018e-01, 6.17399527e+05
6.53306614e+02, 2.81578131e+00, 1.52833546e-03, 9.64026748e-01, 7.26852409e-05, 1.31203906e-01, 6.20246879e+05
6.55310622e+02, 2.81710943e+00, 1.52366877e-03, 9.64027082e-01, 7.23524085e-05, 1.30985798e-01, 6.23098595e+05
6.57314630e+02, 2.81843351e+00, 1.51903050e-03, 9.64027413e-01, 7.20221071e-05, 1.30768687e-01, 6.25954668e+05
6.59318638e+02, 2.81975356e+00, 1.51442038e-03, 9.64027742e-01, 7.16943100e-05, 1.30552566e-01, 6.28815091e+05
6.61322646e+02, 2.82106960e+00, 1.50983815e-03, 9.64028069e-01, 7.13689905e-05, 1.30337426e-01, 6.31679858e+05
6.63326654e+02, 2.82238168e+00, 1.50528357e-03, 9.64028393e-01, 7.10461225e-05, 1.30123260e-01, 6.34548963e+05
6.65330662e+02, 2.82368980e+00, 1.50075639e-03, 9.64028714e-01, 7.07256804e-05, 1.29910061e-01, 6.37422398e+05
6.67334670e+02, 2.82499399e+00, 1.49625636e-03, 9.64029034e-01, 7.04076385e-05, 1.29697821e-01, 6.40300157e+05
6.69338678e+02, 2.82629428e+00, 1.49178323e-03, 9.64029350e-01, 7.00919718e-05, 1.29486535e-01, 6.43182234e+05
6.71342686e+02, 2.82759068e+00, 1.48733677e-03, 9.64029665e-01, 6.97786557e-05, 1.29276193e-01, 6.46068623e+05
6.73346694e+02, 2.82888323e+00, 1.48291674e-03, 9.64029977e-01, 6.94676655e-05, 1.29066790e-01, 6.48959316e+05
6.75350702e+02, 2.83017194e+00, 1.47852290e-03, 9.64030287e-01, 6.91589773e-05, 1.28858318e-01, 6.51854308e+05
6.77354710e+02, 2.83145684e+00, 1.47415502e-03, 9.64030595e-01, 6.88525672e-05, 1.28650771e-01, 6.54753592e+05
6.79358718e+02, 2.83273795e+00, 1.46981287e-03, 9.64030900e-01, 6.85484118e-05, 1.28444141e-01, 6.57657161e+05
6.81362726e+02, 2.83401530e+00, 1.46549623e-03, 9.64031203e-01, 6.82464880e-05, 1.28238422e-01, 6.60565010e+05
6.83366734e+02, 2.83528889e+00, 1.46120486e-03, 9.64031504e-01, 6.79467727e-05, 1.28033608e-01, 6.63477132e+05
6.85370742e+02, 2.83655876e+00, 1.45693856e-03, 9.64031803e-01, 6.76492436e-05, 1.27829691e-01, 6.66393521e+05
6.87374750e+02, 2.83782493e+00, 1.45269710e-03, 9.64032100e-01, 6.73538784e-05, 1.27626665e-01, 6.69314170e+05
6.89378758e+02, 2.83908742e+00, 1.44848026e-03, 9.64032394e-01, 6.70606550e-05, 1.27424524e-01, 6.72239074e+05
6.91382766e+02, 2.84034625e+00, 1.44428783e-03, 9.64032687e-01, 6.67695519e-05, 1.27223262e-01, 6.75168227e+05
6.93386774e+02, 2.84160144e+00, 1.44011960e-03, 9.64032977e-01, 6.64805475e-05, 1.27022871e-01, 6.78101621e+05
6.95390782e+02, 2.84285301e+00, 1.43597535e-03, 9.64033265e-01, 6.61936208e-05, 1.26823346e-01, 6.81039251e+05
6.97394790e+02, 2.84410099e+00, 1.43185490e-03, 9.64033551e-01, 6.59087509e-05, 1.26624680e-01, 6.83981111e+05
6.99398798e+02, 2.84534539e+00, 1.42775802e-03, 9.64033836e-01, 6.56259173e-05, 1.26426867e-01, 6.86927195e+05
7.01402806e+02, 2.84658624e+00, 1.42368452e-03, 9.64034118e-01, 6.53450996e-05, 1.26229902e-01, 6.89877497e+05
7.03406814e+02, 2.84782355e+00, 1.41963419e-03, 9.64034398e-01, 6.50662778e-05, 1.26033777e-01, 6.92832010e+05
7.05410822e+02, 2.84905734e+00, 1.41560685e-03, 9.64034676e-01, 6.47894320e-05, 1.25838488e-01, 6.95790729e+05
7.07414830e+02, 2.85028764e+00, 1.41160230e-03, 9.64034952e-01, 6.45145428e-05, 1.25644028e-01, 6.98753648e+05
7.09418838e+02, 2.85151447e+00, 1.40762033e-03, 9.64035227e-01, 6.42415907e-05, 1.25450392e-01, 7.01720761e+05
7.11422846e+02, 2.85273784e+00, 1.40366077e-03, 9.64035499e-01, 6.39705568e-05, 1.25257573e-01, 7.04692062e+05
7.13426854e+02, 2.85395777e+00, 1.39972342e-03, 9.64035770e-01, 6.37014222e-05, 1.25065566e-01, 7.07667544e+05
7.15430862e+02, 2.85517429e+00, 1.39580810e-03, 9.64036038e-01, 6.34341684e-05, 1.24874365e-01, 7.10647203e+05
7.17434870e+02, 2.85638740e+00, 1.39191462e-03, 9.64036305e-01, 6.31687770e-05, 1.24683965e-01, 7.13631032e+05
7.19438878e+02, 2.85759714e+00, 1.38804280e-03, 9.64036570e-01, 6.29052298e-05, 1.24494360e-01, 7.16619025e+05
7.21442886e+02, 2.85880352e+00, 1.38419247e-03, 9.64036834e-01, 6.26435091e-05, 1.24305544e-01, 7.19611178e+05
7.23446894e+02, 2.86000655e+00, 1.38036343e-03, 9.64037095e-01, 6.23835970e-05, 1.24117512e-01, 7.22607483e+05
7.25450902e+02, 2.86120627e+00, 1.37655552e-03, 9.64037355e-01, 6.21254762e-05, 1.23930259e-01, 7.25607935e+05
7.27454910e+02, 2.86240267e+00, 1.37276856e-03, 9.64037612e-01, 6.18691295e-05, 1.23743779e-01, 7.28612528e+05
7.29458918e+02, 2.86359580e+00, 1.36900238e-03, 9.64037869e-01, 6.16145397e-05, 1.23558067e-01, 7.31621258e+05
7.31462926e+02, 2.86478565e+00, 1.36525681e-03, 9.64038123e-01, 6.13616902e-05, 1.23373118e-01, 7.34634117e+05
7.33466934e+02, 2.86597225e+00, 1.36153168e-03, 9.64038376e-01, 6.11105642e-05, 1.23188926e-01, 7.37651101e+05
7.35470942e+02, 2.86715562e+00, 1.35782682e-03, 9.64038627e-01, 6.08611454e-05, 1.23005487e-01, 7.40672203e+05
7.37474950e+02, 2.86833577e+00, 1.35414207e-03, 9.64038876e-01, 6.06134176e-05, 1.22822795e-01, 7.43697419e+05
7.39478958e+02, 2.86951272e+00, 1.35047727e-03, 9.64039124e-01, 6.03673648e-05, 1.22640844e-01, 7.46726742e+05
7.41482966e+02, 2.87068649e+00, 1.34683224e-03, 9.64039370e-01, 6.01229711e-05, 1.22459631e-01, 7.49760168e+05
7.43486974e+02, 2.87185710e+00, 1.34320685e-03, 9.64039614e-01, 5.98802210e-05, 1.22279151e-01, 7.52797689e+05
7.45490982e+02, 2.87302457e+00, 1.33960091e-03, 9.64039857e-01, 5.96390989e-05, 1.22099397e-01, 7.55839302e+05
7.47494990e+02, 2.87418890e+00, 1.33601429e-03, 9.64040098e-01, 5.93995898e-05, 1.21920366e-01, 7.58885000e+05
7.49498998e+02, 2.87535012e+00, 1.33244682e-03, 9.64040337e-01, 5.91616784e-05, 1.21742052e-01, 7.61934778e+05
7.51503006e+02, 2.87650824e+00, 1.32889835e-03, 9.64040575e-01, 5.89253499e-05, 1.21564452e-01, 7.64988631e+05
7.53507014e+02, 2.87766328e+00, 1.32536873e-03, 9.64040812e-01, 5.86905896e-05, 1.21387559e-01, 7.68046553e+05
7.55511022e+02, 2.87881526e+00, 1.32185781e-03, 9.64041047e-01, 5.84573831e-05, 1.21211369e-01, 7.71108538e+05
7.57515030e+02, 2.87996419e+00, 1.31836544e-03, 9.64041280e-01, 5.82257158e-05, 1.21035879e-01, 7.74174582e+05
7.59519038e+02, 2.88111009e+00, 1.31489147e-03, 9.64041512e-01, 5.79955737e-05, 1.20861082e-01, 7.77244679e+05
7.61523046e+02, 2.88225297e+00, 1.31143577e-03, 9.64041742e-01, 5.77669426e-05, 1.20686975e-01, 7.80318823e+05
7.63527054e+02, 2.88339286e+00, 1.30799819e-03, 9.64041971e-01, 5.75398089e-05, 1.20513553e-01, 7.83397010e+05
7.65531062e+02, 2.88452976e+00, 1.30457857e-03, 9.64042199e-01, 5.73141587e-05, 1.20340811e-01, 7.86479233e+05
7.67535070e+02, 2.88566369e+00, 1.30117680e-03, 9.64042425e-01, 5.70899785e-05, 1.20168746e-01, 7.89565489e+05
7.69539078e+02, 2.88679467e+00, 1.29779271e-03, 9.64042649e-01, 5.68672550e-05, 1.19997352e-01, 7.92655771e+05
7.71543086e+02, 2.88792271e+00, 1.29442618e-03, 9.64042872e-01, 5.66459750e-05, 1.19826626e-01, 7.95750073e+05
7.73547094e+02, 2.88904783e+00, 1.29107708e-03, 9.64043094e-01, 5.64261253e-05, 1.19656562e-01, 7.98848392e+05
7.75551102e+02, 2.89017004e+00, 1.28774526e-03, 9.64043314e-01, 5.62076931e-05, 1.19487158e-01, 8.01950722e+05
7.77555110e+02, 2.89128936e+00, 1.28443059e-03, 9.64043533e-01, 5.59906657e-05, 1.19318408e-01, 8.05057057e+05
7.79559118e+02, 2.89240580e+00, 1.28113294e-03, 9.64043751e-01, 5.57750303e-05, 1.19150308e-01, 8.08167393e+05
7.81563126e+02, 2.89351938e+00, 1.27785218e-03, 9.64043967e-01, 5.55607745e-05, 1.18982854e-01, 8.11281724e+05
7.83567134e+02, 2.89463011e+00, 1.27458819e-03, 9.64044181e-01, 5.53478861e-05, 1.18816042e-01, 8.14400045e+05
7.85571142e+02, 2.89573801e+00, 1.27134082e-03, 9.64044395e-01, 5.51363527e-05, 1.18649868e-01, 8.17522352e+05
7.87575151e+02, 2.89684309e+00, 1.26810996e-03, 9.64044607e-01, 5.49261625e-05, 1.18484328e-01, 8.20648638e+05
7.89579159e+02, 2.89794536e+00, 1.26489547e-03, 9.64044818e-01, 5.47173034e-05, 1.18319418e-01, 8.23778899e+05
7.91583167e+02, 2.89904484e+00, 1.26169725e-03, 9.64045027e-01, 5.45097637e-05, 1.18155134e-01, 8.26913131e+05
7.93587175e+02, 2.90014155e+00, 1.25851515e-03, 9.64045235e-01, 5.43035317e-05, 1.17991472e-01, 8.30051327e+05
7.95591183e+02, 2.90123549e+00, 1.25534907e-03, 9.64045442e-01, 5.40985960e-05, 1.17828427e-01, 8.33193483e+05
7.97595191e+02, 2.90232669e+00, 1.25219888e-03, 9.64045648e-01, 5.38949451e-05, 1.17665997e-01, 8.36339594e+05
7.99599199e+02, 2.90341515e+00, 1.24906445e-03, 9.64045852e-01, 5.36925679e-05, 1.17504177e-01, 8.39489654e+05
8.01603207e+02, 2.90450089e+00, 1.24594568e-03, 9.64046056e-01, 5.34914531e-05, 1.17342963e-01, 8.42643660e+05
8.03607215e+02, 2.90558392e+00, 1.24284245e-03, 9.64046257e-01, 5.32915899e-05, 1.17182352e-01, 8.45801606e+05
8.05611223e+02, 2.90666426e+00, 1.23975463e-03, 9.64046458e-01, 5.30929672e-05, 1.17022340e-01, 8.48963487e+05
8.07615231e+02, 2.90774192e+00, 1.23668212e-03, 9.64046658e-01, 5.28955745e-05, 1.16862923e-01, 8.52129298e+05
8.09619239e+02, 2.90881691e+00, 1.23362480e-03, 9.64046856e-01, 5.26994009e-05, 1.16704098e-01, 8.55299035e+05
8.11623247e+02, 2.90988924e+00, 1.23058257e-03, 9.64047053e-01, 5.25044361e-05, 1.16545861e-01, 8.58472692e+05
8.13627255e+02, 2.91095894e+00, 1.22755530e-03, 9.64047249e-01, 5.23106696e-05, 1.16388208e-01, 8.61650265e+05
8.15631263e+02, 2.91202600e+00, 1.22454288e-03, 9.64047443e-01, 5.21180911e-05, 1.16231135e-01, 8.64831748e+05
8.17635271e+02, 2.91309045e+00, 1.22154522e-03, 9.64047637e-01, 5.19266904e-05, 1.16074640e-01, 8.68017138e+05
8.19639279e+02, 2.91415230e+00, 1.21856219e-03, 9.64047829e-01, 5.17364576e-05, 1.15918718e-01, 8.71206429e+05
8.21643287e+02, 2.91521156e+00, 1.21559370e-03, 9.64048021e-01, 5.15473826e-05, 1.15763366e-01, 8.74399617e+05
8.23647295e+02, 2.91626824e+00, 1.21263964e-03, 9.64048211e-01, 5.13594556e-05, 1.15608581e-01, 8.77596696e+05
8.25651303e+02, 2.91732235e+00, 1.20969990e-03, 9.64048400e-01, 5.11726668e-05, 1.15454360e-01, 8.80797663e+05
8.27655311e+02, 2.91837392e+00, 1.20677438e-03, 9.64048588e-01, 5.09870067e-05, 1.15300697e-01, 8.84002511e+05
8.29659319e+02, 2.91942294e+00, 1.20386298e-03, 9.64048774e-01, 5.08024657e-05, 1.15147592e-01, 8.87211238e+05
8.31663327e+02, 2.92046944e+00, 1.20096559e-03, 9.64048960e-01, 5.06190344e-05, 1.14995039e-01, 8.90423837e+05
8.33667335e+02, 2.92151342e+00, 1.19808211e-03, 9.64049145e-01, 5.04367034e-05, 1.14843037e-01, 8.93640305e+05
8.35671343e+02, 2.92255489e+00, 1.19521244e-03, 9.64049328e-01, 5.02554636e-05, 1.14691580e-01, 8.96860636e+05
8.37675351e+02, 2.92359388e+00, 1.19235649e-03, 9.64049511e-01, 5.00753059e-05, 1.14540667e-01, 9.00084826e+05
8.39679359e+02, 2.92463038e+00, 1.18951416e-03, 9.64049692e-01, 4.98962211e-05, 1.14390294e-01, 9.03312871e+05
8.41683367e+02, 2.92566442e+00, 1.18668534e-03, 9.64049873e-01, 4.97182004e-05, 1.14240457e-01, 9.06544765e+05
8.43687375e+02, 2.92669600e+00, 1.18386995e-03, 9.64050052e-01, 4.95412350e-05, 1.14091154e-01, 9.09780505e+05
8.45691383e+02, 2.92772514e+00, 1.18106788e-03, 9.64050230e-01, 4.93653161e-05, 1.13942382e-01, 9.13020085e+05
8.47695391e+02, 2.92875184e+00, 1.17827905e-03, 9.64050407e-01, 4.91904351e-05, 1.13794136e-01, 9.16263501e+05
8.49699399e+02, 2.92977613e+00, 1.17550336e-03, 9.64050584e-01, 4.90165833e-05, 1.13646415e-01, 9.19510749e+05
8.51703407e+02, 2.93079800e+00, 1.17274071e-03, 9.64050759e-01, 4.88437525e-05, 1.13499215e-01, 9.22761824e+05
8.53707415e+02, 2.93181747e+00, 1.16999102e-03, 9.64050933e-01, 4.86719341e-05, 1.13352533e-01, 9.26016722e+05
8.55711423e+02, 2.93283456e+00, 1.16725419e-03, 9.64051107e-01, 4.85011199e-05, 1.13206366e-01, 9.29275437e+05
8.57715431e+02, 2.93384927e+00, 1.16453014e-03, 9.64051279e-01, 4.83313017e-05, 1.13060711e-01, 9.32537967e+05
8.59719439e+02, 2.93486161e+00, 1.16181877e-03, 9.64051450e-01, 4.81624715e-05, 1.12915564e-01, 9.35804305e+05
8.61723447e+02, 2.93587160e+00, 1.15912000e-03, 9.64051620e-01, 4.79946210e-05, 1.12770924e-01, 9.39074448e+05
8.63727455e+02, 2.93687925e+00, 1.15643373e-03, 9.64051790e-01, 4.78277425e-05, 1.12626787e-01, 9.42348392e+05
8.65731463e+02, 2.93788456e+00, 1.15375989e-03, 9.64051958e-01, 4.76618281e-05, 1.12483150e-01, 9.45626131e+05
8.67735471e+02, 2.93888755e+00, 1.15109839e-03, 9.64052126e-01, 4.74968699e-05, 1.12340011e-01, 9.48907662e+05
8.69739479e+02, 2.93988824e+00, 1.14844913e-03, 9.64052292e-01, 4.73328604e-05, 1.12197366e-01, 9.52192980e+05
8.71743487e+02, 2.94088662e+00, 1.14581205e-03, 9.64052458e-01, 4.71697918e-05, 1.12055212e-01, 9.55482080e+05
8.73747495e+02, 2.94188271e+00, 1.14318704e-03, 9.64052623e-01, 4.70076566e-05, 1.11913548e-01, 9.58774959e+05
8.75751503e+02, 2.94287652e+00, 1.14057404e-03, 9.64052787e-01, 4.68464473e-05, 1.11772369e-01, 9.62071612e+05
8.77755511e+02, 2.94386806e+00, 1.13797295e-03, 9.64052950e-01, 4.66861567e-05, 1.11631673e-01, 9.65372035e+05
8.79759519e+02, 2.94485735e+00, 1.13538370e-03, 9.64053112e-01, 4.65267773e-05, 1.11491458e-01, 9.68676224e+05
8.81763527e+02, 2.94584438e+00, 1.13280620e-03, 9.64053273e-01, 4.63683019e-05, 1.11351721e-01, 9.71984173e+05
8.83767535e+02, 2.94682918e+00, 1.13024039e-03, 9.64053433e-01, 4.62107234e-05, 1.11212459e-01, 9.75295880e+05
8.85771543e+02, 2.94781175e+00, 1.12768616e-03, 9.64053593e-01, 4.60540346e-05, 1.11073669e-01, 9.78611339e+05
8.87775551e+02, 2.94879210e+00, 1.12514346e-03, 9.64053751e-01, 4.58982287e-05, 1.10935348e-01, 9.81930547e+05
8.89779559e+02, 2.94977024e+00, 1.12261220e-03, 9.64053909e-01, 4.57432985e-05, 1.10797495e-01, 9.85253498e+05
8.91783567e+02, 2.95074619e+00, 1.12009230e-03, 9.64054066e-01, 4.55892372e-05, 1.10660106e-01, 9.88580190e+05
8.93787575e+02, 2.95171994e+00, 1.11758369e-03, 9.64054222e-01, 4.54360381e-05, 1.10523179e-01, 9.91910617e+05
8.95791583e+02, 2.95269152e+00, 1.11508629e-03, 9.64054377e-01, 4.52836944e-05, 1.10386711e-01, 9.95244777e+05
8.97795591e+02, 2.95366093e+00, 1.11260003e-03, 9.64054531e-01, 4.51321994e-05, 1.10250700e-01, 9.98582663e+05
8.99799599e+02, 2.95462818e+00, 1.11012483e-03, 9.64054685e-01, 4.49815464e-05, 1.10115143e-01, 1.00192427e+06
9.01803607e+02, 2.95559329e+00, 1.10766062e-03, 9.64054837e-01, 4.48317291e-05, 1.09980038e-01, 1.00526960e+06
9.03807615e+02, 2.95655625e+00, 1.10520732e-03, 9.64054989e-01, 4.46827409e-05, 1.09845382e-01, 1.00861865e+06
9.05811623e+02, 2.95751708e+00, 1.10276487e-03, 9.64055140e-01, 4.45345753e-05, 1.09711172e-01, 1.01197140e+06
9.07815631e+02, 2.95847579e+00, 1.10033319e-03, 9.64055291e-01, 4.43872261e-05, 1.09577406e-01, 1.01532786e+06
9.09819639e+02, 2.95943239e+00, 1.09791221e-03, 9.64055440e-01, 4.42406869e-05, 1.09444083e-01, 1.01868803e+06
9.11823647e+02, 2.96038688e+00, 1.09550186e-03, 9.64055589e-01, 4.40949516e-05, 1.09311198e-01, 1.02205189e+06
9.13827655e+02, 2.96133928e+00, 1.09310207e-03, 9.64055737e-01, 4.39500139e-05, 1.09178751e-01, 1.02541945e+06
9.15831663e+02, 2.96228960e+00, 1.09071277e-03, 9.64055884e-01, 4.38058678e-05, 1.09046737e-01, 1.02879069e+06
9.17835671e+02, 2.96323785e+00, 1.08833389e-03, 9.64056030e-01, 4.36625073e-05, 1.08915156e-01, 1.03216563e+06
9.19839679e+02, 2.96418402e+00, 1.08596537e-03, 9.64056176e-01, 4.35199263e-05, 1.08784005e-01, 1.03554424e+06
9.21843687e+02, 2.96512815e+00, 1.08360713e-03, 9.64056321e-01, 4.33781190e-05, 1.08653281e-01, 1.03892654e+06
9.23847695e+02, 2.96607022e+00, 1.08125911e-03, 9.64056465e-01, 4.32370794e-05, 1.08522983e-01, 1.04231251e+06
9.25851703e+02, 2.96701025e+00, 1.07892125e-03, 9.64056608e-01, 4.30968018e-05, 1.08393107e-01, 1.04570215e+06
9.27855711e+02, 2.96794826e+00, 1.07659348e-03, 9.64056751e-01, 4.29572804e-05, 1.08263652e-01, 1.04909545e+06
9.29859720e+02, 2.96888424e+00, 1.07427572e-03, 9.64056893e-01, 4.28185095e-05, 1.08134615e-01, 1.05249242e+06
9.31863728e+02, 2.96981821e+00, 1.07196793e-03, 9.64057034e-01, 4.26804835e-05, 1.08005994e-01, 1.05589305e+06
9.33867736e+02, 2.97075017e+00, 1.06967003e-03, 9.64057175e-01, 4.25431969e-05, 1.07877786e-01, 1.05929733e+06
9.35871744e+02, 2.97168014e+00, 1.06738196e-03, 9.64057314e-01, 4.24066439e-05, 1.07749991e-01, 1.06270527e+06
9.37875752e+02, 2.97260812e+00, 1.06510366e-03, 9.64057453e-01, 4.22708193e-05, 1.07622604e-01, 1.06611684e+06
9.39879760e+02, 2.97353413e+00, 1.06283506e-03, 9.64057592e-01, 4.21357175e-05, 1.07495625e-01, 1.06953207e+06
9.41883768e+02, 2.97445816e+00, 1.06057611e-03, 9.64057729e-01, 4.20013332e-05, 1.07369051e-01, 1.07295093e+06
9.43887776e+02, 2.97538023e+00, 1.05832674e-03, 9.64057866e-01, 4.18676610e-05, 1.07242880e-01, 1.07637343e+06
9.45891784e+02, 2.97630035e+00, 1.05608689e-03, 9.64058003e-01, 4.17346957e-05, 1.07117110e-01, 1.07979955e+06
9.47895792e+02, 2.97721852e+00, 1.05385650e-03, 9.64058138e-01, 4.16024321e-05, 1.06991738e-01, 1.08322931e+06
9.49899800e+02, 2.97813476e+00, 1.05163551e-03, 9.64058273e-01, 4.14708650e-05, 1.06866763e-01, 1.08666269e+06
9.51903808e+02, 2.97904906e+00, 1.04942387e-03, 9.64058407e-01, 4.13399893e-05, 1.06742182e-01, 1.09009969e+06
9.53907816e+02, 2.97996145e+00, 1.04722151e-03, 9.64058541e-01, 4.12097998e-05, 1.06617994e-01, 1.09354030e+06
9.55911824e+02, 2.98087192e+00, 1.04502837e-03, 9.64058674e-01, 4.10802917e-05, 1.06494196e-01, 1.09698453e+06
9.57915832e+02, 2.98178049e+00, 1.04284439e-03, 9.64058806e-01, 4.09514598e-05, 1.06370786e-01, 1.10043236e+06
9.59919840e+02, 2.98268716e+00, 1.04066953e-03, 9.64058938e-01, 4.08232992e-05, 1.06247763e-01, 1.10388380e+06
9.61923848e+02, 2.98359194e+00, 1.03850372e-03, 9.64059069e-01, 4.06958051e-05, 1.06125123e-01, 1.10733885e+06
9.63927856e+02, 2.98449484e+00, 1.03634691e-03, 9.64059199e-01, 4.05689727e-05, 1.06002866e-01, 1.11079748e+06
9.65931864e+02, 2.98539587e+00, 1.03419903e-03, 9.64059329e-01, 4.04427970e-05, 1.05880990e-01, 1.11425972e+06
9.67935872e+02, 2.98629503e+00, 1.03206005e-03, 9.64059458e-01, 4.03172734e-05, 1.05759491e-01, 1.11772554e+06
9.69939880e+02, 2.98719234e+00, 1.02992989e-03, 9.64059586e-01, 4.01923972e-05, 1.05638369e-01, 1.12119494e+06
9.71943888e+02, 2.98808779e+00, 1.02780850e-03, 9.64059714e-01, 4.00681637e-05, 1.05517622e-01, 1.12466793e+06
9.73947896e+02, 2.98898141e+00, 1.02569584e-03, 9.64059841e-01, 3.99445683e-05, 1.05397246e-01, 1.12814450e+06
9.75951904e+02, 2.98987318e+00, 1.02359184e-03, 9.64059968e-01, 3.98216064e-05, 1.05277242e-01, 1.13162464e+06
9.77955912e+02, 2.99076313e+00, 1.02149646e-03, 9.64060094e-01, 3.96992734e-05, 1.05157606e-01, 1.13510836e+06
9.79959920e+02, 2.99165126e+00, 1.01940964e-03, 9.64060219e-01, 3.95775649e-05, 1.05038337e-01, 1.13859564e+06
9.81963928e+02, 2.99253758e+00, 1.01733133e-03, 9.64060344e-01, 3.94564764e-05, 1.04919433e-01, 1.14208649e+06
9.83967936e+02, 2.99342209e+00, 1.01526148e-03, 9.64060468e-01, 3.93360035e-05, 1.04800891e-01, 1.14558089e+06
9.85971944e+02, 2.99430481e+00, 1.01320003e-03, 9.64060592e-01, 3.92161418e-05, 1.04682712e-01, 1.14907885e+06
9.87975952e+02, 2.99518573e+00, 1.01114693e-03, 9.64060715e-01, 3.90968871e-05, 1.04564891e-01, 1.15258037e+06
9.89979960e+02, 2.99606487e+00, 1.00910214e-03, 9.64060838e-01, 3.89782349e-05, 1.04447428e-01, 1.15608543e+06
9.91983968e+02, 2.99694224e+00, 1.00706560e-03, 9.64060959e-01, 3.88601811e-05, 1.04330321e-01, 1.15959405e+06
9.93987976e+02, 2.99781783e+00, 1.00503727e-03, 9.64061081e-01, 3.87427214e-05, 1.04213568e-01, 1.16310620e+06
9.95991984e+02, 2.99869167e+00, 1.00301709e-03, 9.64061201e-01, 3.86258517e-05, 1.04097167e-01, 1.16662189e+06
9.97995992e+02, 2.99956375e+00, 1.00100502e-03, 9.64061322e-01, 3.85095678e-05, 1.03981116e-01, 1.17014112e+06
1.00000000e+03, 3.00043408e+00, 9.99000999e-04, 9.64061441e-01, 3.83938655e-05, 1.03865414e-01, 1.17366388e+06
