z, log10(1+z), a, H0*t_look, H0*t_age, H0*t_conf, H(z) 
5.83166333e+02, 2.76653652e+00, 1.71184121e-03, 9.98288372e-01, 1.70184131e-03, 5.14274971e+00, 3.95246941e+04
5.85170341e+02, 2.76802384e+00, 1.70598874e-03, 9.98294227e-01, 1.69598884e-03, 5.13932503e+00, 3.96602853e+04
5.87174349e+02, 2.76950608e+00, 1.70017615e-03, 9.98300043e-01, 1.69017625e-03, 5.13591205e+00, 3.97958765e+04
5.89178357e+02, 2.77098328e+00, 1.69440304e-03, 9.98305819e-01, 1.68440314e-03, 5.13251067e+00, 3.99314676e+04
5.91182365e+02, 2.77245547e+00, 1.68866900e-03, 9.98311556e-01, 1.67866910e-03, 5.12912083e+00, 4.00670588e+04
5.93186373e+02, 2.77392269e+00, 1.68297363e-03, 9.98317254e-01, 1.67297373e-03, 5.12574244e+00, 4.02026500e+04
5.95190381e+02, 2.77538496e+00, 1.67731656e-03, 9.98322915e-01, 1.66731666e-03, 5.12237542e+00, 4.03382412e+04
5.97194389e+02, 2.77684234e+00, 1.67169739e-03, 9.98328537e-01, 1.66169749e-03, 5.11901970e+00, 4.04738324e+04
5.99198397e+02, 2.77829483e+00, 1.66611575e-03, 9.98334122e-01, 1.65611585e-03, 5.11567520e+00, 4.06094236e+04
6.01202405e+02, 2.77974249e+00, 1.66057125e-03, 9.98339669e-01, 1.65057135e-03, 5.11234185e+00, 4.07450147e+04
6.03206413e+02, 2.78118533e+00, 1.65506353e-03, 9.98345180e-01, 1.64506363e-03, 5.10901958e+00, 4.08806059e+04
6.05210421e+02, 2.78262340e+00, 1.64959223e-03, 9.98350655e-01, 1.63959233e-03, 5.10570831e+00, 4.10161971e+04
6.07214429e+02, 2.78405672e+00, 1.64415698e-03, 9.98356093e-01, 1.63415708e-03, 5.10240797e+00, 4.11517883e+04
6.09218437e+02, 2.78548533e+00, 1.63875743e-03, 9.98361496e-01, 1.62875753e-03, 5.09911848e+00, 4.12873795e+04
6.11222445e+02, 2.78690925e+00, 1.63339323e-03, 9.98366864e-01, 1.62339333e-03, 5.09583978e+00, 4.14229706e+04
6.13226453e+02, 2.78832852e+00, 1.62806404e-03, 9.98372196e-01, 1.61806414e-03, 5.09257179e+00, 4.15585618e+04
6.15230461e+02, 2.78974316e+00, 1.62276950e-03, 9.98377494e-01, 1.61276960e-03, 5.08931445e+00, 4.16941530e+04
6.17234469e+02, 2.79115322e+00, 1.61750929e-03, 9.98382758e-01, 1.60750939e-03, 5.08606768e+00, 4.18297442e+04
6.19238477e+02, 2.79255870e+00, 1.61228308e-03, 9.98387988e-01, 1.60228318e-03, 5.08283142e+00, 4.19653354e+04
6.21242485e+02, 2.79395966e+00, 1.60709052e-03, 9.98393184e-01, 1.59709062e-03, 5.07960560e+00, 4.21009266e+04
6.23246493e+02, 2.79535611e+00, 1.60193131e-03, 9.98398346e-01, 1.59193141e-03, 5.07639015e+00, 4.22365177e+04
6.25250501e+02, 2.79674809e+00, 1.59680511e-03, 9.98403476e-01, 1.58680521e-03, 5.07318501e+00, 4.23721089e+04
6.27254509e+02, 2.79813561e+00, 1.59171162e-03, 9.98408573e-01, 1.58171172e-03, 5.06999011e+00, 4.25077001e+04
6.29258517e+02, 2.79951872e+00, 1.58665051e-03, 9.98413638e-01, 1.57665061e-03, 5.06680538e+00, 4.26432913e+04
6.31262525e+02, 2.80089744e+00, 1.58162149e-03, 9.98418671e-01, 1.57162159e-03, 5.06363077e+00, 4.27788825e+04
6.33266533e+02, 2.80227180e+00, 1.57662425e-03, 9.98423672e-01, 1.56662435e-03, 5.06046620e+00, 4.29144737e+04
6.35270541e+02, 2.80364182e+00, 1.57165849e-03, 9.98428641e-01, 1.56165859e-03, 5.05731161e+00, 4.30500648e+04
6.37274549e+02, 2.80500753e+00, 1.56672391e-03, 9.98433580e-01, 1.55672401e-03, 5.05416695e+00, 4.31856560e+04
6.39278557e+02, 2.80636896e+00, 1.56182022e-03, 9.98438487e-01, 1.55182032e-03, 5.05103214e+00, 4.33212472e+04
6.41282565e+02, 2.80772613e+00, 1.55694713e-03, 9.98443364e-01, 1.54694723e-03, 5.04790712e+00, 4.34568384e+04
6.43286574e+02, 2.80907908e+00, 1.55210436e-03, 9.98448211e-01, 1.54210446e-03, 5.04479185e+00, 4.35924296e+04
6.45290582e+02, 2.81042783e+00, 1.54729162e-03, 9.98453027e-01, 1.53729172e-03, 5.04168625e+00, 4.37280207e+04
6.47294590e+02, 2.81177240e+00, 1.54250863e-03, 9.98457814e-01, 1.53250873e-03, 5.03859026e+00, 4.38636119e+04
6.49298598e+02, 2.81311282e+00, 1.53775512e-03, 9.98462572e-01, 1.52775522e-03, 5.03550383e+00, 4.39992031e+04
6.51302606e+02, 2.81444911e+00, 1.53303082e-03, 9.98467300e-01, 1.52303092e-03, 5.03242689e+00, 4.41347943e+04
6.53306614e+02, 2.81578131e+00, 1.52833546e-03, 9.98472000e-01, 1.51833556e-03, 5.02935940e+00, 4.42703855e+04
6.55310622e+02, 2.81710943e+00, 1.52366877e-03, 9.98476671e-01, 1.51366887e-03, 5.02630128e+00, 4.44059767e+04
6.57314630e+02, 2.81843351e+00, 1.51903050e-03, 9.98481313e-01, 1.50903060e-03, 5.02325249e+00, 4.45415678e+04
6.59318638e+02, 2.81975356e+00, 1.51442038e-03, 9.98485927e-01, 1.50442048e-03, 5.02021296e+00, 4.46771590e+04
6.61322646e+02, 2.82106960e+00, 1.50983815e-03, 9.98490514e-01, 1.49983825e-03, 5.01718265e+00, 4.48127502e+04
6.63326654e+02, 2.82238168e+00, 1.50528357e-03, 9.98495073e-01, 1.49528367e-03, 5.01416149e+00, 4.49483414e+04
6.65330662e+02, 2.82368980e+00, 1.50075639e-03, 9.98499604e-01, 1.49075649e-03, 5.01114943e+00, 4.50839326e+04
6.67334670e+02, 2.82499399e+00, 1.49625636e-03, 9.98504108e-01, 1.48625646e-03, 5.00814641e+00, 4.52195237e+04
6.69338678e+02, 2.82629428e+00, 1.49178323e-03, 9.98508586e-01, 1.48178333e-03, 5.00515239e+00, 4.53551149e+04
6.71342686e+02, 2.82759068e+00, 1.48733677e-03, 9.98513037e-01, 1.47733687e-03, 5.00216731e+00, 4.54907061e+04
6.73346694e+02, 2.82888323e+00, 1.48291674e-03, 9.98517461e-01, 1.47291684e-03, 4.99919110e+00, 4.56262973e+04
6.75350702e+02, 2.83017194e+00, 1.47852290e-03, 9.98521860e-01, 1.46852300e-03, 4.99622373e+00, 4.57618885e+04
6.77354710e+02, 2.83145684e+00, 1.47415502e-03, 9.98526232e-01, 1.46415512e-03, 4.99326514e+00, 4.58974797e+04
6.79358718e+02, 2.83273795e+00, 1.46981287e-03, 9.98530579e-01, 1.45981297e-03, 4.99031528e+00, 4.60330708e+04
6.81362726e+02, 2.83401530e+00, 1.46549623e-03, 9.98534900e-01, 1.45549633e-03, 4.98737409e+00, 4.61686620e+04
6.83366734e+02, 2.83528889e+00, 1.46120486e-03, 9.98539196e-01, 1.45120496e-03, 4.98444153e+00, 4.63042532e+04
6.85370742e+02, 2.83655876e+00, 1.45693856e-03, 9.98543467e-01, 1.44693866e-03, 4.98151754e+00, 4.64398444e+04
6.87374750e+02, 2.83782493e+00, 1.45269710e-03, 9.98547713e-01, 1.44269720e-03, 4.97860208e+00, 4.65754356e+04
6.89378758e+02, 2.83908742e+00, 1.44848026e-03, 9.98551935e-01, 1.43848036e-03, 4.97569509e+00, 4.67110268e+04
6.91382766e+02, 2.84034625e+00, 1.44428783e-03, 9.98556132e-01, 1.43428793e-03, 4.97279653e+00, 4.68466179e+04
6.93386774e+02, 2.84160144e+00, 1.44011960e-03, 9.98560305e-01, 1.43011970e-03, 4.96990635e+00, 4.69822091e+04
6.95390782e+02, 2.84285301e+00, 1.43597535e-03, 9.98564455e-01, 1.42597545e-03, 4.96702449e+00, 4.71178003e+04
6.97394790e+02, 2.84410099e+00, 1.43185490e-03, 9.98568580e-01, 1.42185500e-03, 4.96415092e+00, 4.72533915e+04
6.99398798e+02, 2.84534539e+00, 1.42775802e-03, 9.98572682e-01, 1.41775812e-03, 4.96128558e+00, 4.73889827e+04
7.01402806e+02, 2.84658624e+00, 1.42368452e-03, 9.98576760e-01, 1.41368462e-03, 4.95842843e+00, 4.75245738e+04
7.03406814e+02, 2.84782355e+00, 1.41963419e-03, 9.98580816e-01, 1.40963429e-03, 4.95557941e+00, 4.76601650e+04
7.05410822e+02, 2.84905734e+00, 1.41560685e-03, 9.98584848e-01, 1.40560695e-03, 4.95273850e+00, 4.77957562e+04
7.07414830e+02, 2.85028764e+00, 1.41160230e-03, 9.98588858e-01, 1.40160240e-03, 4.94990562e+00, 4.79313474e+04
7.09418838e+02, 2.85151447e+00, 1.40762033e-03, 9.98592845e-01, 1.39762043e-03, 4.94708076e+00, 4.80669386e+04
7.11422846e+02, 2.85273784e+00, 1.40366077e-03, 9.98596810e-01, 1.39366087e-03, 4.94426384e+00, 4.82025298e+04
7.13426854e+02, 2.85395777e+00, 1.39972342e-03, 9.98600753e-01, 1.38972352e-03, 4.94145485e+00, 4.83381209e+04
7.15430862e+02, 2.85517429e+00, 1.39580810e-03, 9.98604673e-01, 1.38580820e-03, 4.93865372e+00, 4.84737121e+04
7.17434870e+02, 2.85638740e+00, 1.39191462e-03, 9.98608572e-01, 1.38191472e-03, 4.93586041e+00, 4.86093033e+04
7.19438878e+02, 2.85759714e+00, 1.38804280e-03, 9.98612450e-01, 1.37804290e-03, 4.93307489e+00, 4.87448945e+04
7.21442886e+02, 2.85880352e+00, 1.38419247e-03, 9.98616305e-01, 1.37419257e-03, 4.93029710e+00, 4.88804857e+04
7.23446894e+02, 2.86000655e+00, 1.38036343e-03, 9.98620140e-01, 1.37036353e-03, 4.92752701e+00, 4.90160769e+04
7.25450902e+02, 2.86120627e+00, 1.37655552e-03, 9.98623953e-01, 1.36655562e-03, 4.92476457e+00, 4.91516680e+04
7.27454910e+02, 2.86240267e+00, 1.37276856e-03, 9.98627746e-01, 1.36276866e-03, 4.92200974e+00, 4.92872592e+04
7.29458918e+02, 2.86359580e+00, 1.36900238e-03, 9.98631518e-01, 1.35900248e-03, 4.91926247e+00, 4.94228504e+04
7.31462926e+02, 2.86478565e+00, 1.36525681e-03, 9.98635269e-01, 1.35525691e-03, 4.91652274e+00, 4.95584416e+04
7.33466934e+02, 2.86597225e+00, 1.36153168e-03, 9.98639000e-01, 1.35153178e-03, 4.91379049e+00, 4.96940328e+04
7.35470942e+02, 2.86715562e+00, 1.35782682e-03, 9.98642711e-01, 1.34782692e-03, 4.91106568e+00, 4.98296239e+04
7.37474950e+02, 2.86833577e+00, 1.35414207e-03, 9.98646401e-01, 1.34414217e-03, 4.90834828e+00, 4.99652151e+04
7.39478958e+02, 2.86951272e+00, 1.35047727e-03, 9.98650072e-01, 1.34047737e-03, 4.90563825e+00, 5.01008063e+04
7.41482966e+02, 2.87068649e+00, 1.34683224e-03, 9.98653723e-01, 1.33683234e-03, 4.90293554e+00, 5.02363975e+04
7.43486974e+02, 2.87185710e+00, 1.34320685e-03, 9.98657354e-01, 1.33320695e-03, 4.90024011e+00, 5.03719887e+04
7.45490982e+02, 2.87302457e+00, 1.33960091e-03, 9.98660966e-01, 1.32960101e-03, 4.89755193e+00, 5.05075799e+04
7.47494990e+02, 2.87418890e+00, 1.33601429e-03, 9.98664559e-01, 1.32601439e-03, 4.89487095e+00, 5.06431710e+04
7.49498998e+02, 2.87535012e+00, 1.33244682e-03, 9.98668133e-01, 1.32244692e-03, 4.89219715e+00, 5.07787622e+04
7.51503006e+02, 2.87650824e+00, 1.32889835e-03, 9.98671687e-01, 1.31889845e-03, 4.88953047e+00, 5.09143534e+04
7.53507014e+02, 2.87766328e+00, 1.32536873e-03, 9.98675223e-01, 1.31536883e-03, 4.88687089e+00, 5.10499446e+04
7.55511022e+02, 2.87881526e+00, 1.32185781e-03, 9.98678741e-01, 1.31185791e-03, 4.88421836e+00, 5.11855358e+04
7.57515030e+02, 2.87996419e+00, 1.31836544e-03, 9.98682239e-01, 1.30836554e-03, 4.88157285e+00, 5.13211270e+04
7.59519038e+02, 2.88111009e+00, 1.31489147e-03, 9.98685720e-01, 1.30489157e-03, 4.87893432e+00, 5.14567181e+04
7.61523046e+02, 2.88225297e+00, 1.31143577e-03, 9.98689182e-01, 1.30143587e-03, 4.87630273e+00, 5.15923093e+04
7.63527054e+02, 2.88339286e+00, 1.30799819e-03, 9.98692626e-01, 1.29799829e-03, 4.87367805e+00, 5.17279005e+04
7.65531062e+02, 2.88452976e+00, 1.30457857e-03, 9.98696052e-01, 1.29457867e-03, 4.87106024e+00, 5.18634917e+04
7.67535070e+02, 2.88566369e+00, 1.30117680e-03, 9.98699460e-01, 1.29117690e-03, 4.86844927e+00, 5.19990829e+04
7.69539078e+02, 2.88679467e+00, 1.29779271e-03, 9.98702851e-01, 1.28779281e-03, 4.86584509e+00, 5.21346740e+04
7.71543086e+02, 2.88792271e+00, 1.29442618e-03, 9.98706224e-01, 1.28442628e-03, 4.86324768e+00, 5.22702652e+04
7.73547094e+02, 2.88904783e+00, 1.29107708e-03, 9.98709580e-01, 1.28107718e-03, 4.86065700e+00, 5.24058564e+04
7.75551102e+02, 2.89017004e+00, 1.28774526e-03, 9.98712919e-01, 1.27774536e-03, 4.85807301e+00, 5.25414476e+04
7.77555110e+02, 2.89128936e+00, 1.28443059e-03, 9.98716240e-01, 1.27443069e-03, 4.85549569e+00, 5.26770388e+04
7.79559118e+02, 2.89240580e+00, 1.28113294e-03, 9.98719545e-01, 1.27113304e-03, 4.85292498e+00, 5.28126300e+04
7.81563126e+02, 2.89351938e+00, 1.27785218e-03, 9.98722833e-01, 1.26785228e-03, 4.85036087e+00, 5.29482211e+04
7.83567134e+02, 2.89463011e+00, 1.27458819e-03, 9.98726104e-01, 1.26458829e-03, 4.84780332e+00, 5.30838123e+04
7.85571142e+02, 2.89573801e+00, 1.27134082e-03, 9.98729358e-01, 1.26134092e-03, 4.84525229e+00, 5.32194035e+04
7.87575151e+02, 2.89684309e+00, 1.26810996e-03, 9.98732596e-01, 1.25811006e-03, 4.84270775e+00, 5.33549947e+04
7.89579159e+02, 2.89794536e+00, 1.26489547e-03, 9.98735818e-01, 1.25489557e-03, 4.84016968e+00, 5.34905859e+04
7.91583167e+02, 2.89904484e+00, 1.26169725e-03, 9.98739023e-01, 1.25169735e-03, 4.83763802e+00, 5.36261770e+04
7.93587175e+02, 2.90014155e+00, 1.25851515e-03, 9.98742213e-01, 1.24851525e-03, 4.83511276e+00, 5.37617682e+04
7.95591183e+02, 2.90123549e+00, 1.25534907e-03, 9.98745386e-01, 1.24534917e-03, 4.83259386e+00, 5.38973594e+04
7.97595191e+02, 2.90232669e+00, 1.25219888e-03, 9.98748544e-01, 1.24219898e-03, 4.83008129e+00, 5.40329506e+04
7.99599199e+02, 2.90341515e+00, 1.24906445e-03, 9.98751686e-01, 1.23906455e-03, 4.82757502e+00, 5.41685418e+04
8.01603207e+02, 2.90450089e+00, 1.24594568e-03, 9.98754812e-01, 1.23594578e-03, 4.82507501e+00, 5.43041330e+04
8.03607215e+02, 2.90558392e+00, 1.24284245e-03, 9.98757923e-01, 1.23284255e-03, 4.82258124e+00, 5.44397241e+04
8.05611223e+02, 2.90666426e+00, 1.23975463e-03, 9.98761018e-01, 1.22975473e-03, 4.82009367e+00, 5.45753153e+04
8.07615231e+02, 2.90774192e+00, 1.23668212e-03, 9.98764098e-01, 1.22668222e-03, 4.81761227e+00, 5.47109065e+04
8.09619239e+02, 2.90881691e+00, 1.23362480e-03, 9.98767163e-01, 1.22362490e-03, 4.81513702e+00, 5.48464977e+04
8.11623247e+02, 2.90988924e+00, 1.23058257e-03, 9.98770213e-01, 1.22058267e-03, 4.81266787e+00, 5.49820889e+04
8.13627255e+02, 2.91095894e+00, 1.22755530e-03, 9.98773249e-01, 1.21755540e-03, 4.81020481e+00, 5.51176801e+04
8.15631263e+02, 2.91202600e+00, 1.22454288e-03, 9.98776269e-01, 1.21454298e-03, 4.80774780e+00, 5.52532712e+04
8.17635271e+02, 2.91309045e+00, 1.22154522e-03, 9.98779275e-01, 1.21154532e-03, 4.80529682e+00, 5.53888624e+04
8.19639279e+02, 2.91415230e+00, 1.21856219e-03, 9.98782266e-01, 1.20856229e-03, 4.80285182e+00, 5.55244536e+04
8.21643287e+02, 2.91521156e+00, 1.21559370e-03, 9.98785242e-01, 1.20559380e-03, 4.80041279e+00, 5.56600448e+04
8.23647295e+02, 2.91626824e+00, 1.21263964e-03, 9.98788204e-01, 1.20263974e-03, 4.79797969e+00, 5.57956360e+04
8.25651303e+02, 2.91732235e+00, 1.20969990e-03, 9.98791152e-01, 1.19970000e-03, 4.79555250e+00, 5.59312271e+04
8.27655311e+02, 2.91837392e+00, 1.20677438e-03, 9.98794086e-01, 1.19677448e-03, 4.79313119e+00, 5.60668183e+04
8.29659319e+02, 2.91942294e+00, 1.20386298e-03, 9.98797006e-01, 1.19386308e-03, 4.79071572e+00, 5.62024095e+04
8.31663327e+02, 2.92046944e+00, 1.20096559e-03, 9.98799912e-01, 1.19096569e-03, 4.78830607e+00, 5.63380007e+04
8.33667335e+02, 2.92151342e+00, 1.19808211e-03, 9.98802804e-01, 1.18808221e-03, 4.78590222e+00, 5.64735919e+04
8.35671343e+02, 2.92255489e+00, 1.19521244e-03, 9.98805682e-01, 1.18521254e-03, 4.78350413e+00, 5.66091831e+04
8.37675351e+02, 2.92359388e+00, 1.19235649e-03, 9.98808546e-01, 1.18235659e-03, 4.78111178e+00, 5.67447742e+04
8.39679359e+02, 2.92463038e+00, 1.18951416e-03, 9.98811397e-01, 1.17951426e-03, 4.77872514e+00, 5.68803654e+04
8.41683367e+02, 2.92566442e+00, 1.18668534e-03, 9.98814235e-01, 1.17668544e-03, 4.77634418e+00, 5.70159566e+04
8.43687375e+02, 2.92669600e+00, 1.18386995e-03, 9.98817059e-01, 1.17387005e-03, 4.77396888e+00, 5.71515478e+04
8.45691383e+02, 2.92772514e+00, 1.18106788e-03, 9.98819870e-01, 1.17106798e-03, 4.77159920e+00, 5.72871390e+04
8.47695391e+02, 2.92875184e+00, 1.17827905e-03, 9.98822667e-01, 1.16827915e-03, 4.76923513e+00, 5.74227302e+04
8.49699399e+02, 2.92977613e+00, 1.17550336e-03, 9.98825452e-01, 1.16550346e-03, 4.76687663e+00, 5.75583213e+04
8.51703407e+02, 2.93079800e+00, 1.17274071e-03, 9.98828224e-01, 1.16274081e-03, 4.76452368e+00, 5.76939125e+04
8.53707415e+02, 2.93181747e+00, 1.16999102e-03, 9.98830982e-01, 1.15999112e-03, 4.76217626e+00, 5.78295037e+04
8.55711423e+02, 2.93283456e+00, 1.16725419e-03, 9.98833728e-01, 1.15725429e-03, 4.75983433e+00, 5.79650949e+04
8.57715431e+02, 2.93384927e+00, 1.16453014e-03, 9.98836462e-01, 1.15453024e-03, 4.75749788e+00, 5.81006861e+04
8.59719439e+02, 2.93486161e+00, 1.16181877e-03, 9.98839182e-01, 1.15181887e-03, 4.75516687e+00, 5.82362772e+04
8.61723447e+02, 2.93587160e+00, 1.15912000e-03, 9.98841890e-01, 1.14912010e-03, 4.75284128e+00, 5.83718684e+04
8.63727455e+02, 2.93687925e+00, 1.15643373e-03, 9.98844586e-01, 1.14643383e-03, 4.75052109e+00, 5.85074596e+04
8.65731463e+02, 2.93788456e+00, 1.15375989e-03, 9.98847269e-01, 1.14375999e-03, 4.74820627e+00, 5.86430508e+04
8.67735471e+02, 2.93888755e+00, 1.15109839e-03, 9.98849940e-01, 1.14109849e-03, 4.74589679e+00, 5.87786420e+04
8.69739479e+02, 2.93988824e+00, 1.14844913e-03, 9.98852599e-01, 1.13844923e-03, 4.74359264e+00, 5.89142332e+04
8.71743487e+02, 2.94088662e+00, 1.14581205e-03, 9.98855246e-01, 1.13581215e-03, 4.74129378e+00, 5.90498243e+04
8.73747495e+02, 2.94188271e+00, 1.14318704e-03, 9.98857881e-01, 1.13318714e-03, 4.73900020e+00, 5.91854155e+04
8.75751503e+02, 2.94287652e+00, 1.14057404e-03, 9.98860503e-01, 1.13057414e-03, 4.73671186e+00, 5.93210067e+04
8.77755511e+02, 2.94386806e+00, 1.13797295e-03, 9.98863114e-01, 1.12797305e-03, 4.73442875e+00, 5.94565979e+04
8.79759519e+02, 2.94485735e+00, 1.13538370e-03, 9.98865714e-01, 1.12538380e-03, 4.73215084e+00, 5.95921891e+04
8.81763527e+02, 2.94584438e+00, 1.13280620e-03, 9.98868301e-01, 1.12280630e-03, 4.72987811e+00, 5.97277802e+04
8.83767535e+02, 2.94682918e+00, 1.13024039e-03, 9.98870877e-01, 1.12024049e-03, 4.72761053e+00, 5.98633714e+04
8.85771543e+02, 2.94781175e+00, 1.12768616e-03, 9.98873441e-01, 1.11768626e-03, 4.72534808e+00, 5.99989626e+04
8.87775551e+02, 2.94879210e+00, 1.12514346e-03, 9.98875994e-01, 1.11514356e-03, 4.72309073e+00, 6.01345538e+04
8.89779559e+02, 2.94977024e+00, 1.12261220e-03, 9.98878536e-01, 1.11261230e-03, 4.72083848e+00, 6.02701450e+04
8.91783567e+02, 2.95074619e+00, 1.12009230e-03, 9.98881066e-01, 1.11009240e-03, 4.71859128e+00, 6.04057362e+04
8.93787575e+02, 2.95171994e+00, 1.11758369e-03, 9.98883585e-01, 1.10758379e-03, 4.71634912e+00, 6.05413273e+04
8.95791583e+02, 2.95269152e+00, 1.11508629e-03, 9.98886093e-01, 1.10508639e-03, 4.71411198e+00, 6.06769185e+04
8.97795591e+02, 2.95366093e+00, 1.11260003e-03, 9.98888589e-01, 1.10260013e-03, 4.71187983e+00, 6.08125097e+04
8.99799599e+02, 2.95462818e+00, 1.11012483e-03, 9.98891075e-01, 1.10012493e-03, 4.70965265e+00, 6.09481009e+04
9.01803607e+02, 2.95559329e+00, 1.10766062e-03, 9.98893550e-01, 1.09766072e-03, 4.70743042e+00, 6.10836921e+04
9.03807615e+02, 2.95655625e+00, 1.10520732e-03, 9.98896014e-01, 1.09520742e-03, 4.70521312e+00, 6.12192833e+04
9.05811623e+02, 2.95751708e+00, 1.10276487e-03, 9.98898467e-01, 1.09276497e-03, 4.70300073e+00, 6.13548744e+04
9.07815631e+02, 2.95847579e+00, 1.10033319e-03, 9.98900910e-01, 1.09033329e-03, 4.70079322e+00, 6.14904656e+04
9.09819639e+02, 2.95943239e+00, 1.09791221e-03, 9.98903342e-01, 1.08791231e-03, 4.69859057e+00, 6.16260568e+04
9.11823647e+02, 2.96038688e+00, 1.09550186e-03, 9.98905763e-01, 1.08550196e-03, 4.69639276e+00, 6.17616480e+04
9.13827655e+02, 2.96133928e+00, 1.09310207e-03, 9.98908174e-01, 1.08310217e-03, 4.69419977e+00, 6.18972392e+04
9.15831663e+02, 2.96228960e+00, 1.09071277e-03, 9.98910575e-01, 1.08071287e-03, 4.69201158e+00, 6.20328303e+04
9.17835671e+02, 2.96323785e+00, 1.08833389e-03, 9.98912965e-01, 1.07833399e-03, 4.68982817e+00, 6.21684215e+04
9.19839679e+02, 2.96418402e+00, 1.08596537e-03, 9.98915345e-01, 1.07596547e-03, 4.68764952e+00, 6.23040127e+04
9.21843687e+02, 2.96512815e+00, 1.08360713e-03, 9.98917714e-01, 1.07360723e-03, 4.68547560e+00, 6.24396039e+04
9.23847695e+02, 2.96607022e+00, 1.08125911e-03, 9.98920074e-01, 1.07125921e-03, 4.68330639e+00, 6.25751951e+04
9.25851703e+02, 2.96701025e+00, 1.07892125e-03, 9.98922423e-01, 1.06892135e-03, 4.68114189e+00, 6.27107863e+04
9.27855711e+02, 2.96794826e+00, 1.07659348e-03, 9.98924763e-01, 1.06659358e-03, 4.67898205e+00, 6.28463774e+04
9.29859720e+02, 2.96888424e+00, 1.07427572e-03, 9.98927092e-01, 1.06427582e-03, 4.67682688e+00, 6.29819686e+04
9.31863728e+02, 2.96981821e+00, 1.07196793e-03, 9.98929412e-01, 1.06196803e-03, 4.67467633e+00, 6.31175598e+04
9.33867736e+02, 2.97075017e+00, 1.06967003e-03, 9.98931721e-01, 1.05967013e-03, 4.67253040e+00, 6.32531510e+04
9.35871744e+02, 2.97168014e+00, 1.06738196e-03, 9.98934021e-01, 1.05738206e-03, 4.67038907e+00, 6.33887422e+04
9.37875752e+02, 2.97260812e+00, 1.06510366e-03, 9.98936312e-01, 1.05510376e-03, 4.66825231e+00, 6.35243334e+04
9.39879760e+02, 2.97353413e+00, 1.06283506e-03, 9.98938592e-01, 1.05283516e-03, 4.66612011e+00, 6.36599245e+04
9.41883768e+02, 2.97445816e+00, 1.06057611e-03, 9.98940863e-01, 1.05057621e-03, 4.66399245e+00, 6.37955157e+04
9.43887776e+02, 2.97538023e+00, 1.05832674e-03, 9.98943125e-01, 1.04832684e-03, 4.66186930e+00, 6.39311069e+04
9.45891784e+02, 2.97630035e+00, 1.05608689e-03, 9.98945377e-01, 1.04608699e-03, 4.65975065e+00, 6.40666981e+04
9.47895792e+02, 2.97721852e+00, 1.05385650e-03, 9.98947620e-01, 1.04385660e-03, 4.65763648e+00, 6.42022893e+04
9.49899800e+02, 2.97813476e+00, 1.05163551e-03, 9.98949853e-01, 1.04163561e-03, 4.65552677e+00, 6.43378804e+04
9.51903808e+02, 2.97904906e+00, 1.04942387e-03, 9.98952077e-01, 1.03942397e-03, 4.65342150e+00, 6.44734716e+04
9.53907816e+02, 2.97996145e+00, 1.04722151e-03, 9.98954292e-01, 1.03722161e-03, 4.65132066e+00, 6.46090628e+04
9.55911824e+02, 2.98087192e+00, 1.04502837e-03, 9.98956498e-01, 1.03502847e-03, 4.64922422e+00, 6.47446540e+04
9.57915832e+02, 2.98178049e+00, 1.04284439e-03, 9.98958695e-01, 1.03284449e-03, 4.64713216e+00, 6.48802452e+04
9.59919840e+02, 2.98268716e+00, 1.04066953e-03, 9.98960883e-01, 1.03066963e-03, 4.64504447e+00, 6.50158364e+04
9.61923848e+02, 2.98359194e+00, 1.03850372e-03, 9.98963061e-01, 1.02850382e-03, 4.64296113e+00, 6.51514275e+04
9.63927856e+02, 2.98449484e+00, 1.03634691e-03, 9.98965231e-01, 1.02634701e-03, 4.64088213e+00, 6.52870187e+04
9.65931864e+02, 2.98539587e+00, 1.03419903e-03, 9.98967392e-01, 1.02419913e-03, 4.63880743e+00, 6.54226099e+04
9.67935872e+02, 2.98629503e+00, 1.03206005e-03, 9.98969544e-01, 1.02206015e-03, 4.63673704e+00, 6.55582011e+04
9.69939880e+02, 2.98719234e+00, 1.02992989e-03, 9.98971688e-01, 1.01992999e-03, 4.63467091e+00, 6.56937923e+04
9.71943888e+02, 2.98808779e+00, 1.02780850e-03, 9.98973822e-01, 1.01780860e-03, 4.63260905e+00, 6.58293834e+04
9.73947896e+02, 2.98898141e+00, 1.02569584e-03, 9.98975949e-01, 1.01569594e-03, 4.63055144e+00, 6.59649746e+04
9.75951904e+02, 2.98987318e+00, 1.02359184e-03, 9.98978066e-01, 1.01359194e-03, 4.62849804e+00, 6.61005658e+04
9.77955912e+02, 2.99076313e+00, 1.02149646e-03, 9.98980175e-01, 1.01149656e-03, 4.62644886e+00, 6.62361570e+04
9.79959920e+02, 2.99165126e+00, 1.01940964e-03, 9.98982275e-01, 1.00940974e-03, 4.62440386e+00, 6.63717482e+04
9.81963928e+02, 2.99253758e+00, 1.01733133e-03, 9.98984367e-01, 1.00733143e-03, 4.62236304e+00, 6.65073394e+04
9.83967936e+02, 2.99342209e+00, 1.01526148e-03, 9.98986451e-01, 1.00526158e-03, 4.62032638e+00, 6.66429305e+04
9.85971944e+02, 2.99430481e+00, 1.01320003e-03, 9.98988527e-01, 1.00320013e-03, 4.61829385e+00, 6.67785217e+04
