z, log10(1+z), a, H0*t_look, H0*t_age, H0*t_conf, H(z) 
5.41082165e+02, 2.73406512e+00, 1.84473880e-03, 6.66614104e-01, 5.28004590e-05, 7.95763214e-02, 8.53944551e+05
5.43086173e+02, 2.73566769e+00, 1.83794415e-03, 6.66614400e-01, 5.25088951e-05, 7.94179781e-02, 8.58684309e+05
5.45090181e+02, 2.73726437e+00, 1.83119938e-03, 6.66614692e-01, 5.22200036e-05, 7.92605072e-02, 8.63432805e+05
5.47094189e+02, 2.73885520e+00, 1.82450393e-03, 6.66614983e-01, 5.19337505e-05, 7.91039008e-02, 8.68190021e+05
5.49098197e+02, 2.74044022e+00, 1.81785726e-03, 6.66615270e-01, 5.16501020e-05, 7.89481509e-02, 8.72955942e+05
5.51102205e+02, 2.74201948e+00, 1.81125884e-03, 6.66615555e-01, 5.13690251e-05, 7.87932498e-02, 8.77730552e+05
5.53106213e+02, 2.74359302e+00, 1.80470815e-03, 6.66615838e-01, 5.10904873e-05, 7.86391898e-02, 8.82513836e+05
5.55110221e+02, 2.74516088e+00, 1.79820468e-03, 6.66616118e-01, 5.08144566e-05, 7.84859633e-02, 8.87305777e+05
5.57114229e+02, 2.74672309e+00, 1.79174790e-03, 6.66616396e-01, 5.05409015e-05, 7.83335628e-02, 8.92106360e+05
5.59118237e+02, 2.74827971e+00, 1.78533733e-03, 6.66616671e-01, 5.02697911e-05, 7.81819810e-02, 8.96915570e+05
5.61122245e+02, 2.74983077e+00, 1.77897247e-03, 6.66616944e-01, 5.00010948e-05, 7.80312105e-02, 9.01733390e+05
5.63126253e+02, 2.75137631e+00, 1.77265283e-03, 6.66617215e-01, 4.97347827e-05, 7.78812441e-02, 9.06559806e+05
5.65130261e+02, 2.75291637e+00, 1.76637793e-03, 6.66617483e-01, 4.94708253e-05, 7.77320747e-02, 9.11394803e+05
5.67134269e+02, 2.75445099e+00, 1.76014730e-03, 6.66617749e-01, 4.92091935e-05, 7.75836952e-02, 9.16238365e+05
5.69138277e+02, 2.75598020e+00, 1.75396047e-03, 6.66618013e-01, 4.89498587e-05, 7.74360988e-02, 9.21090476e+05
5.71142285e+02, 2.75750405e+00, 1.74781698e-03, 6.66618274e-01, 4.86927928e-05, 7.72892785e-02, 9.25951123e+05
5.73146293e+02, 2.75902257e+00, 1.74171637e-03, 6.66618534e-01, 4.84379682e-05, 7.71432276e-02, 9.30820289e+05
5.75150301e+02, 2.76053579e+00, 1.73565821e-03, 6.66618791e-01, 4.81853574e-05, 7.69979393e-02, 9.35697961e+05
5.77154309e+02, 2.76204377e+00, 1.72964204e-03, 6.66619046e-01, 4.79349338e-05, 7.68534071e-02, 9.40584123e+05
5.79158317e+02, 2.76354652e+00, 1.72366744e-03, 6.66619299e-01, 4.76866709e-05, 7.67096244e-02, 9.45478761e+05
5.81162325e+02, 2.76504410e+00, 1.71773397e-03, 6.66619550e-01, 4.74405427e-05, 7.65665848e-02, 9.50381860e+05
5.83166333e+02, 2.76653652e+00, 1.71184121e-03, 6.66619798e-01, 4.71965235e-05, 7.64242819e-02, 9.55293405e+05
5.85170341e+02, 2.76802384e+00, 1.70598874e-03, 6.66620045e-01, 4.69545882e-05, 7.62827093e-02, 9.60213381e+05
5.87174349e+02, 2.76950608e+00, 1.70017615e-03, 6.66620290e-01, 4.67147119e-05, 7.61418610e-02, 9.65141776e+05
5.89178357e+02, 2.77098328e+00, 1.69440304e-03, 6.66620533e-01, 4.64768702e-05, 7.60017306e-02, 9.70078573e+05
5.91182365e+02, 2.77245547e+00, 1.68866900e-03, 6.66620773e-01, 4.62410390e-05, 7.58623121e-02, 9.75023759e+05
5.93186373e+02, 2.77392269e+00, 1.68297363e-03, 6.66621012e-01, 4.60071946e-05, 7.57235996e-02, 9.79977320e+05
5.95190381e+02, 2.77538496e+00, 1.67731656e-03, 6.66621249e-01, 4.57753136e-05, 7.55855871e-02, 9.84939242e+05
5.97194389e+02, 2.77684234e+00, 1.67169739e-03, 6.66621484e-01, 4.55453730e-05, 7.54482686e-02, 9.89909509e+05
5.99198397e+02, 2.77829483e+00, 1.66611575e-03, 6.66621717e-01, 4.53173502e-05, 7.53116385e-02, 9.94888110e+05
6.01202405e+02, 2.77974249e+00, 1.66057125e-03, 6.66621949e-01, 4.50912229e-05, 7.51756910e-02, 9.99875028e+05
6.03206413e+02, 2.78118533e+00, 1.65506353e-03, 6.66622178e-01, 4.48669690e-05, 7.50404204e-02, 1.00487025e+06
6.05210421e+02, 2.78262340e+00, 1.64959223e-03, 6.66622406e-01, 4.46445670e-05, 7.49058211e-02, 1.00987377e+06
6.07214429e+02, 2.78405672e+00, 1.64415698e-03, 6.66622632e-01, 4.44239954e-05, 7.47718876e-02, 1.01488556e+06
6.09218437e+02, 2.78548533e+00, 1.63875743e-03, 6.66622856e-01, 4.42052333e-05, 7.46386144e-02, 1.01990561e+06
6.11222445e+02, 2.78690925e+00, 1.63339323e-03, 6.66623079e-01, 4.39882599e-05, 7.45059961e-02, 1.02493392e+06
6.13226453e+02, 2.78832852e+00, 1.62806404e-03, 6.66623299e-01, 4.37730548e-05, 7.43740274e-02, 1.02997046e+06
6.15230461e+02, 2.78974316e+00, 1.62276950e-03, 6.66623518e-01, 4.35595980e-05, 7.42427030e-02, 1.03501522e+06
6.17234469e+02, 2.79115322e+00, 1.61750929e-03, 6.66623736e-01, 4.33478695e-05, 7.41120176e-02, 1.04006820e+06
6.19238477e+02, 2.79255870e+00, 1.61228308e-03, 6.66623951e-01, 4.31378499e-05, 7.39819661e-02, 1.04512937e+06
6.21242485e+02, 2.79395966e+00, 1.60709052e-03, 6.66624166e-01, 4.29295200e-05, 7.38525434e-02, 1.05019872e+06
6.23246493e+02, 2.79535611e+00, 1.60193131e-03, 6.66624378e-01, 4.27228607e-05, 7.37237444e-02, 1.05527624e+06
6.25250501e+02, 2.79674809e+00, 1.59680511e-03, 6.66624589e-01, 4.25178533e-05, 7.35955641e-02, 1.06036192e+06
6.27254509e+02, 2.79813561e+00, 1.59171162e-03, 6.66624798e-01, 4.23144795e-05, 7.34679976e-02, 1.06545574e+06
6.29258517e+02, 2.79951872e+00, 1.58665051e-03, 6.66625006e-01, 4.21127210e-05, 7.33410401e-02, 1.07055770e+06
6.31262525e+02, 2.80089744e+00, 1.58162149e-03, 6.66625212e-01, 4.19125600e-05, 7.32146866e-02, 1.07566777e+06
6.33266533e+02, 2.80227180e+00, 1.57662425e-03, 6.66625417e-01, 4.17139788e-05, 7.30889324e-02, 1.08078595e+06
6.35270541e+02, 2.80364182e+00, 1.57165849e-03, 6.66625620e-01, 4.15169600e-05, 7.29637729e-02, 1.08591221e+06
6.37274549e+02, 2.80500753e+00, 1.56672391e-03, 6.66625822e-01, 4.13214865e-05, 7.28392032e-02, 1.09104656e+06
6.39278557e+02, 2.80636896e+00, 1.56182022e-03, 6.66626022e-01, 4.11275412e-05, 7.27152188e-02, 1.09618898e+06
6.41282565e+02, 2.80772613e+00, 1.55694713e-03, 6.66626221e-01, 4.09351077e-05, 7.25918152e-02, 1.10133944e+06
6.43286574e+02, 2.80907908e+00, 1.55210436e-03, 6.66626418e-01, 4.07441693e-05, 7.24689877e-02, 1.10649795e+06
6.45290582e+02, 2.81042783e+00, 1.54729162e-03, 6.66626614e-01, 4.05547100e-05, 7.23467320e-02, 1.11166449e+06
6.47294590e+02, 2.81177240e+00, 1.54250863e-03, 6.66626808e-01, 4.03667137e-05, 7.22250436e-02, 1.11683905e+06
6.49298598e+02, 2.81311282e+00, 1.53775512e-03, 6.66627001e-01, 4.01801646e-05, 7.21039182e-02, 1.12202161e+06
6.51302606e+02, 2.81444911e+00, 1.53303082e-03, 6.66627193e-01, 3.99950472e-05, 7.19833513e-02, 1.12721216e+06
6.53306614e+02, 2.81578131e+00, 1.52833546e-03, 6.66627384e-01, 3.98113461e-05, 7.18633388e-02, 1.13241068e+06
6.55310622e+02, 2.81710943e+00, 1.52366877e-03, 6.66627573e-01, 3.96290463e-05, 7.17438764e-02, 1.13761718e+06
6.57314630e+02, 2.81843351e+00, 1.51903050e-03, 6.66627760e-01, 3.94481328e-05, 7.16249599e-02, 1.14283163e+06
6.59318638e+02, 2.81975356e+00, 1.51442038e-03, 6.66627947e-01, 3.92685909e-05, 7.15065852e-02, 1.14805403e+06
6.61322646e+02, 2.82106960e+00, 1.50983815e-03, 6.66628132e-01, 3.90904060e-05, 7.13887481e-02, 1.15328435e+06
6.63326654e+02, 2.82238168e+00, 1.50528357e-03, 6.66628316e-01, 3.89135640e-05, 7.12714446e-02, 1.15852260e+06
6.65330662e+02, 2.82368980e+00, 1.50075639e-03, 6.66628498e-01, 3.87380506e-05, 7.11546707e-02, 1.16376875e+06
6.67334670e+02, 2.82499399e+00, 1.49625636e-03, 6.66628680e-01, 3.85638519e-05, 7.10384225e-02, 1.16902279e+06
6.69338678e+02, 2.82629428e+00, 1.49178323e-03, 6.66628860e-01, 3.83909541e-05, 7.09226959e-02, 1.17428472e+06
6.71342686e+02, 2.82759068e+00, 1.48733677e-03, 6.66629039e-01, 3.82193438e-05, 7.08074871e-02, 1.17955452e+06
6.73346694e+02, 2.82888323e+00, 1.48291674e-03, 6.66629216e-01, 3.80490075e-05, 7.06927923e-02, 1.18483218e+06
6.75350702e+02, 2.83017194e+00, 1.47852290e-03, 6.66629393e-01, 3.78799320e-05, 7.05786075e-02, 1.19011769e+06
6.77354710e+02, 2.83145684e+00, 1.47415502e-03, 6.66629568e-01, 3.77121043e-05, 7.04649292e-02, 1.19541103e+06
6.79358718e+02, 2.83273795e+00, 1.46981287e-03, 6.66629742e-01, 3.75455115e-05, 7.03517535e-02, 1.20071220e+06
6.81362726e+02, 2.83401530e+00, 1.46549623e-03, 6.66629915e-01, 3.73801410e-05, 7.02390767e-02, 1.20602118e+06
6.83366734e+02, 2.83528889e+00, 1.46120486e-03, 6.66630087e-01, 3.72159802e-05, 7.01268952e-02, 1.21133797e+06
6.85370742e+02, 2.83655876e+00, 1.45693856e-03, 6.66630257e-01, 3.70530168e-05, 7.00152054e-02, 1.21666254e+06
6.87374750e+02, 2.83782493e+00, 1.45269710e-03, 6.66630427e-01, 3.68912386e-05, 6.99040037e-02, 1.22199489e+06
6.89378758e+02, 2.83908742e+00, 1.44848026e-03, 6.66630595e-01, 3.67306335e-05, 6.97932865e-02, 1.22733501e+06
6.91382766e+02, 2.84034625e+00, 1.44428783e-03, 6.66630763e-01, 3.65711898e-05, 6.96830503e-02, 1.23268289e+06
6.93386774e+02, 2.84160144e+00, 1.44011960e-03, 6.66630929e-01, 3.64128955e-05, 6.95732917e-02, 1.23803851e+06
6.95390782e+02, 2.84285301e+00, 1.43597535e-03, 6.66631094e-01, 3.62557393e-05, 6.94640072e-02, 1.24340186e+06
6.97394790e+02, 2.84410099e+00, 1.43185490e-03, 6.66631259e-01, 3.60997097e-05, 6.93551935e-02, 1.24877294e+06
6.99398798e+02, 2.84534539e+00, 1.42775802e-03, 6.66631422e-01, 3.59447953e-05, 6.92468470e-02, 1.25415173e+06
7.01402806e+02, 2.84658624e+00, 1.42368452e-03, 6.66631584e-01, 3.57909851e-05, 6.91389646e-02, 1.25953822e+06
7.03406814e+02, 2.84782355e+00, 1.41963419e-03, 6.66631745e-01, 3.56382681e-05, 6.90315429e-02, 1.26493240e+06
7.05410822e+02, 2.84905734e+00, 1.41560685e-03, 6.66631905e-01, 3.54866334e-05, 6.89245787e-02, 1.27033426e+06
7.07414830e+02, 2.85028764e+00, 1.41160230e-03, 6.66632064e-01, 3.53360704e-05, 6.88180686e-02, 1.27574378e+06
7.09418838e+02, 2.85151447e+00, 1.40762033e-03, 6.66632222e-01, 3.51865684e-05, 6.87120096e-02, 1.28116096e+06
7.11422846e+02, 2.85273784e+00, 1.40366077e-03, 6.66632379e-01, 3.50381170e-05, 6.86063983e-02, 1.28658579e+06
7.13426854e+02, 2.85395777e+00, 1.39972342e-03, 6.66632535e-01, 3.48907059e-05, 6.85012318e-02, 1.29201825e+06
7.15430862e+02, 2.85517429e+00, 1.39580810e-03, 6.66632690e-01, 3.47443250e-05, 6.83965068e-02, 1.29745834e+06
7.17434870e+02, 2.85638740e+00, 1.39191462e-03, 6.66632844e-01, 3.45989641e-05, 6.82922203e-02, 1.30290604e+06
7.19438878e+02, 2.85759714e+00, 1.38804280e-03, 6.66632998e-01, 3.44546134e-05, 6.81883692e-02, 1.30836135e+06
7.21442886e+02, 2.85880352e+00, 1.38419247e-03, 6.66633150e-01, 3.43112630e-05, 6.80849506e-02, 1.31382424e+06
7.23446894e+02, 2.86000655e+00, 1.38036343e-03, 6.66633301e-01, 3.41689033e-05, 6.79819614e-02, 1.31929472e+06
7.25450902e+02, 2.86120627e+00, 1.37655552e-03, 6.66633452e-01, 3.40275248e-05, 6.78793986e-02, 1.32477278e+06
7.27454910e+02, 2.86240267e+00, 1.37276856e-03, 6.66633602e-01, 3.38871179e-05, 6.77772594e-02, 1.33025839e+06
7.29458918e+02, 2.86359580e+00, 1.36900238e-03, 6.66633750e-01, 3.37476733e-05, 6.76755407e-02, 1.33575155e+06
7.31462926e+02, 2.86478565e+00, 1.36525681e-03, 6.66633898e-01, 3.36091819e-05, 6.75742398e-02, 1.34125225e+06
7.33466934e+02, 2.86597225e+00, 1.36153168e-03, 6.66634045e-01, 3.34716346e-05, 6.74733538e-02, 1.34676049e+06
7.35470942e+02, 2.86715562e+00, 1.35782682e-03, 6.66634191e-01, 3.33350223e-05, 6.73728799e-02, 1.35227624e+06
7.37474950e+02, 2.86833577e+00, 1.35414207e-03, 6.66634337e-01, 3.31993362e-05, 6.72728152e-02, 1.35779950e+06
7.39478958e+02, 2.86951272e+00, 1.35047727e-03, 6.66634481e-01, 3.30645675e-05, 6.71731570e-02, 1.36333027e+06
7.41482966e+02, 2.87068649e+00, 1.34683224e-03, 6.66634625e-01, 3.29307075e-05, 6.70739026e-02, 1.36886852e+06
7.43486974e+02, 2.87185710e+00, 1.34320685e-03, 6.66634767e-01, 3.27977478e-05, 6.69750492e-02, 1.37441425e+06
7.45490982e+02, 2.87302457e+00, 1.33960091e-03, 6.66634909e-01, 3.26656798e-05, 6.68765941e-02, 1.37996745e+06
7.47494990e+02, 2.87418890e+00, 1.33601429e-03, 6.66635051e-01, 3.25344952e-05, 6.67785347e-02, 1.38552811e+06
7.49498998e+02, 2.87535012e+00, 1.33244682e-03, 6.66635191e-01, 3.24041858e-05, 6.66808683e-02, 1.39109621e+06
7.51503006e+02, 2.87650824e+00, 1.32889835e-03, 6.66635331e-01, 3.22747434e-05, 6.65835923e-02, 1.39667176e+06
7.53507014e+02, 2.87766328e+00, 1.32536873e-03, 6.66635469e-01, 3.21461599e-05, 6.64867042e-02, 1.40225474e+06
7.55511022e+02, 2.87881526e+00, 1.32185781e-03, 6.66635607e-01, 3.20184274e-05, 6.63902012e-02, 1.40784513e+06
7.57515030e+02, 2.87996419e+00, 1.31836544e-03, 6.66635745e-01, 3.18915380e-05, 6.62940810e-02, 1.41344294e+06
7.59519038e+02, 2.88111009e+00, 1.31489147e-03, 6.66635881e-01, 3.17654840e-05, 6.61983410e-02, 1.41904814e+06
7.61523046e+02, 2.88225297e+00, 1.31143577e-03, 6.66636017e-01, 3.16402576e-05, 6.61029786e-02, 1.42466073e+06
7.63527054e+02, 2.88339286e+00, 1.30799819e-03, 6.66636152e-01, 3.15158513e-05, 6.60079914e-02, 1.43028071e+06
7.65531062e+02, 2.88452976e+00, 1.30457857e-03, 6.66636286e-01, 3.13922576e-05, 6.59133770e-02, 1.43590805e+06
7.67535070e+02, 2.88566369e+00, 1.30117680e-03, 6.66636420e-01, 3.12694691e-05, 6.58191329e-02, 1.44154276e+06
7.69539078e+02, 2.88679467e+00, 1.29779271e-03, 6.66636553e-01, 3.11474784e-05, 6.57252566e-02, 1.44718482e+06
7.71543086e+02, 2.88792271e+00, 1.29442618e-03, 6.66636685e-01, 3.10262783e-05, 6.56317459e-02, 1.45283421e+06
7.73547094e+02, 2.88904783e+00, 1.29107708e-03, 6.66636817e-01, 3.09058617e-05, 6.55385984e-02, 1.45849094e+06
7.75551102e+02, 2.89017004e+00, 1.28774526e-03, 6.66636947e-01, 3.07862215e-05, 6.54458116e-02, 1.46415500e+06
7.77555110e+02, 2.89128936e+00, 1.28443059e-03, 6.66637077e-01, 3.06673506e-05, 6.53533834e-02, 1.46982636e+06
7.79559118e+02, 2.89240580e+00, 1.28113294e-03, 6.66637207e-01, 3.05492423e-05, 6.52613113e-02, 1.47550503e+06
7.81563126e+02, 2.89351938e+00, 1.27785218e-03, 6.66637336e-01, 3.04318895e-05, 6.51695931e-02, 1.48119100e+06
7.83567134e+02, 2.89463011e+00, 1.27458819e-03, 6.66637464e-01, 3.03152857e-05, 6.50782265e-02, 1.48688425e+06
7.85571142e+02, 2.89573801e+00, 1.27134082e-03, 6.66637591e-01, 3.01994242e-05, 6.49872094e-02, 1.49258477e+06
7.87575151e+02, 2.89684309e+00, 1.26810996e-03, 6.66637718e-01, 3.00842982e-05, 6.48965394e-02, 1.49829257e+06
7.89579159e+02, 2.89794536e+00, 1.26489547e-03, 6.66637844e-01, 2.99699014e-05, 6.48062144e-02, 1.50400762e+06
7.91583167e+02, 2.89904484e+00, 1.26169725e-03, 6.66637970e-01, 2.98562272e-05, 6.47162322e-02, 1.50972991e+06
7.93587175e+02, 2.90014155e+00, 1.25851515e-03, 6.66638095e-01, 2.97432693e-05, 6.46265906e-02, 1.51545945e+06
7.95591183e+02, 2.90123549e+00, 1.25534907e-03, 6.66638219e-01, 2.96310214e-05, 6.45372874e-02, 1.52119621e+06
7.97595191e+02, 2.90232669e+00, 1.25219888e-03, 6.66638342e-01, 2.95194772e-05, 6.44483207e-02, 1.52694020e+06
7.99599199e+02, 2.90341515e+00, 1.24906445e-03, 6.66638466e-01, 2.94086306e-05, 6.43596882e-02, 1.53269140e+06
8.01603207e+02, 2.90450089e+00, 1.24594568e-03, 6.66638588e-01, 2.92984755e-05, 6.42713879e-02, 1.53844980e+06
8.03607215e+02, 2.90558392e+00, 1.24284245e-03, 6.66638710e-01, 2.91890059e-05, 6.41834176e-02, 1.54421539e+06
8.05611223e+02, 2.90666426e+00, 1.23975463e-03, 6.66638831e-01, 2.90802158e-05, 6.40957754e-02, 1.54998817e+06
8.07615231e+02, 2.90774192e+00, 1.23668212e-03, 6.66638952e-01, 2.89720994e-05, 6.40084593e-02, 1.55576812e+06
8.09619239e+02, 2.90881691e+00, 1.23362480e-03, 6.66639072e-01, 2.88646507e-05, 6.39214671e-02, 1.56155525e+06
8.11623247e+02, 2.90988924e+00, 1.23058257e-03, 6.66639191e-01, 2.87578640e-05, 6.38347969e-02, 1.56734952e+06
8.13627255e+02, 2.91095894e+00, 1.22755530e-03, 6.66639310e-01, 2.86517337e-05, 6.37484467e-02, 1.57315095e+06
8.15631263e+02, 2.91202600e+00, 1.22454288e-03, 6.66639429e-01, 2.85462542e-05, 6.36624146e-02, 1.57895952e+06
8.17635271e+02, 2.91309045e+00, 1.22154522e-03, 6.66639547e-01, 2.84414197e-05, 6.35766985e-02, 1.58477522e+06
8.19639279e+02, 2.91415230e+00, 1.21856219e-03, 6.66639664e-01, 2.83372249e-05, 6.34912967e-02, 1.59059804e+06
8.21643287e+02, 2.91521156e+00, 1.21559370e-03, 6.66639781e-01, 2.82336642e-05, 6.34062071e-02, 1.59642798e+06
8.23647295e+02, 2.91626824e+00, 1.21263964e-03, 6.66639897e-01, 2.81307324e-05, 6.33214278e-02, 1.60226502e+06
8.25651303e+02, 2.91732235e+00, 1.20969990e-03, 6.66640013e-01, 2.80284240e-05, 6.32369571e-02, 1.60810916e+06
8.27655311e+02, 2.91837392e+00, 1.20677438e-03, 6.66640128e-01, 2.79267337e-05, 6.31527929e-02, 1.61396038e+06
8.29659319e+02, 2.91942294e+00, 1.20386298e-03, 6.66640243e-01, 2.78256565e-05, 6.30689335e-02, 1.61981869e+06
8.31663327e+02, 2.92046944e+00, 1.20096559e-03, 6.66640357e-01, 2.77251870e-05, 6.29853771e-02, 1.62568407e+06
8.33667335e+02, 2.92151342e+00, 1.19808211e-03, 6.66640471e-01, 2.76253202e-05, 6.29021217e-02, 1.63155651e+06
8.35671343e+02, 2.92255489e+00, 1.19521244e-03, 6.66640584e-01, 2.75260511e-05, 6.28191656e-02, 1.63743600e+06
8.37675351e+02, 2.92359388e+00, 1.19235649e-03, 6.66640697e-01, 2.74273746e-05, 6.27365071e-02, 1.64332254e+06
8.39679359e+02, 2.92463038e+00, 1.18951416e-03, 6.66640809e-01, 2.73292859e-05, 6.26541443e-02, 1.64921612e+06
8.41683367e+02, 2.92566442e+00, 1.18668534e-03, 6.66640921e-01, 2.72317799e-05, 6.25720754e-02, 1.65511672e+06
8.43687375e+02, 2.92669600e+00, 1.18386995e-03, 6.66641032e-01, 2.71348520e-05, 6.24902988e-02, 1.66102435e+06
8.45691383e+02, 2.92772514e+00, 1.18106788e-03, 6.66641143e-01, 2.70384972e-05, 6.24088127e-02, 1.66693898e+06
8.47695391e+02, 2.92875184e+00, 1.17827905e-03, 6.66641253e-01, 2.69427109e-05, 6.23276154e-02, 1.67286062e+06
8.49699399e+02, 2.92977613e+00, 1.17550336e-03, 6.66641363e-01, 2.68474884e-05, 6.22467052e-02, 1.67878926e+06
8.51703407e+02, 2.93079800e+00, 1.17274071e-03, 6.66641472e-01, 2.67528250e-05, 6.21660804e-02, 1.68472488e+06
8.53707415e+02, 2.93181747e+00, 1.16999102e-03, 6.66641581e-01, 2.66587162e-05, 6.20857393e-02, 1.69066749e+06
8.55711423e+02, 2.93283456e+00, 1.16725419e-03, 6.66641690e-01, 2.65651575e-05, 6.20056802e-02, 1.69661706e+06
8.57715431e+02, 2.93384927e+00, 1.16453014e-03, 6.66641798e-01, 2.64721442e-05, 6.19259016e-02, 1.70257360e+06
8.59719439e+02, 2.93486161e+00, 1.16181877e-03, 6.66641905e-01, 2.63796721e-05, 6.18464018e-02, 1.70853709e+06
8.61723447e+02, 2.93587160e+00, 1.15912000e-03, 6.66642012e-01, 2.62877366e-05, 6.17671791e-02, 1.71450753e+06
8.63727455e+02, 2.93687925e+00, 1.15643373e-03, 6.66642119e-01, 2.61963335e-05, 6.16882320e-02, 1.72048490e+06
8.65731463e+02, 2.93788456e+00, 1.15375989e-03, 6.66642226e-01, 2.61054584e-05, 6.16095589e-02, 1.72646921e+06
8.67735471e+02, 2.93888755e+00, 1.15109839e-03, 6.66642331e-01, 2.60151071e-05, 6.15311581e-02, 1.73246043e+06
8.69739479e+02, 2.93988824e+00, 1.14844913e-03, 6.66642437e-01, 2.59252754e-05, 6.14530281e-02, 1.73845858e+06
8.71743487e+02, 2.94088662e+00, 1.14581205e-03, 6.66642542e-01, 2.58359590e-05, 6.13751674e-02, 1.74446363e+06
8.73747495e+02, 2.94188271e+00, 1.14318704e-03, 6.66642647e-01, 2.57471539e-05, 6.12975745e-02, 1.75047557e+06
8.75751503e+02, 2.94287652e+00, 1.14057404e-03, 6.66642751e-01, 2.56588560e-05, 6.12202477e-02, 1.75649441e+06
8.77755511e+02, 2.94386806e+00, 1.13797295e-03, 6.66642855e-01, 2.55710611e-05, 6.11431856e-02, 1.76252013e+06
8.79759519e+02, 2.94485735e+00, 1.13538370e-03, 6.66642958e-01, 2.54837655e-05, 6.10663866e-02, 1.76855273e+06
8.81763527e+02, 2.94584438e+00, 1.13280620e-03, 6.66643062e-01, 2.53969649e-05, 6.09898493e-02, 1.77459219e+06
8.83767535e+02, 2.94682918e+00, 1.13024039e-03, 6.66643164e-01, 2.53106556e-05, 6.09135722e-02, 1.78063851e+06
8.85771543e+02, 2.94781175e+00, 1.12768616e-03, 6.66643267e-01, 2.52248337e-05, 6.08375538e-02, 1.78669168e+06
8.87775551e+02, 2.94879210e+00, 1.12514346e-03, 6.66643369e-01, 2.51394952e-05, 6.07617927e-02, 1.79275170e+06
8.89779559e+02, 2.94977024e+00, 1.12261220e-03, 6.66643470e-01, 2.50546365e-05, 6.06862873e-02, 1.79881855e+06
8.91783567e+02, 2.95074619e+00, 1.12009230e-03, 6.66643572e-01, 2.49702536e-05, 6.06110364e-02, 1.80489223e+06
8.93787575e+02, 2.95171994e+00, 1.11758369e-03, 6.66643673e-01, 2.48863430e-05, 6.05360384e-02, 1.81097273e+06
8.95791583e+02, 2.95269152e+00, 1.11508629e-03, 6.66643773e-01, 2.48029009e-05, 6.04612919e-02, 1.81706004e+06
8.97795591e+02, 2.95366093e+00, 1.11260003e-03, 6.66643873e-01, 2.47199237e-05, 6.03867955e-02, 1.82315416e+06
8.99799599e+02, 2.95462818e+00, 1.11012483e-03, 6.66643973e-01, 2.46374077e-05, 6.03125479e-02, 1.82925508e+06
9.01803607e+02, 2.95559329e+00, 1.10766062e-03, 6.66644073e-01, 2.45553493e-05, 6.02385476e-02, 1.83536279e+06
9.03807615e+02, 2.95655625e+00, 1.10520732e-03, 6.66644172e-01, 2.44737451e-05, 6.01647934e-02, 1.84147728e+06
9.05811623e+02, 2.95751708e+00, 1.10276487e-03, 6.66644271e-01, 2.43925915e-05, 6.00912837e-02, 1.84759854e+06
9.07815631e+02, 2.95847579e+00, 1.10033319e-03, 6.66644369e-01, 2.43118850e-05, 6.00180173e-02, 1.85372657e+06
9.09819639e+02, 2.95943239e+00, 1.09791221e-03, 6.66644467e-01, 2.42316222e-05, 5.99449929e-02, 1.85986137e+06
9.11823647e+02, 2.96038688e+00, 1.09550186e-03, 6.66644565e-01, 2.41517997e-05, 5.98722090e-02, 1.86600291e+06
9.13827655e+02, 2.96133928e+00, 1.09310207e-03, 6.66644663e-01, 2.40724140e-05, 5.97996645e-02, 1.87215120e+06
9.15831663e+02, 2.96228960e+00, 1.09071277e-03, 6.66644760e-01, 2.39934620e-05, 5.97273579e-02, 1.87830623e+06
9.17835671e+02, 2.96323785e+00, 1.08833389e-03, 6.66644857e-01, 2.39149402e-05, 5.96552880e-02, 1.88446799e+06
9.19839679e+02, 2.96418402e+00, 1.08596537e-03, 6.66644953e-01, 2.38368454e-05, 5.95834536e-02, 1.89063647e+06
9.21843687e+02, 2.96512815e+00, 1.08360713e-03, 6.66645050e-01, 2.37591743e-05, 5.95118532e-02, 1.89681167e+06
9.23847695e+02, 2.96607022e+00, 1.08125911e-03, 6.66645146e-01, 2.36819237e-05, 5.94404857e-02, 1.90299357e+06
9.25851703e+02, 2.96701025e+00, 1.07892125e-03, 6.66645241e-01, 2.36050905e-05, 5.93693497e-02, 1.90918218e+06
9.27855711e+02, 2.96794826e+00, 1.07659348e-03, 6.66645337e-01, 2.35286715e-05, 5.92984441e-02, 1.91537748e+06
9.29859720e+02, 2.96888424e+00, 1.07427572e-03, 6.66645432e-01, 2.34526636e-05, 5.92277676e-02, 1.92157947e+06
9.31863728e+02, 2.96981821e+00, 1.07196793e-03, 6.66645527e-01, 2.33770636e-05, 5.91573190e-02, 1.92778814e+06
9.33867736e+02, 2.97075017e+00, 1.06967003e-03, 6.66645621e-01, 2.33018686e-05, 5.90870970e-02, 1.93400348e+06
9.35871744e+02, 2.97168014e+00, 1.06738196e-03, 6.66645716e-01, 2.32270755e-05, 5.90171005e-02, 1.94022548e+06
9.37875752e+02, 2.97260812e+00, 1.06510366e-03, 6.66645810e-01, 2.31526812e-05, 5.89473281e-02, 1.94645415e+06
9.39879760e+02, 2.97353413e+00, 1.06283506e-03, 6.66645903e-01, 2.30786829e-05, 5.88777789e-02, 1.95268946e+06
9.41883768e+02, 2.97445816e+00, 1.06057611e-03, 6.66645997e-01, 2.30050776e-05, 5.88084514e-02, 1.95893142e+06
9.43887776e+02, 2.97538023e+00, 1.05832674e-03, 6.66646090e-01, 2.29318624e-05, 5.87393446e-02, 1.96518002e+06
