z, log10(1+z), a, H0*t_look, H0*t_age, H0*t_conf, H(z) 
7.47494990e+02, 2.87418890e+00, 1.33601429e-03, 6.61806465e+00, 4.89487095e+00, 9.92525050e+04, 6.76600000e+01
7.49498998e+02, 2.87535012e+00, 1.33244682e-03, 6.62073846e+00, 4.89219715e+00, 9.92505010e+04, 6.76600000e+01
7.51503006e+02, 2.87650824e+00, 1.32889835e-03, 6.62340514e+00, 4.88953047e+00, 9.92484970e+04, 6.76600000e+01
7.53507014e+02, 2.87766328e+00, 1.32536873e-03, 6.62606472e+00, 4.88687089e+00, 9.92464930e+04, 6.76600000e+01
7.55511022e+02, 2.87881526e+00, 1.32185781e-03, 6.62871725e+00, 4.88421836e+00, 9.92444890e+04, 6.76600000e+01
7.57515030e+02, 2.87996419e+00, 1.31836544e-03, 6.63136277e+00, 4.88157285e+00, 9.92424850e+04, 6.76600000e+01
7.59519038e+02, 2.88111009e+00, 1.31489147e-03, 6.63400130e+00, 4.87893432e+00, 9.92404810e+04, 6.76600000e+01
7.61523046e+02, 2.88225297e+00, 1.31143577e-03, 6.63663289e+00, 4.87630273e+00, 9.92384770e+04, 6.76600000e+01
7.63527054e+02, 2.88339286e+00, 1.30799819e-03, 6.63925757e+00, 4.87367805e+00, 9.92364729e+04, 6.76600000e+01
7.65531062e+02, 2.88452976e+00, 1.30457857e-03, 6.64187538e+00, 4.87106024e+00, 9.92344689e+04, 6.76600000e+01
7.67535070e+02, 2.88566369e+00, 1.30117680e-03, 6.64448636e+00, 4.86844927e+00, 9.92324649e+04, 6.76600000e+01
7.69539078e+02, 2.88679467e+00, 1.29779271e-03, 6.64709053e+00, 4.86584509e+00, 9.92304609e+04, 6.76600000e+01
7.71543086e+02, 2.88792271e+00, 1.29442618e-03, 6.64968795e+00, 4.86324768e+00, 9.92284569e+04, 6.76600000e+01
7.73547094e+02, 2.88904783e+00, 1.29107708e-03, 6.65227863e+00, 4.86065700e+00, 9.92264529e+04, 6.76600000e+01
7.75551102e+02, 2.89017004e+00, 1.28774526e-03, 6.65486262e+00, 4.85807301e+00, 9.92244489e+04, 6.76600000e+01
7.77555110e+02, 2.89128936e+00, 1.28443059e-03, 6.65743995e+00, 4.85549569e+00, 9.92224449e+04, 6.76600000e+01
7.79559118e+02, 2.89240580e+00, 1.28113294e-03, 6.66001065e+00, 4.85292498e+00, 9.92204409e+04, 6.76600000e+01
7.81563126e+02, 2.89351938e+00, 1.27785218e-03, 6.66257476e+00, 4.85036087e+00, 9.92184369e+04, 6.76600000e+01
7.83567134e+02, 2.89463011e+00, 1.27458819e-03, 6.66513232e+00, 4.84780332e+00, 9.92164329e+04, 6.76600000e+01
7.85571142e+02, 2.89573801e+00, 1.27134082e-03, 6.66768335e+00, 4.84525229e+00, 9.92144289e+04, 6.76600000e+01
7.87575151e+02, 2.89684309e+00, 1.26810996e-03, 6.67022789e+00, 4.84270775e+00, 9.92124248e+04, 6.76600000e+01
7.89579159e+02, 2.89794536e+00, 1.26489547e-03, 6.67276597e+00, 4.84016968e+00, 9.92104208e+04, 6.76600000e+01
7.91583167e+02, 2.89904484e+00, 1.26169725e-03, 6.67529762e+00, 4.83763802e+00, 9.92084168e+04, 6.76600000e+01
7.93587175e+02, 2.90014155e+00, 1.25851515e-03, 6.67782288e+00, 4.83511276e+00, 9.92064128e+04, 6.76600000e+01
7.95591183e+02, 2.90123549e+00, 1.25534907e-03, 6.68034179e+00, 4.83259386e+00, 9.92044088e+04, 6.76600000e+01
7.97595191e+02, 2.90232669e+00, 1.25219888e-03, 6.68285436e+00, 4.83008129e+00, 9.92024048e+04, 6.76600000e+01
7.99599199e+02, 2.90341515e+00, 1.24906445e-03, 6.68536063e+00, 4.82757502e+00, 9.92004008e+04, 6.76600000e+01
8.01603207e+02, 2.90450089e+00, 1.24594568e-03, 6.68786064e+00, 4.82507501e+00, 9.91983968e+04, 6.76600000e+01
8.03607215e+02, 2.90558392e+00, 1.24284245e-03, 6.69035442e+00, 4.82258124e+00, 9.91963928e+04, 6.76600000e+01
8.05611223e+02, 2.90666426e+00, 1.23975463e-03, 6.69284199e+00, 4.82009367e+00, 9.91943888e+04, 6.76600000e+01
8.07615231e+02, 2.90774192e+00, 1.23668212e-03, 6.69532339e+00, 4.81761227e+00, 9.91923848e+04, 6.76600000e+01
8.09619239e+02, 2.90881691e+00, 1.23362480e-03, 6.69779865e+00, 4.81513702e+00, 9.91903808e+04, 6.76600000e+01
8.11623247e+02, 2.90988924e+00, 1.23058257e-03, 6.70026779e+00, 4.81266787e+00, 9.91883768e+04, 6.76600000e+01
8.13627255e+02, 2.91095894e+00, 1.22755530e-03, 6.70273085e+00, 4.81020481e+00, 9.91863727e+04, 6.76600000e+01
8.15631263e+02, 2.91202600e+00, 1.22454288e-03, 6.70518787e+00, 4.80774780e+00, 9.91843687e+04, 6.76600000e+01
8.17635271e+02, 2.91309045e+00, 1.22154522e-03, 6.70763886e+00, 4.80529682e+00, 9.91823647e+04, 6.76600000e+01
8.19639279e+02, 2.91415230e+00, 1.21856219e-03, 6.71008385e+00, 4.80285182e+00, 9.91803607e+04, 6.76600000e+01
8.21643287e+02, 2.91521156e+00, 1.21559370e-03, 6.71252289e+00, 4.80041279e+00, 9.91783567e+04, 6.76600000e+01
8.23647295e+02, 2.91626824e+00, 1.21263964e-03, 6.71495599e+00, 4.79797969e+00, 9.91763527e+04, 6.76600000e+01
8.25651303e+02, 2.91732235e+00, 1.20969990e-03, 6.71738318e+00, 4.79555250e+00, 9.91743487e+04, 6.76600000e+01
8.27655311e+02, 2.91837392e+00, 1.20677438e-03, 6.71980450e+00, 4.79313119e+00, 9.91723447e+04, 6.76600000e+01
8.29659319e+02, 2.91942294e+00, 1.20386298e-03, 6.72221996e+00, 4.79071572e+00, 9.91703407e+04, 6.76600000e+01
8.31663327e+02, 2.92046944e+00, 1.20096559e-03, 6.72462961e+00, 4.78830607e+00, 9.91683367e+04, 6.76600000e+01
8.33667335e+02, 2.92151342e+00, 1.19808211e-03, 6.72703347e+00, 4.78590222e+00, 9.91663327e+04, 6.76600000e+01
8.35671343e+02, 2.92255489e+00, 1.19521244e-03, 6.72943156e+00, 4.78350413e+00, 9.91643287e+04, 6.76600000e+01
8.37675351e+02, 2.92359388e+00, 1.19235649e-03, 6.73182391e+00, 4.78111178e+00, 9.91623246e+04, 6.76600000e+01
8.39679359e+02, 2.92463038e+00, 1.18951416e-03, 6.73421055e+00, 4.77872514e+00, 9.91603206e+04, 6.76600000e+01
8.41683367e+02, 2.92566442e+00, 1.18668534e-03, 6.73659152e+00, 4.77634418e+00, 9.91583166e+04, 6.76600000e+01
8.43687375e+02, 2.92669600e+00, 1.18386995e-03, 6.73896682e+00, 4.77396888e+00, 9.91563126e+04, 6.76600000e+01
8.45691383e+02, 2.92772514e+00, 1.18106788e-03, 6.74133650e+00, 4.77159920e+00, 9.91543086e+04, 6.76600000e+01
8.47695391e+02, 2.92875184e+00, 1.17827905e-03, 6.74370057e+00, 4.76923513e+00, 9.91523046e+04, 6.76600000e+01
8.49699399e+02, 2.92977613e+00, 1.17550336e-03, 6.74605907e+00, 4.76687663e+00, 9.91503006e+04, 6.76600000e+01
8.51703407e+02, 2.93079800e+00, 1.17274071e-03, 6.74841202e+00, 4.76452368e+00, 9.91482966e+04, 6.76600000e+01
8.53707415e+02, 2.93181747e+00, 1.16999102e-03, 6.75075945e+00, 4.76217626e+00, 9.91462926e+04, 6.76600000e+01
8.55711423e+02, 2.93283456e+00, 1.16725419e-03, 6.75310138e+00, 4.75983433e+00, 9.91442886e+04, 6.76600000e+01
8.57715431e+02, 2.93384927e+00, 1.16453014e-03, 6.75543784e+00, 4.75749788e+00, 9.91422846e+04, 6.76600000e+01
8.59719439e+02, 2.93486161e+00, 1.16181877e-03, 6.75776885e+00, 4.75516687e+00, 9.91402806e+04, 6.76600000e+01
8.61723447e+02, 2.93587160e+00, 1.15912000e-03, 6.76009444e+00, 4.75284128e+00, 9.91382766e+04, 6.76600000e+01
8.63727455e+02, 2.93687925e+00, 1.15643373e-03, 6.76241463e+00, 4.75052109e+00, 9.91362725e+04, 6.76600000e+01
8.65731463e+02, 2.93788456e+00, 1.15375989e-03, 6.76472946e+00, 4.74820627e+00, 9.91342685e+04, 6.76600000e+01
8.67735471e+02, 2.93888755e+00, 1.15109839e-03, 6.76703893e+00, 4.74589679e+00, 9.91322645e+04, 6.76600000e+01
8.69739479e+02, 2.93988824e+00, 1.14844913e-03, 6.76934309e+00, 4.74359264e+00, 9.91302605e+04, 6.76600000e+01
8.71743487e+02, 2.94088662e+00, 1.14581205e-03, 6.77164195e+00, 4.74129378e+00, 9.91282565e+04, 6.76600000e+01
8.73747495e+02, 2.94188271e+00, 1.14318704e-03, 6.77393554e+00, 4.73900020e+00, 9.91262525e+04, 6.76600000e+01
8.75751503e+02, 2.94287652e+00, 1.14057404e-03, 6.77622387e+00, 4.73671186e+00, 9.91242485e+04, 6.76600000e+01
8.77755511e+02, 2.94386806e+00, 1.13797295e-03, 6.77850699e+00, 4.73442875e+00, 9.91222445e+04, 6.76600000e+01
8.79759519e+02, 2.94485735e+00, 1.13538370e-03, 6.78078490e+00, 4.73215084e+00, 9.91202405e+04, 6.76600000e+01
8.81763527e+02, 2.94584438e+00, 1.13280620e-03, 6.78305764e+00, 4.72987811e+00, 9.91182365e+04, 6.76600000e+01
8.83767535e+02, 2.94682918e+00, 1.13024039e-03, 6.78532522e+00, 4.72761053e+00, 9.91162325e+04, 6.76600000e+01
8.85771543e+02, 2.94781175e+00, 1.12768616e-03, 6.78758767e+00, 4.72534808e+00, 9.91142285e+04, 6.76600000e+01
8.87775551e+02, 2.94879210e+00, 1.12514346e-03, 6.78984502e+00, 4.72309073e+00, 9.91122244e+04, 6.76600000e+01
8.89779559e+02, 2.94977024e+00, 1.12261220e-03, 6.79209728e+00, 4.72083848e+00, 9.91102204e+04, 6.76600000e+01
8.91783567e+02, 2.95074619e+00, 1.12009230e-03, 6.79434448e+00, 4.71859128e+00, 9.91082164e+04, 6.76600000e+01
8.93787575e+02, 2.95171994e+00, 1.11758369e-03, 6.79658664e+00, 4.71634912e+00, 9.91062124e+04, 6.76600000e+01
8.95791583e+02, 2.95269152e+00, 1.11508629e-03, 6.79882378e+00, 4.71411198e+00, 9.91042084e+04, 6.76600000e+01
8.97795591e+02, 2.95366093e+00, 1.11260003e-03, 6.80105593e+00, 4.71187983e+00, 9.91022044e+04, 6.76600000e+01
8.99799599e+02, 2.95462818e+00, 1.11012483e-03, 6.80328311e+00, 4.70965265e+00, 9.91002004e+04, 6.76600000e+01
9.01803607e+02, 2.95559329e+00, 1.10766062e-03, 6.80550534e+00, 4.70743042e+00, 9.90981964e+04, 6.76600000e+01
9.03807615e+02, 2.95655625e+00, 1.10520732e-03, 6.80772265e+00, 4.70521312e+00, 9.90961924e+04, 6.76600000e+01
9.05811623e+02, 2.95751708e+00, 1.10276487e-03, 6.80993505e+00, 4.70300073e+00, 9.90941884e+04, 6.76600000e+01
9.07815631e+02, 2.95847579e+00, 1.10033319e-03, 6.81214256e+00, 4.70079322e+00, 9.90921844e+04, 6.76600000e+01
9.09819639e+02, 2.95943239e+00, 1.09791221e-03, 6.81434521e+00, 4.69859057e+00, 9.90901804e+04, 6.76600000e+01
9.11823647e+02, 2.96038688e+00, 1.09550186e-03, 6.81654302e+00, 4.69639276e+00, 9.90881764e+04, 6.76600000e+01
9.13827655e+02, 2.96133928e+00, 1.09310207e-03, 6.81873601e+00, 4.69419977e+00, 9.90861723e+04, 6.76600000e+01
9.15831663e+02, 2.96228960e+00, 1.09071277e-03, 6.82092421e+00, 4.69201158e+00, 9.90841683e+04, 6.76600000e+01
9.17835671e+02, 2.96323785e+00, 1.08833389e-03, 6.82310762e+00, 4.68982817e+00, 9.90821643e+04, 6.76600000e+01
9.19839679e+02, 2.96418402e+00, 1.08596537e-03, 6.82528628e+00, 4.68764952e+00, 9.90801603e+04, 6.76600000e+01
9.21843687e+02, 2.96512815e+00, 1.08360713e-03, 6.82746020e+00, 4.68547560e+00, 9.90781563e+04, 6.76600000e+01
9.23847695e+02, 2.96607022e+00, 1.08125911e-03, 6.82962940e+00, 4.68330639e+00, 9.90761523e+04, 6.76600000e+01
9.25851703e+02, 2.96701025e+00, 1.07892125e-03, 6.83179392e+00, 4.68114189e+00, 9.90741483e+04, 6.76600000e+01
9.27855711e+02, 2.96794826e+00, 1.07659348e-03, 6.83395375e+00, 4.67898205e+00, 9.90721443e+04, 6.76600000e+01
9.29859720e+02, 2.96888424e+00, 1.07427572e-03, 6.83610893e+00, 4.67682688e+00, 9.90701403e+04, 6.76600000e+01
9.31863728e+02, 2.96981821e+00, 1.07196793e-03, 6.83825948e+00, 4.67467633e+00, 9.90681363e+04, 6.76600000e+01
9.33867736e+02, 2.97075017e+00, 1.06967003e-03, 6.84040541e+00, 4.67253040e+00, 9.90661323e+04, 6.76600000e+01
9.35871744e+02, 2.97168014e+00, 1.06738196e-03, 6.84254675e+00, 4.67038907e+00, 9.90641283e+04, 6.76600000e+01
9.37875752e+02, 2.97260812e+00, 1.06510366e-03, 6.84468351e+00, 4.66825231e+00, 9.90621242e+04, 6.76600000e+01
9.39879760e+02, 2.97353413e+00, 1.06283506e-03, 6.84681571e+00, 4.66612011e+00, 9.90601202e+04, 6.76600000e+01
9.41883768e+02, 2.97445816e+00, 1.06057611e-03, 6.84894338e+00, 4.66399245e+00, 9.90581162e+04, 6.76600000e+01
9.43887776e+02, 2.97538023e+00, 1.05832674e-03, 6.85106653e+00, 4.66186930e+00, 9.90561122e+04, 6.76600000e+01
9.45891784e+02, 2.97630035e+00, 1.05608689e-03, 6.85318518e+00, 4.65975065e+00, 9.90541082e+04, 6.76600000e+01
9.47895792e+02, 2.97721852e+00, 1.05385650e-03, 6.85529935e+00, 4.65763648e+00, 9.90521042e+04, 6.76600000e+01
9.49899800e+02, 2.97813476e+00, 1.05163551e-03, 6.85740907e+00, 4.65552677e+00, 9.90501002e+04, 6.76600000e+01
9.51903808e+02, 2.97904906e+00, 1.04942387e-03, 6.85951434e+00, 4.65342150e+00, 9.90480962e+04, 6.76600000e+01
9.53907816e+02, 2.97996145e+00, 1.04722151e-03, 6.86161519e+00, 4.65132066e+00, 9.90460922e+04, 6.76600000e+01
9.55911824e+02, 2.98087192e+00, 1.04502837e-03, 6.86371163e+00, 4.64922422e+00, 9.90440882e+04, 6.76600000e+01
9.57915832e+02, 2.98178049e+00, 1.04284439e-03, 6.86580369e+00, 4.64713216e+00, 9.90420842e+04, 6.76600000e+01
9.59919840e+02, 2.98268716e+00, 1.04066953e-03, 6.86789138e+00, 4.64504447e+00, 9.90400802e+04, 6.76600000e+01
9.61923848e+02, 2.98359194e+00, 1.03850372e-03, 6.86997472e+00, 4.64296113e+00, 9.90380762e+04, 6.76600000e+01
9.63927856e+02, 2.98449484e+00, 1.03634691e-03, 6.87205373e+00, 4.64088213e+00, 9.90360721e+04, 6.76600000e+01
9.65931864e+02, 2.98539587e+00, 1.03419903e-03, 6.87412843e+00, 4.63880743e+00, 9.90340681e+04, 6.76600000e+01
9.67935872e+02, 2.98629503e+00, 1.03206005e-03, 6.87619883e+00, 4.63673704e+00, 9.90320641e+04, 6.76600000e+01
9.69939880e+02, 2.98719234e+00, 1.02992989e-03, 6.87826496e+00, 4.63467091e+00, 9.90300601e+04, 6.76600000e+01
9.71943888e+02, 2.98808779e+00, 1.02780850e-03, 6.88032682e+00, 4.63260905e+00, 9.90280561e+04, 6.76600000e+01
9.73947896e+02, 2.98898141e+00, 1.02569584e-03, 6.88238444e+00, 4.63055144e+00, 9.90260521e+04, 6.76600000e+01
9.75951904e+02, 2.98987318e+00, 1.02359184e-03, 6.88443784e+00, 4.62849804e+00, 9.90240481e+04, 6.76600000e+01
9.77955912e+02, 2.99076313e+00, 1.02149646e-03, 6.88648703e+00, 4.62644886e+00, 9.90220441e+04, 6.76600000e+01
9.79959920e+02, 2.99165126e+00, 1.01940964e-03, 6.88853203e+00, 4.62440386e+00, 9.90200401e+04, 6.76600000e+01
9.81963928e+02, 2.99253758e+00, 1.01733133e-03, 6.89057285e+00, 4.62236304e+00, 9.90180361e+04, 6.76600000e+01
9.83967936e+02, 2.99342209e+00, 1.01526148e-03, 6.89260952e+00, 4.62032638e+00, 9.90160321e+04, 6.76600000e+01
9.85971944e+02, 2.99430481e+00, 1.01320003e-03, 6.89464205e+00, 4.61829385e+00, 9.90140281e+04, 6.76600000e+01
9.87975952e+02, 2.99518573e+00, 1.01114693e-03, 6.89667045e+00, 4.61626545e+00, 9.90120240e+04, 6.76600000e+01
9.89979960e+02, 2.99606487e+00, 1.00910214e-03, 6.89869475e+00, 4.61424115e+00, 9.90100200e+04, 6.76600000e+01
9.91983968e+02, 2.99694224e+00, 1.00706560e-03, 6.90071496e+00, 4.61222095e+00, 9.90080160e+04, 6.76600000e+01
9.93987976e+02, 2.99781783e+00, 1.00503727e-03, 6.90273110e+00, 4.61020481e+00, 9.90060120e+04, 6.76600000e+01
9.95991984e+02, 2.99869167e+00, 1.00301709e-03, 6.90474318e+00, 4.60819274e+00, 9.90040080e+04, 6.76600000e+01
9.97995992e+02, 2.99956375e+00, 1.00100502e-03, 6.90675122e+00, 4.60618470e+00, 9.90020040e+04, 6.76600000e+01
1.00000000e+03, 3.00043408e+00, 9.99000999e-04, 6.90875524e+00, 4.60418069e+00, 9.90000000e+04, 6.76600000e+01
